concept,doculect,counterpart,cogid,lpID
not,Jinxing,ɣa₃₅,72,141
not,Tuolo,e₃₅,69,145
not,Enqi,a₄₃,70,141
not,Ega,a₄₂,70,141
not,Mazhelong,pu₂₁,75,142
not,Dashi,a₄₂ɣẽ₅₅,71,143
not,Tuolo,a₂₁,70,141
one,Gongxing,a₅₅,76,150
one,Jinman,a₄₂,76,150
one,Mazhelong,a₂₁,76,150
one,Dashi,ji₄₄,77,149
one,Zhoucheng,a₃₁,76,150
one,Jinxing,a₄₂,76,150
one,Tuolo,a₂₁,76,150
one,Enqi,ji₅₅,77,149
one,Ega,a₄₂,76,150
one,Gongxing,ji₂₄,77,149
one,Mazhelong,ji₄₂,77,149
one,Zhoucheng,ji₄₄,77,149
one,Jinxing,ji₄₄,77,149
one,Tuolo,ji₄₂,77,149
one,Enqi,a₄₃,76,150
one,Ega,ji₅₅,77,149
person,Gongxing,ɲi₁₂,78,151
person,Jinman,ɲi₂₁,78,151
person,Mazhelong,ɲen₂₁,78,151
person,Dashi,jen₂₁,78,151
person,Zhoucheng,ɲi₂₁,78,151
person,Jinxing,jen₂₁,78,151
person,Tuolo,jen₃₅,78,151
person,Enqi,ɲi₂₁qa₂₄,79,151
person,Ega,ɲi₂₁,78,151
rain,Gongxing,ʐi₂₂,80,152
rain,Jinman,ʐɚ₂₂wo₄₂,81,152
rain,Mazhelong,ju₅₅,82,156
rain,Dashi,wɤ₃₃,82,153
rain,Zhoucheng,ow₄₂ɤ₃₃ɕi₄₄,83,155
rain,Jinxing,ɤ₃₃,82,153
rain,Tuolo,ʐi₃₃,80,152
rain,Enqi,zi₂₂,80,152
rain,Ega,zɛ₂₂u₄₂,81,152
rain,Enqi,u₂₁,82,154
red,Gongxing,tʰæ₂₄,84,157
red,Jinman,ʈʰa₅₅,84,157
red,Mazhelong,xoŋ₃₃,85,158
red,Dashi,t͡ʂʰɚ₄₄,84,157
red,Zhoucheng,ʦʰɛ₄₄,84,157
red,Jinxing,ʦʰa₄₄,84,157
red,Tuolo,tʰa₄₂,84,157
red,Enqi,tʰjæ₅₅,84,157
red,Ega,ʨʰa₄₄,84,157
road,Gongxing,tʰy₂₂,86,159
road,Jinman,ʈʰu₂₂,86,159
road,Mazhelong,tʰǝɯ₃₃,86,159
road,Dashi,tʰu₃₃,86,159
road,Zhoucheng,tʰo₃₃,86,159
road,Jinxing,tʰu₃₃,86,159
road,Tuolo,tʰɤ₃₃,86,159
road,Enqi,tʰiw₂₂,86,159
road,Ega,ʨiw₂₂,86,159
root,Gongxing,tɛ₂₄,87,160
root,Jinman,me₄₂,89,161
root,Mazhelong,ʦo₃₃,87,162
root,Dashi,te₄₄,87,160
root,Zhoucheng,mi₄₄,89,161
root,Jinxing,te₄₄,87,160
root,Tuolo,mɛ₂₁,89,161
root,Enqi,tɛ₅₅,87,160
root,Ega,mɛ₄₂,89,161
root,Jinman,te₄₂,87,160
root,Dashi,mi₄₄,89,161
root,Enqi,mɛ₄₃,89,161
root,Ega,tɛ₄₂,87,160
round,Gongxing,wen₁₂,90,163
round,Jinman,ŋwe₂₁,90,163
round,Mazhelong,ɣen₂₁,90,164
round,Dashi,wẽ₃₁,90,163
round,Zhoucheng,we₂₁,90,163
round,Jinxing,wẽ₂₁,90,163
round,Tuolo,wen₃₅,90,163
round,Enqi,ʁwɛ₂₁,90,163
round,Ega,kʰwɛ₄₄,91,165
salt,Gongxing,ʨwen₅₅,207,166
salt,Jinman,ʦwẽ₅₅,207,166
salt,Mazhelong,ʦʰoŋ₂₁,207,166
salt,Dashi,pjẽ₃₅,207,167
salt,Zhoucheng,pi₃₅,207,167
salt,Jinxing,pjen₅₅,207,167
salt,Tuolo,ʨwen₅₅,207,166
salt,Enqi,ʦwɛ₂₄,207,166
salt,Ega,ʦwɛ₅₅,207,166
sand,Gongxing,swa₅₅,92,168
sand,Jinman,ɕo₅₅,92,168
sand,Mazhelong,sa₅₅,92,168
sand,Dashi,ʂʰow₅₅,92,168
sand,Zhoucheng,so₅₅,92,168
sand,Jinxing,sow₅₅,92,168
sand,Tuolo,ɕwɨ₅₅,92,168
sand,Enqi,ɕo₂₄,92,168
sand,Ega,ɕo₅₅mi₂₂,93,168
say,Gongxing,ʣu₂₁,94,169
say,Mazhelong,swa₄₄,95,169
say,Dashi,ʨaŋ₂₁,96,169
say,Zhoucheng,swa₄₄,96,169
say,Jinxing,swɑ₄₄,95,169
say,Tuolo,zu₄₂,94,169
say,Enqi,ʦu₂₁,94,169
say,Ega,ʦo₄₂,94,169
say,Tuolo,swa₄₂,96,169
see,Gongxing,en₂₂qen₄₂,97,171
see,Jinman,e₂₂tɯ₄₄,99,170
see,Mazhelong,xã₅₅kɛ₄₂,102,172
see,Dashi,aŋ₃₃ke₃₁,97,171
see,Zhoucheng,a₃₃tɯ₄₄,99,170
see,Jinxing,xɑ̃₅₅,101,172
see,Tuolo,en₃₃qɛ₂₁,98,171
see,Enqi,ɛ₂₂tɯ₅₅la₂₂,100,170
see,Ega,e₂₂tɯ₄₄,99,170
seed,Gongxing,ʦoŋ₂₂,103,173
seed,Jinman,ʨõ₂₂,103,173
seed,Mazhelong,ʦoŋ₃₃,103,173
seed,Dashi,t͡ʂoŋ₃₃,103,173
seed,Zhoucheng,ʦɤ₃₃,103,173
seed,Jinxing,ʦɤ̃₃₃,103,173
seed,Tuolo,t͡ʂɤŋ₃₃,103,173
seed,Enqi,ʨo₂₂,103,173
seed,Ega,ʨu₂₂,103,173
short,Gongxing,ʦʰwa₂₄,208,174
short,Jinman,ʨʰi₅₅,208,174
short,Mazhelong,ʦʰǝɯ₅₅,208,174
short,Dashi,ʦʰɯ₅₅,208,174
short,Zhoucheng,ʦʰɯ₅₅,208,174
short,Jinxing,ʦʰɯ₅₅,208,174
short,Tuolo,ʦʰɤ₄₂,208,174
short,Enqi,ʦʰo₅₅,208,174
short,Ega,ʨʰi₅₅,208,174
sit,Gongxing,kwa₄₂,104,175
sit,Jinman,kɤ₄₂,104,175
sit,Mazhelong,kɤ₄₂,104,175
sit,Dashi,ko₄₂,104,175
sit,Zhoucheng,kɤ₄₂,104,175
sit,Jinxing,kɤ₄₂,104,175
sit,Tuolo,kɤ₂₁,104,175
sit,Enqi,ku₄₃,104,175
sit,Ega,kɤ₄₂,104,175
skin,Gongxing,bi₁₂,105,176
skin,Jinman,ʨyj₂₁,105,177
skin,Mazhelong,pe₂₁,105,176
skin,Dashi,pe₂₁,105,176
skin,Zhoucheng,pe₂₁,105,176
skin,Jinxing,pe₂₁,105,176
skin,Tuolo,bi₃₅,105,176
skin,Enqi,pi₂₁,105,176
skin,Ega,ʨyj₂₁qa₅₅,106,177
sleep,Gongxing,nɛ₁₂,107,182
sleep,Jinman,wɤ̃₄₂ti₄₂,108,181
sleep,Mazhelong,mi₅₅,111,180
sleep,Dashi,t͡ʂʰɚ̃₃₃,112,178
sleep,Zhoucheng,ʦʰɛ₃₃,112,178
sleep,Jinxing,ʦʰan₃₃,112,178
sleep,Tuolo,ʐa₄₂ma₄₂,113,179
sleep,Enqi,ʦʰi₂₂,112,178
sleep,Ega,ŋu₄₂ti₄₂,108,183
small,Gongxing,sɛ₄₂,114,184
small,Jinman,sẽ₄₂,114,184
small,Mazhelong,sɛ₂₁,114,184
small,Dashi,sʰe₂₁,114,184
small,Zhoucheng,se₃₁,114,184
small,Jinxing,se₃₁,114,184
small,Tuolo,se₂₁,114,184
small,Enqi,sɛ₄₃,114,184
small,Ega,sɛ₄₂,114,184
smoke,Gongxing,xwi₂₂ɕi₅₅,115,185
smoke,Jinman,fi₂₂se₅₅,115,185
smoke,Mazhelong,fi₃₃ɕen₅₅,115,185
smoke,Dashi,xwi₃₃ɕen₃₅,115,185
smoke,Zhoucheng,xwi₃₃ɕe₅₅,115,185
smoke,Jinxing,xwi₃₃ɕen₅₅,115,185
smoke,Tuolo,xwe₃₃ɕen₅₅,115,185
smoke,Enqi,xwi₂₂si₂₄,115,185
smoke,Ega,fi₂₂sɛ₅₅,115,185
snake,Gongxing,t͡ʂʰi₂₂,209,186
snake,Jinman,ʨʰɚ̃₂₂,209,186
snake,Mazhelong,ʨʰiw₃₃,209,188
snake,Dashi,kʰo₃₃,209,187
snake,Zhoucheng,kʰɤ₃₃,209,187
snake,Jinxing,kʰɤ₃₃,209,187
snake,Tuolo,t͡ʂʰɚ̃₃₃,209,186
snake,Enqi,ʦʰɿ₂₂,209,186
snake,Ega,ʦʰɛ₂₂,209,186
stand,Gongxing,ji₂₁,116,189
stand,Jinman,djõ₂₂,118,190
stand,Mazhelong,zi₄₂,119,191
stand,Dashi,t͡ʂɯ₂₁,118,189
stand,Zhoucheng,ʦɯ₃₁,118,189
stand,Jinxing,ʦɯ₃₁,118,189
stand,Tuolo,ji₄₂kʰɯ₃₃,117,189
stand,Enqi,djɯ₄₃,118,189
stand,Ega,ji₄₂,116,189
stand,Ega,ʥõ₂₂,118,190
star,Gongxing,san₅₅,120,192
star,Jinman,ɕã₅₅,120,192
star,Mazhelong,ɕɚ̃₅₅,120,192
star,Dashi,ɕɚ̃₅₅,120,192
star,Zhoucheng,ɕɛ₅₅,120,192
star,Jinxing,ɕan₅₅,120,192
star,Tuolo,ɕaŋ₅₅,120,192
star,Enqi,ɕæ₂₄,120,192
star,Ega,ɕa₅₅,120,192
stone,Gongxing,ʣu₂₁qʰwɛ₅₅,122,194
stone,Jinman,ʈo₂₁,121,193
stone,Mazhelong,ʦʰɤ₄₂,121,193
stone,Dashi,t͡ʂow₄₂,121,193
stone,Zhoucheng,ʦow₄₂,121,193
stone,Jinxing,ʦow₄₂,121,193
stone,Tuolo,diw₄₂,121,195
stone,Enqi,tiw₂₁,121,193
stone,Ega,ʨiw₄₂,121,193
stone,Jinman,da₄₂ŋã₂₁,123,193
sun,Gongxing,ɲi₂₄,124,196
sun,Jinman,ɲi₅₅,124,196
sun,Mazhelong,ɲɛ₄₄,124,196
sun,Dashi,jen₄₄,124,197
sun,Zhoucheng,mi₄₄,124,196
sun,Jinxing,jjen₄₄,124,197
sun,Tuolo,jjen₄₂,124,197
sun,Enqi,ɲi₅₅,124,196
sun,Ega,ɲi₄₄,124,196
swim,Gongxing,ɕi₂₂qoŋ₅₅,125,198
swim,Jinman,ɕyj₂₂lu₂₁,128,198
swim,Mazhelong,ʦʰɛ₃₁ɕu₃₃si₅₅,130,201
swim,Dashi,se₃₃pe₂₁,126,200
swim,Zhoucheng,se₃₃ʦʰi₅₅kʰow₅₅,127,198
swim,Jinxing,se₃₃pe₂₁,126,200
swim,Tuolo,fɤ₃₅ɕyj₃₃,132,199
swim,Enqi,sɛ₂₄ɕyj₂₂,125,199
swim,Ega,ɕyj₂₂qu₅₅,129,198
tail,Gongxing,mu₂₂qwa₂₄,133,202
tail,Jinman,mo₂₂qwa₄₄,133,202
tail,Mazhelong,mi₃₃,134,202
tail,Dashi,wɤ₃₃to₅₅,136,203
tail,Zhoucheng,mi₄₂tu₃₅,135,204
tail,Jinxing,ɤ̃₃₃tɤ̃₅₅,136,203
tail,Tuolo,mɔ₄₂qɔ₄₂,133,202
tail,Enqi,mæ₂₂qwa₅₅,133,202
tail,Ega,mu₂₂qwa₄₄,133,202
that,Gongxing,twa₅₅ɣǝ₂₁,137,209
that,Jinman,tõ₅₅,138,207
that,Mazhelong,pu₃₃ʦoŋ₂₁,140,208
that,Dashi,na₅₅,141,205
that,Zhoucheng,na₅₅wi₃₃,142,205
that,Jinxing,no₅₅,141,205
that,Tuolo,bo₂₁,139,206
that,Enqi,vɯ₄₃,143,210
that,Ega,a₅₅po₂₁,144,206
that,Jinxing,lo₅₅,145,207
thin,Gongxing,bwa₂₁,210,211
thin,Jinman,po₄₂,210,211
thin,Mazhelong,pʰo₄₂,210,211
thin,Dashi,pow₄₂,210,211
thin,Zhoucheng,pow₄₂,210,211
thin,Jinxing,pow₄₂,210,211
thin,Tuolo,bɯ₄₂,210,211
thin,Enqi,pɯ₂₁,210,211
thin,Ega,pu₄₂,210,211
this,Gongxing,ɣǝ₂₁,146,218
this,Jinman,nõ₅₅,148,213
this,Mazhelong,ne₃₃ʦoŋ₂₁,149,216
this,Dashi,a₅₅ta₃₃,151,219
this,Zhoucheng,te₃₃le₃₁,153,214
this,Jinxing,lɯ₃₁,154,212
this,Tuolo,djɯ₂₁,152,215
this,Enqi,nɯ₅₅,148,213
this,Ega,a₅₅na₂₄,150,217
this,Mazhelong,lɛ₄₂,154,212
thou,Gongxing,na₄₂,155,220
thou,Jinman,no₄₂,155,220
thou,Mazhelong,nen₄₂,155,220
thou,Dashi,nõ₃₁,155,220
thou,Zhoucheng,no₃₁,155,220
thou,Jinxing,now₃₁,155,220
thou,Tuolo,nɔ₂₁,155,220
thou,Enqi,no₄₃,155,220
thou,Ega,no₄₂,155,220
tongue,Gongxing,djɛ₂₁,156,221
tongue,Jinman,ʈɚ₄₂,156,221
tongue,Mazhelong,ʦʰɛ₄₂,156,221
tongue,Dashi,t͡ʂe₄₂,156,221
tongue,Zhoucheng,ʦe₄₂,156,221
tongue,Jinxing,ʦe₄₂,156,221
tongue,Tuolo,de₄₂,156,221
tongue,Enqi,tjɛ₂₁,156,221
tongue,Ega,ti₂₁pʰɛ₄₂,157,221
tooth,Gongxing,xu₅₅ja₂₁,158,222
tooth,Jinman,ʨu₂₂pa₄₄,161,222
tooth,Mazhelong,ʦi₃₃pɑ₄₄,161,222
tooth,Dashi,t͡ʂʰi₄₄pa₄₄,161,222
tooth,Zhoucheng,ʦi₃₃pa₄₄,161,222
tooth,Jinxing,ʦɤ₄₄pɑ₄₄,161,222
tooth,Tuolo,jaŋ₃₅,159,223
tooth,Enqi,qʰwa₂₂ɲa₂₁,163,224
tooth,Ega,ʨu₂₂pa₄₄qwa₄₄,162,222
tooth,Gongxing,t͡ʂi₂₁pa₂₄,161,222
tooth,Tuolo,ʨu₄₂po₄₂,161,222
tooth,Enqi,ʨu₂₂pa₅₅,161,222
tree,Gongxing,d͡ʐi₄₂,164,225
tree,Jinman,ɖɯ₄₂,164,225
tree,Mazhelong,ʣǝɯ₂₁,164,225
tree,Dashi,t͡ʂɯ₂₁,164,225
tree,Zhoucheng,ʦɯ₃₁,164,225
tree,Jinxing,ʦɯ₃₁,164,225
tree,Tuolo,djɯ₂₁,164,225
tree,Enqi,djɯ₄₃,164,225
tree,Ega,ʥi₄₂,164,225
two,Gongxing,koŋ₃₃,165,226
two,Jinman,koŋ₃₃,165,226
two,Mazhelong,koŋ₃₃,165,226
two,Dashi,koŋ₃₃,165,226
two,Zhoucheng,kow₃₃,165,226
two,Jinxing,kõ₃₃,165,226
two,Tuolo,koŋ₃₃,165,226
two,Enqi,ku₂₂,165,226
two,Ega,kɤ₃₃,165,227
walk(go),Gongxing,ʁan₁₂,166,230
walk(go),Jinman,ja₅₅,167,231
walk(go),Mazhelong,ɣaŋ₂₁,166,230
walk(go),Dashi,pe₄₄,168,228
walk(go),Zhoucheng,pe₄₄,168,228
walk(go),Jinxing,pe₄₄,168,228
walk(go),Tuolo,jɔ₄₂,167,231
walk(go),Enqi,ɴa₂₁,169,229
walk(go),Ega,ŋa₂₁,169,229
walk(go),Tuolo,ŋa₃₅,169,229
warm,Gongxing,ɲi₂₄,170,232
warm,Jinman,ɲi₄₄,170,232
warm,Mazhelong,ɲɛ₄₄,170,232
warm,Dashi,jen₄₄,170,233
warm,Zhoucheng,ɲe₄₄,170,232
warm,Jinxing,jẽ₄₄,170,233
warm,Tuolo,jen₄₂,170,233
warm,Enqi,ɲi₅₅,170,232
warm,Ega,ɲi₄₄,170,232
water,Gongxing,ɕy₂₂,172,234
water,Jinman,ɕyj₂₂,172,234
water,Mazhelong,ɕyj₃₃,172,234
water,Dashi,ɕuj₃₃,172,234
water,Zhoucheng,ɕyj₃₃,172,234
water,Jinxing,ɕyj₃₃,172,234
water,Tuolo,ɕyj₃₃,172,234
water,Enqi,ɕyj₂₂,172,234
water,Ega,ɕyj₂₂,172,234
we,Gongxing,ʁaŋ₂₄,173,240
we,Jinman,ɲa₂₁t͡ʂɚ₂₂,175,235
we,Mazhelong,ŋa₅₅xo₃₃,176,235
we,Dashi,ɲã₅₅,174,235
we,Zhoucheng,ɲa₅₅,174,235
we,Jinxing,jɑ̃₅₅,174,235
we,Tuolo,a₅₅ŋɔ₂₁,177,237
we,Enqi,a₅₅ʁo₂₁,178,239
we,Ega,ɲo₂₁ɣo₂₂,176,235
we,Gongxing,ŋa₄₂xõ₂₂,176,235
we,Jinman,mi₅₅,174,238
we,Jinxing,ŋɑ₅₅,174,235
we,Tuolo,we₅₅,179,236
we,Enqi,wi₂₄ʦɿ₂₁,180,236
we,Ega,ŋwi₅₅,174,236
what,Gongxing,a₅₅qʰa₅₅,181,244
what,Jinman,a₅₅xã₄₂,181,241
what,Mazhelong,a₅₅se₅₅,182,241
what,Dashi,ɚ₅₅xɚ₄₂,181,241
what,Zhoucheng,xa₃₁le₃₁,183,242
what,Jinxing,ɑ₅₅xan₃₁,181,241
what,Tuolo,a₅₅haŋ₂₁,181,243
what,Enqi,a₅₅χa₅₅,181,241
what,Ega,a₅₅xa₄₂,181,241
white,Gongxing,bæ₂₁,184,245
white,Jinman,pa₄₂,184,245
white,Mazhelong,pʰɚ₄₂,184,245
white,Dashi,pɚ₄₂,184,245
white,Zhoucheng,pɛ₄₂,184,245
white,Jinxing,pa₄₂,184,245
white,Tuolo,ba₄₂,184,245
white,Enqi,pa₂₁,184,245
white,Ega,pa₄₂,184,245
who,Gongxing,a₂₂ma₅₅bu₂₂ɲǝn₂₄,186,250
who,Jinman,a₅₅ma₅₅,185,247
who,Mazhelong,a₅₅to₃₃,188,246
who,Dashi,a₅₅ma₃₃tjɯ₃₁,187,247
who,Zhoucheng,a₅₅ɲi₂₁,189,249
who,Jinxing,ɑ₃₁tow₃₁,188,246
who,Tuolo,a₂₁do₃₅,188,246
who,Enqi,a₄₃to₂₁,188,246
who,Ega,a₅₅to₂₁,188,246
who,Jinxing,ɑ₅₅nɑ̃₄₄jen₂₁,190,248
wind,Gongxing,ʨwen₅₅,211,252
wind,Jinman,ʨyj₅₅,211,253
wind,Mazhelong,pjen₅₅,211,251
wind,Dashi,pjɛ̃₃₅,211,251
wind,Zhoucheng,pi₃₅,211,251
wind,Jinxing,pi₅₅,211,251
wind,Tuolo,ʨwen₅₅,211,252
wind,Enqi,ʦwɛ₂₄,211,252
wind,Ega,ʨyj₅₅,211,253
woman,Jinman,ɲu₂₂ɲi₂₁ʦi₂₂,193,254
woman,Mazhelong,ɲõ₃₃ɲĩ₂₁,197,254
woman,Dashi,jũ₃₃lã₄₂,195,255
woman,Zhoucheng,ɲɤ₃₃,192,254
woman,Jinxing,jɤ̃₃₃jen₂₁jen₂₁,196,256
woman,Tuolo,jen₃₅hoŋ₅₅mo₃₃,198,257
woman,Ega,ɲyj₂₂ʦi₂₂,194,254
worm,Gongxing,ʣwa₁₂,212,258
worm,Jinman,ʨu₂₁,212,258
worm,Mazhelong,ʣõ₂₁,212,258
worm,Dashi,t͡ʂo₂₁,212,258
worm,Zhoucheng,ʦɤ₂₁,212,258
worm,Jinxing,ʦɤ₂₁,212,258
worm,Tuolo,ʐɤ₃₅,212,259
worm,Enqi,ʨo₂₁,212,258
worm,Ega,ʨu₂₁,212,258
year,Gongxing,swa₂₄,213,260
year,Jinman,swa₅₅,213,260
year,Mazhelong,swa₄₄,213,260
year,Dashi,sʰwa₄₄,213,260
year,Zhoucheng,swa₄₄,213,260
year,Jinxing,swɑ₄₄,213,260
year,Tuolo,swɔ₄₂,213,260
year,Enqi,swa₅₅,213,260
year,Ega,swa₄₄,213,260
yellow,Gongxing,ʁaŋ₁₂,199,261
yellow,Jinman,õ₂₁,199,261
yellow,Mazhelong,ɣoŋ₂₁,199,261
yellow,Dashi,wɤ̃₂₁,199,261
yellow,Zhoucheng,ŋɤ₂₁,199,261
yellow,Jinxing,ɤ̃₂₁,199,261
yellow,Tuolo,ŋoŋ₃₅,199,261
yellow,Enqi,ʁo₂₁,199,261
yellow,Ega,ŋõ₂₁,199,261
