db,concept,doculect,counterpart,fullCC,inferredCC
afrasian,drink,GHADAMES_2,s3w,afrasian:drink:56,afrasian:drink:1
afrasian,drink,HARARI_2,sECa,afrasian:drink:51,afrasian:drink:5
afrasian,drink,HAUSA_3,Sa,afrasian:drink:56,afrasian:drink:1
afrasian,drink,JIBBALI,Susi,afrasian:drink:53,afrasian:drink:6
afrasian,drink,KAFFA,uC,afrasian:drink:60,afrasian:drink:7
afrasian,drink,MEHRI_2,hutki,afrasian:drink:53,afrasian:drink:6
afrasian,drink,OROMO,duga,afrasian:drink:58,afrasian:drink:8
afrasian,drink,QABYLE,s3w,afrasian:drink:56,afrasian:drink:1
afrasian,drink,SIWA,su,afrasian:drink:56,afrasian:drink:1
afrasian,drink,SOQOTRI_2,re,afrasian:drink:54,afrasian:drink:9
afrasian,drink,SYRIAC_2,Sty,afrasian:drink:51,afrasian:drink:5
afrasian,drink,TIGRAI,sataya,afrasian:drink:51,afrasian:drink:5
afrasian,drink,ZENAGA_2,3Sbi,afrasian:drink:56,afrasian:drink:1
afrasian,breast,AHAGGAR,idmar3n,afrasian:breast:11,afrasian:breast:1
afrasian,breast,AMHARIC_3,tut,afrasian:breast:6,afrasian:breast:2
afrasian,breast,ARABIC_LEBANESE,sidr,afrasian:breast:3,afrasian:breast:3
afrasian,breast,ARABIC_QURANIC,sX~adr,afrasian:breast:3,afrasian:breast:3
afrasian,breast,BEJA_2,nug,afrasian:breast:15,afrasian:breast:4
afrasian,breast,BOLEWA,"w3d""i",afrasian:breast:14,afrasian:breast:5
afrasian,breast,GEEZ,ang3d7a,afrasian:breast:4,afrasian:breast:6
afrasian,breast,GHADAMES_2,admaren,afrasian:breast:11,afrasian:breast:1
afrasian,breast,HARARI_2,tot,afrasian:breast:6,afrasian:breast:2
afrasian,breast,HAUSA_3,mama,afrasian:breast:13,afrasian:breast:7
afrasian,breast,JIBBALI,toE7,afrasian:breast:8,afrasian:breast:2
afrasian,breast,KAFFA,geto,afrasian:breast:17,afrasian:breast:8
afrasian,breast,MEHRI_2,gowf,afrasian:breast:7,afrasian:breast:9
afrasian,breast,OROMO,qoma,afrasian:breast:16,afrasian:breast:7
afrasian,breast,QABYLE,idmar3n,afrasian:breast:11,afrasian:breast:1
afrasian,breast,SIWA,ifef,afrasian:breast:10,afrasian:breast:10
afrasian,breast,SOQOTRI_2,todi,afrasian:breast:8,afrasian:breast:2
afrasian,breast,SYRIAC_2,Xady,afrasian:breast:2,afrasian:breast:11
afrasian,breast,TIGRAI,darat,afrasian:breast:5,afrasian:breast:12
afrasian,breast,ZENAGA_2,gurgar3n,afrasian:breast:12,afrasian:breast:1
afrasian,name,AHAGGAR,is3m,afrasian:name:81,afrasian:name:1
afrasian,name,AMHARIC_3,s3m,afrasian:name:81,afrasian:name:1
afrasian,name,ARABIC_LEBANESE,3s3m,afrasian:name:81,afrasian:name:1
afrasian,name,ARABIC_QURANIC,ism,afrasian:name:81,afrasian:name:1
afrasian,name,BOLEWA,siNkwo,afrasian:name:81,afrasian:name:2
afrasian,name,DAHALO_2,sare,afrasian:name:84,afrasian:name:3
afrasian,name,GEEZ,s3m,afrasian:name:81,afrasian:name:1
afrasian,name,GHADAMES_2,ism,afrasian:name:81,afrasian:name:1
afrasian,name,HARARI_2,sum,afrasian:name:81,afrasian:name:1
afrasian,name,HAUSA_3,suna,afrasian:name:81,afrasian:name:1
afrasian,name,JIBBALI,Sum,afrasian:name:81,afrasian:name:1
afrasian,name,KAFFA,Sigo,afrasian:name:85,afrasian:name:2
afrasian,name,MEHRI_2,ham,afrasian:name:81,afrasian:name:1
afrasian,name,OROMO,maqa,afrasian:name:83,afrasian:name:4
afrasian,name,QABYLE,is3m,afrasian:name:81,afrasian:name:1
afrasian,name,SOQOTRI_2,Sem,afrasian:name:81,afrasian:name:1
afrasian,name,SYRIAC_2,S3m,afrasian:name:81,afrasian:name:1
afrasian,name,TIGRAI,s3m,afrasian:name:81,afrasian:name:1
afrasian,name,ZENAGA_2,eS3m,afrasian:name:81,afrasian:name:1
afrasian,hear,AHAGGAR,3s3l,afrasian:hear:93,afrasian:hear:1
afrasian,hear,AMHARIC_3,s3ma,afrasian:hear:91,afrasian:hear:2
afrasian,hear,ARABIC_LEBANESE,s3m3Xa,afrasian:hear:91,afrasian:hear:2
afrasian,hear,ARABIC_QURANIC,SmX,afrasian:hear:91,afrasian:hear:2
afrasian,hear,BEJA_2,masuw,afrasian:hear:97,afrasian:hear:3
afrasian,hear,BOLEWA,kum,afrasian:hear:96,afrasian:hear:4
afrasian,hear,DAHALO_2,etit,afrasian:hear:99,afrasian:hear:5
afrasian,hear,GEEZ,smX,afrasian:hear:91,afrasian:hear:2
afrasian,hear,GHADAMES_2,3sl,afrasian:hear:93,afrasian:hear:1
afrasian,hear,HARARI_2,sEma7a,afrasian:hear:91,afrasian:hear:2
afrasian,hear,HAUSA_3,ji,afrasian:hear:95,afrasian:hear:6
afrasian,hear,JIBBALI,SiX,afrasian:hear:91,afrasian:hear:2
afrasian,hear,KAFFA,way,afrasian:hear:10,afrasian:hear:7
afrasian,hear,MEHRI_2,hema,afrasian:hear:91,afrasian:hear:2
afrasian,hear,OROMO,dagaya,afrasian:hear:98,afrasian:hear:8
afrasian,hear,QABYLE,s3l,afrasian:hear:93,afrasian:hear:1
afrasian,hear,SIWA,s3l,afrasian:hear:93,afrasian:hear:1
afrasian,hear,SOQOTRI_2,hemaX,afrasian:hear:91,afrasian:hear:2
afrasian,hear,SYRIAC_2,SmX,afrasian:hear:91,afrasian:hear:2
afrasian,hear,TIGRAI,samXe,afrasian:hear:91,afrasian:hear:2
afrasian,hear,ZENAGA_2,gera,afrasian:hear:94,afrasian:hear:9
afrasian,see,AHAGGAR,3ni,afrasian:see:27,afrasian:see:1
afrasian,see,AMHARIC_3,aya,afrasian:see:23,afrasian:see:2
afrasian,see,ARABIC_LEBANESE,Sef,afrasian:see:24,afrasian:see:3
afrasian,see,ARABIC_QURANIC,r7y,afrasian:see:22,afrasian:see:2
afrasian,see,BEJA_2,erh,afrasian:see:32,afrasian:see:4
afrasian,see,BOLEWA,in,afrasian:see:27,afrasian:see:5
afrasian,see,DAHALO_2,"wah""",afrasian:see:34,afrasian:see:6
afrasian,see,GEEZ,r7y,afrasian:see:22,afrasian:see:2
afrasian,see,GHADAMES_2,el3m,afrasian:see:29,afrasian:see:7
afrasian,see,HARARI_2,ri7a,afrasian:see:22,afrasian:see:2
afrasian,see,HAUSA_3,gani,afrasian:see:31,afrasian:see:1
afrasian,see,JIBBALI,Sini,afrasian:see:25,afrasian:see:1
afrasian,see,KAFFA,beq,afrasian:see:35,afrasian:see:8
afrasian,see,MEHRI_2,sinuh,afrasian:see:25,afrasian:see:1
afrasian,see,OROMO,arga,afrasian:see:33,afrasian:see:9
afrasian,see,QABYLE,wali,afrasian:see:30,afrasian:see:6
afrasian,see,SIWA,z3r,afrasian:see:28,afrasian:see:9
afrasian,see,SOQOTRI_2,Sini,afrasian:see:25,afrasian:see:1
afrasian,see,SYRIAC_2,Xzy,afrasian:see:23,afrasian:see:10
afrasian,see,TIGRAI,ra7aya,afrasian:see:22,afrasian:see:2
afrasian,see,ZENAGA_2,zar,afrasian:see:28,afrasian:see:9
afrasian,full,AHAGGAR,3tk3r,afrasian:full:63,afrasian:full:1
afrasian,full,AMHARIC_3,m3lu,afrasian:full:61,afrasian:full:2
afrasian,full,ARABIC_LEBANESE,m3lin,afrasian:full:61,afrasian:full:2
afrasian,full,ARABIC_QURANIC,mal7an,afrasian:full:61,afrasian:full:2
afrasian,full,BEJA_2,atab,afrasian:full:67,afrasian:full:3
afrasian,full,BOLEWA,gamt,afrasian:full:66,afrasian:full:4
afrasian,full,GEEZ,m3lu7,afrasian:full:61,afrasian:full:2
afrasian,full,GHADAMES_2,etkur,afrasian:full:63,afrasian:full:1
afrasian,full,HARARI_2,mulu7,afrasian:full:61,afrasian:full:2
afrasian,full,HAUSA_3,Cika,afrasian:full:65,afrasian:full:5
afrasian,full,JIBBALI,miZi7,afrasian:full:61,afrasian:full:2
afrasian,full,KAFFA,Cen,afrasian:full:69,afrasian:full:6
afrasian,full,MEHRI_2,mila7,afrasian:full:61,afrasian:full:2
afrasian,full,OROMO,gutu,afrasian:full:68,afrasian:full:7
afrasian,full,QABYLE,aCaran,afrasian:full:63,afrasian:full:8
afrasian,full,SIWA,Cur,afrasian:full:63,afrasian:full:1
afrasian,full,SOQOTRI_2,mili,afrasian:full:61,afrasian:full:2
afrasian,full,SYRIAC_2,m3le,afrasian:full:61,afrasian:full:2
afrasian,full,TIGRAI,mulu7,afrasian:full:61,afrasian:full:2
afrasian,full,ZENAGA_2,tufurt,afrasian:full:64,afrasian:full:9
afrasian,star,AHAGGAR,atri,afrasian:star:76,afrasian:star:1
afrasian,star,AMHARIC_3,kok3b,afrasian:star:71,afrasian:star:2
afrasian,star,ARABIC_LEBANESE,niZmi,afrasian:star:72,afrasian:star:3
afrasian,star,ARABIC_QURANIC,kawkab,afrasian:star:71,afrasian:star:2
afrasian,star,BEJA_2,hayuk,afrasian:star:78,afrasian:star:4
afrasian,star,BOLEWA,janja,afrasian:star:77,afrasian:star:5
afrasian,star,GEEZ,kokab,afrasian:star:71,afrasian:star:2
afrasian,star,GHADAMES_2,iri,afrasian:star:75,afrasian:star:1
afrasian,star,HARARI_2,tuy,afrasian:star:73,afrasian:star:6
afrasian,star,HAUSA_3,tauraro,afrasian:star:76,afrasian:star:7
afrasian,star,JIBBALI,k3bkeb,afrasian:star:71,afrasian:star:2
afrasian,star,KAFFA,tojano,afrasian:star:80,afrasian:star:8
afrasian,star,MEHRI_2,kebkib,afrasian:star:71,afrasian:star:2
afrasian,star,OROMO,urji,afrasian:star:79,afrasian:star:9
afrasian,star,QABYLE,itri,afrasian:star:76,afrasian:star:1
afrasian,star,SIWA,iri,afrasian:star:75,afrasian:star:1
afrasian,star,SOQOTRI_2,kibSib,afrasian:star:71,afrasian:star:2
afrasian,star,SYRIAC_2,kawb3b,afrasian:star:71,afrasian:star:2
afrasian,star,TIGRAI,kokob,afrasian:star:71,afrasian:star:2
afrasian,star,ZENAGA_2,ed3ri,afrasian:star:76,afrasian:star:1
afrasian,come,AHAGGAR,as,afrasian:come:9,afrasian:come:1
afrasian,come,AMHARIC_3,m3ta,afrasian:come:5,afrasian:come:1
afrasian,come,ARABIC_LEBANESE,3Za,afrasian:come:4,afrasian:come:2
afrasian,come,ARABIC_QURANIC,ty,afrasian:come:3,afrasian:come:3
afrasian,come,BEJA_2,yit,afrasian:come:8,afrasian:come:4
afrasian,come,BOLEWA,diNgo,afrasian:come:12,afrasian:come:5
afrasian,come,DAHALO_2,haX,afrasian:come:14,afrasian:come:6
afrasian,come,GEEZ,mc7,afrasian:come:5,afrasian:come:1
afrasian,come,GHADAMES_2,as,afrasian:come:9,afrasian:come:1
afrasian,come,HAUSA_3,zo,afrasian:come:11,afrasian:come:7
afrasian,come,JIBBALI,nikaX,afrasian:come:6,afrasian:come:6
afrasian,come,KAFFA,wa,afrasian:come:8,afrasian:come:8
afrasian,come,MEHRI_2,nukaX,afrasian:come:6,afrasian:come:6
afrasian,come,OROMO,dufa,afrasian:come:13,afrasian:come:8
afrasian,come,QABYLE,as,afrasian:come:9,afrasian:come:1
afrasian,come,SIWA,us,afrasian:come:9,afrasian:come:1
afrasian,come,SOQOTRI_2,gedah,afrasian:come:7,afrasian:come:9
afrasian,come,SYRIAC_2,ty,afrasian:come:3,afrasian:come:3
afrasian,come,TIGRAI,masX~7e,afrasian:come:5,afrasian:come:1
afrasian,come,ZENAGA_2,Sed,afrasian:come:10,afrasian:come:10
afrasian,one,AHAGGAR,y3n,afrasian:one:74,afrasian:one:1
afrasian,one,AMHARIC_3,and,afrasian:one:72,afrasian:one:2
afrasian,one,ARABIC_LEBANESE,w3Xad,afrasian:one:72,afrasian:one:2
afrasian,one,ARABIC_QURANIC,waXid,afrasian:one:72,afrasian:one:2
afrasian,one,BEJA_2,gar,afrasian:one:76,afrasian:one:2
afrasian,one,BOLEWA,modi,afrasian:one:75,afrasian:one:3
afrasian,one,DAHALO_2,watukw~e,afrasian:one:77,afrasian:one:4
afrasian,one,GEEZ,aXadu,afrasian:one:72,afrasian:one:2
afrasian,one,GHADAMES_2,yun,afrasian:one:74,afrasian:one:1
afrasian,one,HARARI_2,aXad,afrasian:one:72,afrasian:one:2
afrasian,one,HAUSA_3,daya,afrasian:one:75,afrasian:one:2
afrasian,one,JIBBALI,tad,afrasian:one:73,afrasian:one:2
afrasian,one,KAFFA,iko,afrasian:one:78,afrasian:one:4
afrasian,one,MEHRI_2,tat,afrasian:one:73,afrasian:one:4
afrasian,one,OROMO,toko,afrasian:one:77,afrasian:one:4
afrasian,one,QABYLE,yiw3n,afrasian:one:74,afrasian:one:1
afrasian,one,SIWA,3j3n,afrasian:one:74,afrasian:one:1
afrasian,one,SOQOTRI_2,tad,afrasian:one:73,afrasian:one:2
afrasian,one,SYRIAC_2,Xad,afrasian:one:72,afrasian:one:2
afrasian,one,TIGRAI,Xada,afrasian:one:72,afrasian:one:2
afrasian,one,ZENAGA_2,yu7u,afrasian:one:74,afrasian:one:1
afrasian,die,AHAGGAR,3m3t,afrasian:die:21,afrasian:die:1
afrasian,die,AMHARIC_3,mot3,afrasian:die:21,afrasian:die:1
afrasian,die,ARABIC_LEBANESE,m3t,afrasian:die:21,afrasian:die:1
afrasian,die,ARABIC_QURANIC,mwt,afrasian:die:21,afrasian:die:1
afrasian,die,BEJA_2,yati,afrasian:die:24,afrasian:die:1
afrasian,die,BOLEWA,mutu,afrasian:die:21,afrasian:die:1
afrasian,die,DAHALO_2,Za7,afrasian:die:25,afrasian:die:2
afrasian,die,GEEZ,mwt,afrasian:die:21,afrasian:die:1
afrasian,die,GHADAMES_2,3m3t,afrasian:die:21,afrasian:die:1
afrasian,die,HARARI_2,dija,afrasian:die:21,afrasian:die:3
afrasian,die,HAUSA_3,mutu,afrasian:die:21,afrasian:die:1
afrasian,die,JIBBALI,harog,afrasian:die:22,afrasian:die:4
afrasian,die,KAFFA,kit,afrasian:die:26,afrasian:die:5
afrasian,die,MEHRI_2,mot,afrasian:die:21,afrasian:die:1
afrasian,die,OROMO,du7a,afrasian:die:25,afrasian:die:6
afrasian,die,QABYLE,3m3t,afrasian:die:21,afrasian:die:1
afrasian,die,SIWA,imut,afrasian:die:21,afrasian:die:1
afrasian,die,SOQOTRI_2,same,afrasian:die:23,afrasian:die:7
afrasian,die,SYRIAC_2,myt,afrasian:die:21,afrasian:die:1
afrasian,die,TIGRAI,mota,afrasian:die:21,afrasian:die:1
afrasian,die,ZENAGA_2,3mw~i,afrasian:die:21,afrasian:die:1
afrasian,two,AHAGGAR,3sin,afrasian:two:51,afrasian:two:1
afrasian,two,AMHARIC_3,hul3t,afrasian:two:53,afrasian:two:2
afrasian,two,ARABIC_LEBANESE,tneyn,afrasian:two:51,afrasian:two:3
afrasian,two,ARABIC_QURANIC,i8nani,afrasian:two:51,afrasian:two:4
afrasian,two,BEJA_2,malo,afrasian:two:55,afrasian:two:5
afrasian,two,BOLEWA,bolo,afrasian:two:54,afrasian:two:5
afrasian,two,DAHALO_2,li,afrasian:two:56,afrasian:two:6
afrasian,two,GEEZ,k3l7e,afrasian:two:53,afrasian:two:2
afrasian,two,GHADAMES_2,s3n,afrasian:two:51,afrasian:two:1
afrasian,two,HARARI_2,ko7ot,afrasian:two:53,afrasian:two:2
afrasian,two,HAUSA_3,biyu,afrasian:two:54,afrasian:two:7
afrasian,two,JIBBALI,troh,afrasian:two:52,afrasian:two:3
afrasian,two,KAFFA,guto,afrasian:two:57,afrasian:two:8
afrasian,two,MEHRI_2,deroh,afrasian:two:52,afrasian:two:3
afrasian,two,OROMO,lama,afrasian:two:56,afrasian:two:9
afrasian,two,QABYLE,sin,afrasian:two:51,afrasian:two:1
afrasian,two,SIWA,s3n,afrasian:two:51,afrasian:two:1
afrasian,two,SOQOTRI_2,tiro,afrasian:two:52,afrasian:two:3
afrasian,two,SYRIAC_2,taren,afrasian:two:52,afrasian:two:3
afrasian,two,TIGRAI,k3l3te,afrasian:two:53,afrasian:two:2
afrasian,two,ZENAGA_2,Sinan,afrasian:two:51,afrasian:two:1
afrasian,dog,AHAGGAR,eydi,afrasian:dog:36,afrasian:dog:1
afrasian,dog,ARABIC_LEBANESE,kal3b,afrasian:dog:31,afrasian:dog:2
afrasian,dog,ARABIC_QURANIC,kalb,afrasian:dog:31,afrasian:dog:2
afrasian,dog,BEJA_2,yas,afrasian:dog:39,afrasian:dog:3
afrasian,dog,BOLEWA,kuti,afrasian:dog:38,afrasian:dog:4
afrasian,dog,DAHALO_2,naXete,afrasian:dog:41,afrasian:dog:5
afrasian,dog,GEEZ,kal3b,afrasian:dog:31,afrasian:dog:2
afrasian,dog,GHADAMES_2,idi,afrasian:dog:36,afrasian:dog:1
afrasian,dog,HAUSA_3,kare,afrasian:dog:37,afrasian:dog:6
afrasian,dog,JIBBALI,kob,afrasian:dog:31,afrasian:dog:2
afrasian,dog,KAFFA,kuna5,afrasian:dog:42,afrasian:dog:7
afrasian,dog,MEHRI_2,mbayl,afrasian:dog:32,afrasian:dog:8
afrasian,dog,OROMO,sare,afrasian:dog:40,afrasian:dog:6
afrasian,dog,QABYLE,aydi,afrasian:dog:36,afrasian:dog:1
afrasian,dog,SIWA,agurz3ni,afrasian:dog:35,afrasian:dog:9
afrasian,dog,SYRIAC_2,kalb,afrasian:dog:31,afrasian:dog:2
afrasian,dog,TIGRAI,kalbi,afrasian:dog:31,afrasian:dog:2
afrasian,dog,ZENAGA_2,idi,afrasian:dog:36,afrasian:dog:1
afrasian,fire,AHAGGAR,temse,afrasian:fire:97,afrasian:fire:1
afrasian,fire,AMHARIC_3,3sat,afrasian:fire:91,afrasian:fire:2
afrasian,fire,ARABIC_LEBANESE,nar,afrasian:fire:92,afrasian:fire:3
afrasian,fire,ARABIC_QURANIC,nar,afrasian:fire:92,afrasian:fire:3
afrasian,fire,BEJA_2,n7a,afrasian:fire:1,afrasian:fire:4
afrasian,fire,BOLEWA,w3si,afrasian:fire:91,afrasian:fire:1
afrasian,fire,DAHALO_2,ega,afrasian:fire:3,afrasian:fire:5
afrasian,fire,GEEZ,3sat,afrasian:fire:91,afrasian:fire:2
afrasian,fire,GHADAMES_2,ufa,afrasian:fire:98,afrasian:fire:6
afrasian,fire,HARARI_2,isat,afrasian:fire:91,afrasian:fire:2
afrasian,fire,HAUSA_3,wuta,afrasian:fire:10,afrasian:fire:7
afrasian,fire,JIBBALI,Sot,afrasian:fire:94,afrasian:fire:2
afrasian,fire,KAFFA,qaqo,afrasian:fire:4,afrasian:fire:8
afrasian,fire,MEHRI_2,siwot,afrasian:fire:94,afrasian:fire:2
afrasian,fire,OROMO,ibida,afrasian:fire:2,afrasian:fire:7
afrasian,fire,QABYLE,tim3s,afrasian:fire:97,afrasian:fire:1
afrasian,fire,SIWA,t3msi,afrasian:fire:97,afrasian:fire:1
afrasian,fire,SOQOTRI_2,Siyat,afrasian:fire:94,afrasian:fire:2
afrasian,fire,SYRIAC_2,nur,afrasian:fire:92,afrasian:fire:3
afrasian,fire,TIGRAI,Xawi,afrasian:fire:93,afrasian:fire:9
afrasian,fire,ZENAGA_2,ozun,afrasian:fire:99,afrasian:fire:10
afrasian,fish,AHAGGAR,asulm3y,afrasian:fish:17,afrasian:fish:1
afrasian,fish,ARABIC_LEBANESE,nun,afrasian:fish:11,afrasian:fish:2
afrasian,fish,ARABIC_QURANIC,Xut,afrasian:fish:13,afrasian:fish:3
afrasian,fish,BEJA_2,asa,afrasian:fish:19,afrasian:fish:4
afrasian,fish,BOLEWA,kirwo,afrasian:fish:18,afrasian:fish:5
afrasian,fish,DAHALO_2,mb~alabe,afrasian:fish:21,afrasian:fish:6
afrasian,fish,GHADAMES_2,ulisma,afrasian:fish:17,afrasian:fish:1
afrasian,fish,HARARI_2,tulEm,afrasian:fish:14,afrasian:fish:1
afrasian,fish,HAUSA_3,kifi,afrasian:fish:18,afrasian:fish:7
afrasian,fish,JIBBALI,cod,afrasian:fish:15,afrasian:fish:8
afrasian,fish,KAFFA,haso,afrasian:fish:19,afrasian:fish:4
afrasian,fish,MEHRI_2,cayd,afrasian:fish:15,afrasian:fish:8
afrasian,fish,OROMO,qurtumi,afrasian:fish:20,afrasian:fish:9
afrasian,fish,QABYLE,asl3m,afrasian:fish:17,afrasian:fish:1
afrasian,fish,SOQOTRI_2,sode,afrasian:fish:15,afrasian:fish:8
afrasian,fish,SYRIAC_2,nun,afrasian:fish:11,afrasian:fish:2
afrasian,fish,ZENAGA_2,sijman,afrasian:fish:17,afrasian:fish:1
afrasian,leaf,AHAGGAR,afraw,afrasian:leaf:98,afrasian:leaf:1
afrasian,leaf,AMHARIC_3,k3t3l,afrasian:leaf:95,afrasian:leaf:2
afrasian,leaf,ARABIC_LEBANESE,wara7a,afrasian:leaf:94,afrasian:leaf:3
afrasian,leaf,ARABIC_QURANIC,warakat,afrasian:leaf:94,afrasian:leaf:3
afrasian,leaf,BEJA_2,baya,afrasian:leaf:1,afrasian:leaf:4
afrasian,leaf,BOLEWA,owu,afrasian:leaf:10,afrasian:leaf:5
afrasian,leaf,DAHALO_2,Sabune,afrasian:leaf:2,afrasian:leaf:6
afrasian,leaf,GEEZ,kw~ac3l,afrasian:leaf:95,afrasian:leaf:2
afrasian,leaf,GHADAMES_2,t3fra,afrasian:leaf:98,afrasian:leaf:1
afrasian,leaf,HARARI_2,kuti,afrasian:leaf:95,afrasian:leaf:2
afrasian,leaf,HAUSA_3,ga5e,afrasian:leaf:99,afrasian:leaf:7
afrasian,leaf,JIBBALI,cxiZfot,afrasian:leaf:96,afrasian:leaf:8
afrasian,leaf,KAFFA,wamo,afrasian:leaf:3,afrasian:leaf:9
afrasian,leaf,MEHRI_2,cxalfot,afrasian:leaf:96,afrasian:leaf:8
afrasian,leaf,OROMO,bala,afrasian:leaf:1,afrasian:leaf:4
afrasian,leaf,QABYLE,if3r,afrasian:leaf:98,afrasian:leaf:10
afrasian,leaf,SOQOTRI_2,saXlifo,afrasian:leaf:96,afrasian:leaf:8
afrasian,leaf,SYRIAC_2,tX~arp,afrasian:leaf:93,afrasian:leaf:11
afrasian,leaf,TIGRAI,qw~asX~li,afrasian:leaf:95,afrasian:leaf:2
afrasian,mountain,AHAGGAR,adrar,afrasian:mountain:62,afrasian:mountain:1
afrasian,mountain,AMHARIC_3,t3rara,afrasian:mountain:56,afrasian:mountain:1
afrasian,mountain,ARABIC_LEBANESE,Zabel,afrasian:mountain:54,afrasian:mountain:2
afrasian,mountain,ARABIC_QURANIC,Zabal,afrasian:mountain:54,afrasian:mountain:2
afrasian,mountain,BOLEWA,guoS3w,afrasian:mountain:64,afrasian:mountain:3
afrasian,mountain,GEEZ,dab3r,afrasian:mountain:55,afrasian:mountain:2
afrasian,mountain,GHADAMES_2,adurar,afrasian:mountain:62,afrasian:mountain:1
afrasian,mountain,HARARI_2,sEri,afrasian:mountain:57,afrasian:mountain:4
afrasian,mountain,HAUSA_3,"duC""e",afrasian:mountain:63,afrasian:mountain:5
afrasian,mountain,JIBBALI,her,afrasian:mountain:59,afrasian:mountain:6
afrasian,mountain,KAFFA,gudo,afrasian:mountain:66,afrasian:mountain:7
afrasian,mountain,MEHRI_2,karmaym,afrasian:mountain:58,afrasian:mountain:8
afrasian,mountain,OROMO,tulu,afrasian:mountain:65,afrasian:mountain:9
afrasian,mountain,QABYLE,adrar,afrasian:mountain:62,afrasian:mountain:1
afrasian,mountain,SIWA,adrar,afrasian:mountain:62,afrasian:mountain:1
afrasian,mountain,SOQOTRI_2,fedehon,afrasian:mountain:60,afrasian:mountain:10
afrasian,mountain,SYRIAC_2,tX~ur,afrasian:mountain:53,afrasian:mountain:11
afrasian,road (path),AHAGGAR,abar3qa,afrasian:road (path):51,afrasian:road (path):1
afrasian,road (path),AMHARIC_3,m3ng3d,afrasian:road (path):46,afrasian:road (path):2
afrasian,road (path),ARABIC_LEBANESE,darab,afrasian:road (path):44,afrasian:road (path):3
afrasian,road (path),ARABIC_QURANIC,tX~ariq,afrasian:road (path):43,afrasian:road (path):3
afrasian,road (path),BEJA_2,lagi,afrasian:road (path):55,afrasian:road (path):4
afrasian,road (path),BOLEWA,gogo,afrasian:road (path):54,afrasian:road (path):5
afrasian,road (path),DAHALO_2,le,afrasian:road (path):57,afrasian:road (path):6
afrasian,road (path),GEEZ,f3not,afrasian:road (path):45,afrasian:road (path):7
afrasian,road (path),GHADAMES_2,abrid,afrasian:road (path):50,afrasian:road (path):8
afrasian,road (path),HAUSA_3,ha5a,afrasian:road (path):53,afrasian:road (path):9
afrasian,road (path),JIBBALI,orm,afrasian:road (path):47,afrasian:road (path):10
afrasian,road (path),KAFFA,woreto,afrasian:road (path):48,afrasian:road (path):11
afrasian,road (path),MEHRI_2,Xirum,afrasian:road (path):47,afrasian:road (path):12
afrasian,road (path),OROMO,kara,afrasian:road (path):56,afrasian:road (path):13
afrasian,road (path),QABYLE,abrid,afrasian:road (path):50,afrasian:road (path):8
afrasian,road (path),SOQOTRI_2,orim,afrasian:road (path):47,afrasian:road (path):10
afrasian,road (path),SYRIAC_2,urX,afrasian:road (path):41,afrasian:road (path):14
afrasian,road (path),TIGRAI,mangadi,afrasian:road (path):46,afrasian:road (path):2
afrasian,road (path),ZENAGA_2,tir3s,afrasian:road (path):52,afrasian:road (path):15
afrasian,person,AHAGGAR,y3n,afrasian:person:89,afrasian:person:1
afrasian,person,AMHARIC_3,s3w,afrasian:person:84,afrasian:person:2
afrasian,person,ARABIC_LEBANESE,insen,afrasian:person:82,afrasian:person:3
afrasian,person,ARABIC_QURANIC,insan,afrasian:person:82,afrasian:person:3
afrasian,person,BEJA_2,ha,afrasian:person:92,afrasian:person:4
afrasian,person,BOLEWA,memu,afrasian:person:91,afrasian:person:5
afrasian,person,DAHALO_2,"guh""o",afrasian:person:94,afrasian:person:6
afrasian,person,GEEZ,b373si,afrasian:person:83,afrasian:person:7
afrasian,person,GHADAMES_2,iman,afrasian:person:88,afrasian:person:8
afrasian,person,HARARI_2,usu7,afrasian:person:84,afrasian:person:2
afrasian,person,HAUSA_3,mutum,afrasian:person:90,afrasian:person:9
afrasian,person,KAFFA,aSo,afrasian:person:82,afrasian:person:10
afrasian,person,OROMO,nama,afrasian:person:93,afrasian:person:11
afrasian,person,SOQOTRI_2,Xag,afrasian:person:85,afrasian:person:12
afrasian,person,SYRIAC_2,barnaS,afrasian:person:82,afrasian:person:13
afrasian,person,TIGRAI,sab,afrasian:person:84,afrasian:person:2
afrasian,person,ZENAGA_2,min,afrasian:person:88,afrasian:person:8
afrasian,skin,AHAGGAR,el3m,afrasian:skin:77,afrasian:skin:1
afrasian,skin,AMHARIC_3,kod3,afrasian:skin:76,afrasian:skin:2
afrasian,skin,ARABIC_LEBANESE,Zild,afrasian:skin:73,afrasian:skin:3
afrasian,skin,ARABIC_QURANIC,Zild,afrasian:skin:73,afrasian:skin:3
afrasian,skin,BEJA_2,ada,afrasian:skin:81,afrasian:skin:2
afrasian,skin,BOLEWA,iSi,afrasian:skin:80,afrasian:skin:4
afrasian,skin,DAHALO_2,gino,afrasian:skin:83,afrasian:skin:5
afrasian,skin,GEEZ,maX3s,afrasian:skin:74,afrasian:skin:6
afrasian,skin,GHADAMES_2,il3m,afrasian:skin:77,afrasian:skin:1
afrasian,skin,HAUSA_3,fata,afrasian:skin:79,afrasian:skin:2
afrasian,skin,JIBBALI,god,afrasian:skin:73,afrasian:skin:2
afrasian,skin,KAFFA,goko,afrasian:skin:82,afrasian:skin:2
afrasian,skin,MEHRI_2,gEd,afrasian:skin:73,afrasian:skin:2
