db,concept,doculect,counterpart,fullCC,inferredCC
mon_khmer,ear,BAHNAR,don,mon_khmer:ear:2,mon_khmer:ear:2
mon_khmer,ear,CHRAU,tor,mon_khmer:ear:4,mon_khmer:ear:1
mon_khmer,ear,DEANG,yo7,mon_khmer:ear:5,mon_khmer:ear:3
mon_khmer,ear,JEH,pat,mon_khmer:ear:1,mon_khmer:ear:4
mon_khmer,ear,KHASI,lutur,mon_khmer:ear:4,mon_khmer:ear:1
mon_khmer,ear,KHMER,tr~3Ch~i3k,mon_khmer:ear:5,mon_khmer:ear:5
mon_khmer,ear,KHMU,hermey,mon_khmer:ear:7,mon_khmer:ear:6
mon_khmer,ear,KSINMUL,h3ltol,mon_khmer:ear:4,mon_khmer:ear:1
mon_khmer,ear,KUI_THAILAND,k3tor,mon_khmer:ear:4,mon_khmer:ear:1
mon_khmer,ear,MON,katow,mon_khmer:ear:4,mon_khmer:ear:1
mon_khmer,ear,MUNDARI,lutur,mon_khmer:ear:4,mon_khmer:ear:1
mon_khmer,ear,NYAKUR,k3tuer,mon_khmer:ear:4,mon_khmer:ear:1
mon_khmer,ear,RUC,say,mon_khmer:ear:3,mon_khmer:ear:7
mon_khmer,ear,SEMAI,ntakN,mon_khmer:ear:6,mon_khmer:ear:8
mon_khmer,ear,VIETNAMESE,tai,mon_khmer:ear:3,mon_khmer:ear:9
mon_khmer,ear,WA,yh~auk,mon_khmer:ear:5,mon_khmer:ear:10
mon_khmer,eye,BAHNAR,mat,mon_khmer:eye:1,mon_khmer:eye:1
mon_khmer,eye,CHRAU,mat,mon_khmer:eye:1,mon_khmer:eye:1
mon_khmer,eye,DEANG,Nai,mon_khmer:eye:3,mon_khmer:eye:2
mon_khmer,eye,JEH,mat,mon_khmer:eye:1,mon_khmer:eye:1
mon_khmer,eye,KHASI,kh~imat,mon_khmer:eye:1,mon_khmer:eye:1
mon_khmer,eye,KHMER,bh~3n3k,mon_khmer:eye:2,mon_khmer:eye:3
mon_khmer,eye,KHMU,mat,mon_khmer:eye:1,mon_khmer:eye:1
mon_khmer,eye,KSINMUL,mat,mon_khmer:eye:1,mon_khmer:eye:1
mon_khmer,eye,KUI_THAILAND,mat,mon_khmer:eye:1,mon_khmer:eye:1
mon_khmer,eye,MON,mat,mon_khmer:eye:1,mon_khmer:eye:1
mon_khmer,eye,MUNDARI,med,mon_khmer:eye:1,mon_khmer:eye:1
mon_khmer,eye,NYAKUR,mat,mon_khmer:eye:1,mon_khmer:eye:1
mon_khmer,eye,SEMAI,mat,mon_khmer:eye:1,mon_khmer:eye:1
mon_khmer,eye,VIETNAMESE,mat,mon_khmer:eye:1,mon_khmer:eye:1
mon_khmer,eye,WA,Nai,mon_khmer:eye:3,mon_khmer:eye:2
mon_khmer,belly,DEANG,vE7,mon_khmer:belly:7,mon_khmer:belly:3
mon_khmer,belly,JEH,p3dok,mon_khmer:belly:1,mon_khmer:belly:4
mon_khmer,belly,KHASI,kipoh,mon_khmer:belly:5,mon_khmer:belly:1
mon_khmer,belly,KHMER,boh,mon_khmer:belly:5,mon_khmer:belly:1
mon_khmer,belly,KHMU,poN,mon_khmer:belly:4,mon_khmer:belly:1
mon_khmer,belly,KSINMUL,ku,mon_khmer:belly:8,mon_khmer:belly:2
mon_khmer,belly,KUI_THAILAND,ph~uN,mon_khmer:belly:4,mon_khmer:belly:1
mon_khmer,belly,MON,buN,mon_khmer:belly:4,mon_khmer:belly:1
mon_khmer,belly,MUNDARI,laZ,mon_khmer:belly:2,mon_khmer:belly:5
mon_khmer,belly,NYAKUR,ph~uN,mon_khmer:belly:4,mon_khmer:belly:1
mon_khmer,belly,RUC,kd3l,mon_khmer:belly:3,mon_khmer:belly:6
mon_khmer,belly,SEMAI,k3t,mon_khmer:belly:6,mon_khmer:belly:2
mon_khmer,belly,WA,vaik,mon_khmer:belly:7,mon_khmer:belly:3
mon_khmer,head,BAHNAR,k3l,mon_khmer:head:1,mon_khmer:head:1
mon_khmer,head,CHRAU,vo7,mon_khmer:head:2,mon_khmer:head:3
mon_khmer,head,DEANG,kiN,mon_khmer:head:6,mon_khmer:head:1
mon_khmer,head,JEH,kal,mon_khmer:head:1,mon_khmer:head:1
mon_khmer,head,KHASI,kh~lih,mon_khmer:head:11,mon_khmer:head:4
mon_khmer,head,KHMU,k3mpoN,mon_khmer:head:7,mon_khmer:head:5
mon_khmer,head,KSINMUL,3lu,mon_khmer:head:5,mon_khmer:head:6
mon_khmer,head,KUI_THAILAND,pla,mon_khmer:head:5,mon_khmer:head:7
mon_khmer,head,MON,kaduip,mon_khmer:head:4,mon_khmer:head:2
mon_khmer,head,MUNDARI,bo7,mon_khmer:head:8,mon_khmer:head:3
mon_khmer,head,NYAKUR,k3d3p,mon_khmer:head:4,mon_khmer:head:2
mon_khmer,head,RUC,kuluok,mon_khmer:head:3,mon_khmer:head:8
mon_khmer,head,SEMAI,kuy,mon_khmer:head:9,mon_khmer:head:9
mon_khmer,head,WA,kaiN,mon_khmer:head:6,mon_khmer:head:1
mon_khmer,no,BAHNAR,3h,mon_khmer:no:1,mon_khmer:no:2
mon_khmer,no,CHRAU,sun,mon_khmer:no:1,mon_khmer:no:3
mon_khmer,no,KHASI,em,mon_khmer:no:8,mon_khmer:no:4
mon_khmer,no,KHMER,min,mon_khmer:no:5,mon_khmer:no:5
mon_khmer,no,MON,ha,mon_khmer:no:4,mon_khmer:no:2
mon_khmer,no,MUNDARI,ka,mon_khmer:no:9,mon_khmer:no:2
mon_khmer,no,NYAKUR,ku,mon_khmer:no:10,mon_khmer:no:1
mon_khmer,no,RUC,vaN,mon_khmer:no:3,mon_khmer:no:1
mon_khmer,no,SEMAI,pE7,mon_khmer:no:6,mon_khmer:no:2
mon_khmer,no,VIETNAMESE,kx~oN,mon_khmer:no:2,mon_khmer:no:1
mon_khmer,no,WA,aN,mon_khmer:no:7,mon_khmer:no:1
mon_khmer,hand,BAHNAR,ti,mon_khmer:hand:1,mon_khmer:hand:1
mon_khmer,hand,CHRAU,ti,mon_khmer:hand:1,mon_khmer:hand:1
mon_khmer,hand,DEANG,tai,mon_khmer:hand:1,mon_khmer:hand:1
mon_khmer,hand,JEH,ti,mon_khmer:hand:1,mon_khmer:hand:1
mon_khmer,hand,KHASI,kti,mon_khmer:hand:1,mon_khmer:hand:1
mon_khmer,hand,KHMER,tay,mon_khmer:hand:1,mon_khmer:hand:1
mon_khmer,hand,KHMU,k3takti,mon_khmer:hand:1,mon_khmer:hand:1
mon_khmer,hand,KSINMUL,k3sap,mon_khmer:hand:2,mon_khmer:hand:2
mon_khmer,hand,KUI_THAILAND,te,mon_khmer:hand:1,mon_khmer:hand:1
mon_khmer,hand,MON,tay,mon_khmer:hand:1,mon_khmer:hand:1
mon_khmer,hand,MUNDARI,ti,mon_khmer:hand:1,mon_khmer:hand:1
mon_khmer,hand,NYAKUR,tEy,mon_khmer:hand:1,mon_khmer:hand:1
mon_khmer,hand,RUC,si,mon_khmer:hand:1,mon_khmer:hand:1
mon_khmer,hand,SEMAI,t3kN,mon_khmer:hand:1,mon_khmer:hand:1
mon_khmer,hand,VIETNAMESE,tay,mon_khmer:hand:1,mon_khmer:hand:1
mon_khmer,hand,WA,tai7,mon_khmer:hand:1,mon_khmer:hand:1
mon_khmer,fat,JEH,p3dreN,mon_khmer:fat:1,mon_khmer:fat:6
mon_khmer,fat,KHMER,kh~la5,mon_khmer:fat:3,mon_khmer:fat:1
mon_khmer,fat,KUI_THAILAND,5Ch~EN,mon_khmer:fat:4,mon_khmer:fat:5
mon_khmer,fat,MON,kleN,mon_khmer:fat:3,mon_khmer:fat:1
mon_khmer,fat,MUNDARI,itil,mon_khmer:fat:7,mon_khmer:fat:4
mon_khmer,fat,NYAKUR,k3li5,mon_khmer:fat:3,mon_khmer:fat:1
mon_khmer,fat,RUC,kluN,mon_khmer:fat:3,mon_khmer:fat:1
mon_khmer,fat,SEMAI,l7~us,mon_khmer:fat:5,mon_khmer:fat:3
mon_khmer,fat,WA,b3,mon_khmer:fat:6,mon_khmer:fat:2
mon_khmer,cold,BAHNAR,t3Niet,mon_khmer:cold:2,mon_khmer:cold:1
mon_khmer,cold,CHRAU,takat,mon_khmer:cold:3,mon_khmer:cold:1
mon_khmer,cold,DEANG,kat,mon_khmer:cold:3,mon_khmer:cold:1
mon_khmer,cold,JEH,r3teh,mon_khmer:cold:1,mon_khmer:cold:3
mon_khmer,cold,KHASI,khr$eat,mon_khmer:cold:8,mon_khmer:cold:1
mon_khmer,cold,KHMER,tr~3Zak,mon_khmer:cold:6,mon_khmer:cold:4
mon_khmer,cold,KHMU,Nar,mon_khmer:cold:7,mon_khmer:cold:5
mon_khmer,cold,KSINMUL,kh~reat,mon_khmer:cold:3,mon_khmer:cold:1
mon_khmer,cold,KUI_THAILAND,CNEt,mon_khmer:cold:2,mon_khmer:cold:2
mon_khmer,cold,MON,goak,mon_khmer:cold:5,mon_khmer:cold:6
mon_khmer,cold,MUNDARI,tutukan,mon_khmer:cold:9,mon_khmer:cold:7
mon_khmer,cold,NYAKUR,t3kat,mon_khmer:cold:3,mon_khmer:cold:1
mon_khmer,cold,RUC,lubat,mon_khmer:cold:4,mon_khmer:cold:1
mon_khmer,cold,SEMAI,sNEC,mon_khmer:cold:2,mon_khmer:cold:2
mon_khmer,cold,WA,kuat,mon_khmer:cold:3,mon_khmer:cold:1
mon_khmer,foot,BAHNAR,t3paNZ3N,mon_khmer:foot:1,mon_khmer:foot:1
mon_khmer,foot,CHRAU,jaN,mon_khmer:foot:1,mon_khmer:foot:1
mon_khmer,foot,DEANG,Z3N,mon_khmer:foot:1,mon_khmer:foot:1
mon_khmer,foot,KHASI,kinZat,mon_khmer:foot:2,mon_khmer:foot:3
mon_khmer,foot,KHMER,Za3N,mon_khmer:foot:1,mon_khmer:foot:1
mon_khmer,foot,KHMU,C3aN,mon_khmer:foot:1,mon_khmer:foot:1
mon_khmer,foot,KSINMUL,zuN,mon_khmer:foot:1,mon_khmer:foot:1
mon_khmer,foot,KUI_THAILAND,Z3N,mon_khmer:foot:1,mon_khmer:foot:1
mon_khmer,foot,MON,ZoN,mon_khmer:foot:1,mon_khmer:foot:1
mon_khmer,foot,MUNDARI,kata,mon_khmer:foot:3,mon_khmer:foot:2
mon_khmer,foot,NYAKUR,Ch~uN,mon_khmer:foot:1,mon_khmer:foot:1
mon_khmer,foot,RUC,CiN,mon_khmer:foot:1,mon_khmer:foot:1
mon_khmer,foot,SEMAI,ZukN,mon_khmer:foot:1,mon_khmer:foot:1
mon_khmer,foot,VIETNAMESE,tan,mon_khmer:foot:1,mon_khmer:foot:1
mon_khmer,foot,WA,CauN,mon_khmer:foot:1,mon_khmer:foot:1
mon_khmer,moon,BAHNAR,kh~ei,mon_khmer:moon:1,mon_khmer:moon:1
mon_khmer,moon,CHRAU,kh~ay,mon_khmer:moon:1,mon_khmer:moon:1
mon_khmer,moon,DEANG,plaN kiar,mon_khmer:moon:2,mon_khmer:moon:2
mon_khmer,moon,JEH,kh~ei,mon_khmer:moon:1,mon_khmer:moon:1
mon_khmer,moon,KHASI,binai,mon_khmer:moon:7,mon_khmer:moon:3
mon_khmer,moon,KHMER,kh~E,mon_khmer:moon:1,mon_khmer:moon:1
mon_khmer,moon,KHMU,moN,mon_khmer:moon:5,mon_khmer:moon:4
mon_khmer,moon,KSINMUL,blah,mon_khmer:moon:6,mon_khmer:moon:5
mon_khmer,moon,KUI_THAILAND,mph$riaNsai,mon_khmer:moon:2,mon_khmer:moon:6
mon_khmer,moon,MON,gatu,mon_khmer:moon:3,mon_khmer:moon:7
mon_khmer,moon,NYAKUR,ntu7,mon_khmer:moon:3,mon_khmer:moon:8
mon_khmer,moon,SEMAI,gCE7,mon_khmer:moon:1,mon_khmer:moon:9
mon_khmer,moon,VIETNAMESE,CaN,mon_khmer:moon:2,mon_khmer:moon:10
mon_khmer,moon,WA,kh~i7,mon_khmer:moon:1,mon_khmer:moon:1
mon_khmer,neck,BAHNAR,ako,mon_khmer:neck:1,mon_khmer:neck:1
mon_khmer,neck,CHRAU,nko,mon_khmer:neck:1,mon_khmer:neck:2
mon_khmer,neck,DEANG,amoN,mon_khmer:neck:5,mon_khmer:neck:3
mon_khmer,neck,KHASI,rindaN,mon_khmer:neck:7,mon_khmer:neck:4
mon_khmer,neck,KHMER,ko,mon_khmer:neck:1,mon_khmer:neck:1
mon_khmer,neck,KHMU,k3ntuar,mon_khmer:neck:6,mon_khmer:neck:5
mon_khmer,neck,KSINMUL,kok,mon_khmer:neck:9,mon_khmer:neck:1
mon_khmer,neck,KUI_THAILAND,kaN,mon_khmer:neck:2,mon_khmer:neck:1
mon_khmer,neck,MON,ka7,mon_khmer:neck:1,mon_khmer:neck:1
mon_khmer,neck,MUNDARI,hoto7,mon_khmer:neck:8,mon_khmer:neck:1
mon_khmer,neck,NYAKUR,ko7,mon_khmer:neck:1,mon_khmer:neck:1
mon_khmer,neck,SEMAI,taN3n,mon_khmer:neck:3,mon_khmer:neck:6
mon_khmer,neck,VIETNAMESE,ko,mon_khmer:neck:1,mon_khmer:neck:1
mon_khmer,neck,WA,Nok,mon_khmer:neck:4,mon_khmer:neck:1
mon_khmer,white,BAHNAR,kok,mon_khmer:white:9,mon_khmer:white:2
mon_khmer,white,CHRAU,vo7,mon_khmer:white:1,mon_khmer:white:1
mon_khmer,white,DEANG,blo7,mon_khmer:white:6,mon_khmer:white:1
mon_khmer,white,JEH,t3bok,mon_khmer:white:1,mon_khmer:white:9
mon_khmer,white,KHASI,lih,mon_khmer:white:7,mon_khmer:white:8
mon_khmer,white,KHMER,so,mon_khmer:white:5,mon_khmer:white:7
mon_khmer,white,KHMU,klok,mon_khmer:white:6,mon_khmer:white:2
mon_khmer,white,KSINMUL,lu3k,mon_khmer:white:6,mon_khmer:white:2
mon_khmer,white,KUI_THAILAND,bua7,mon_khmer:white:1,mon_khmer:white:1
mon_khmer,white,MON,bu,mon_khmer:white:10,mon_khmer:white:1
mon_khmer,white,NYAKUR,Ch~uN,mon_khmer:white:4,mon_khmer:white:3
mon_khmer,white,RUC,t3kal,mon_khmer:white:3,mon_khmer:white:6
mon_khmer,white,SEMAI,by~Ek,mon_khmer:white:6,mon_khmer:white:5
mon_khmer,white,VIETNAMESE,CaN,mon_khmer:white:2,mon_khmer:white:3
mon_khmer,white,WA,paiN,mon_khmer:white:11,mon_khmer:white:4
mon_khmer,eat,BAHNAR,sa,mon_khmer:eat:1,mon_khmer:eat:1
mon_khmer,eat,CHRAU,sa,mon_khmer:eat:1,mon_khmer:eat:1
mon_khmer,eat,DEANG,hom,mon_khmer:eat:4,mon_khmer:eat:1
mon_khmer,eat,JEH,Ca,mon_khmer:eat:1,mon_khmer:eat:1
mon_khmer,eat,KHASI,Zom,mon_khmer:eat:7,mon_khmer:eat:1
mon_khmer,eat,KHMER,5am,mon_khmer:eat:3,mon_khmer:eat:1
mon_khmer,eat,KHMU,p3,mon_khmer:eat:6,mon_khmer:eat:2
mon_khmer,eat,KSINMUL,Ca,mon_khmer:eat:1,mon_khmer:eat:1
mon_khmer,eat,KUI_THAILAND,Ca,mon_khmer:eat:1,mon_khmer:eat:1
mon_khmer,eat,MON,Ca,mon_khmer:eat:1,mon_khmer:eat:1
mon_khmer,eat,MUNDARI,Zom,mon_khmer:eat:4,mon_khmer:eat:1
mon_khmer,eat,NYAKUR,Ca7,mon_khmer:eat:1,mon_khmer:eat:1
mon_khmer,eat,RUC,an,mon_khmer:eat:2,mon_khmer:eat:1
mon_khmer,eat,SEMAI,Ca7,mon_khmer:eat:1,mon_khmer:eat:1
mon_khmer,eat,VIETNAMESE,an,mon_khmer:eat:2,mon_khmer:eat:1
mon_khmer,eat,WA,som,mon_khmer:eat:4,mon_khmer:eat:1
mon_khmer,sun,BAHNAR,nar,mon_khmer:sun:2,mon_khmer:sun:4
mon_khmer,sun,CHRAU,mat nar,mon_khmer:sun:2,mon_khmer:sun:1
mon_khmer,sun,DEANG,sNoi,mon_khmer:sun:1,mon_khmer:sun:2
mon_khmer,sun,JEH,matNay,mon_khmer:sun:1,mon_khmer:sun:1
mon_khmer,sun,KHASI,sNi,mon_khmer:sun:1,mon_khmer:sun:2
mon_khmer,sun,KHMER,th~3Nay,mon_khmer:sun:1,mon_khmer:sun:1
mon_khmer,sun,KHMU,matpri,mon_khmer:sun:3,mon_khmer:sun:3
mon_khmer,sun,KSINMUL,C3lNe,mon_khmer:sun:1,mon_khmer:sun:5
mon_khmer,sun,KUI_THAILAND,m3niaN,mon_khmer:sun:4,mon_khmer:sun:6
mon_khmer,sun,MON,tNay,mon_khmer:sun:1,mon_khmer:sun:1
mon_khmer,sun,MUNDARI,siNgi,mon_khmer:sun:1,mon_khmer:sun:2
mon_khmer,sun,NYAKUR,ha*y,mon_khmer:sun:1,mon_khmer:sun:7
mon_khmer,sun,RUC,m3tpl3y,mon_khmer:sun:3,mon_khmer:sun:3
mon_khmer,sun,SEMAI,matZis,mon_khmer:sun:5,mon_khmer:sun:3
mon_khmer,sun,VIETNAMESE,mat Coi,mon_khmer:sun:3,mon_khmer:sun:3
mon_khmer,sun,WA,siNai7,mon_khmer:sun:1,mon_khmer:sun:2
mon_khmer,knee,CHRAU,ko7 kruN,mon_khmer:knee:1,mon_khmer:knee:4
mon_khmer,knee,DEANG,kir kEr,mon_khmer:knee:10,mon_khmer:knee:12
mon_khmer,knee,JEH,kroN,mon_khmer:knee:1,mon_khmer:knee:2
mon_khmer,knee,KHASI,kh~osiw,mon_khmer:knee:7,mon_khmer:knee:11
mon_khmer,knee,KHMER,Z3NgaN,mon_khmer:knee:4,mon_khmer:knee:10
mon_khmer,knee,KHMU,k3nun,mon_khmer:knee:9,mon_khmer:knee:9
mon_khmer,knee,KSINMUL,3lum3ldil,mon_khmer:knee:6,mon_khmer:knee:8
mon_khmer,knee,KUI_THAILAND,plat3kol,mon_khmer:knee:2,mon_khmer:knee:3
mon_khmer,knee,MON,kboaN,mon_khmer:knee:3,mon_khmer:knee:1
mon_khmer,knee,NYAKUR,k3boN,mon_khmer:knee:3,mon_khmer:knee:1
mon_khmer,knee,RUC,kuluok tukul,mon_khmer:knee:2,mon_khmer:knee:7
mon_khmer,knee,SEMAI,kurol,mon_khmer:knee:5,mon_khmer:knee:2
mon_khmer,knee,VIETNAMESE,dau goi,mon_khmer:knee:2,mon_khmer:knee:6
mon_khmer,knee,WA,p3m NoN,mon_khmer:knee:4,mon_khmer:knee:5
mon_khmer,tooth,BAHNAR,s3ne5,mon_khmer:tooth:1,mon_khmer:tooth:2
mon_khmer,tooth,CHRAU,seC,mon_khmer:tooth:2,mon_khmer:tooth:4
mon_khmer,tooth,DEANG,rh~aN,mon_khmer:tooth:3,mon_khmer:tooth:1
mon_khmer,tooth,JEH,sineN,mon_khmer:tooth:1,mon_khmer:tooth:2
mon_khmer,tooth,KHASI,biniat,mon_khmer:tooth:7,mon_khmer:tooth:9
mon_khmer,tooth,KHMER,dh~3m3n,mon_khmer:tooth:5,mon_khmer:tooth:8
mon_khmer,tooth,KHMU,raN,mon_khmer:tooth:3,mon_khmer:tooth:1
mon_khmer,tooth,KSINMUL,h3gi3N,mon_khmer:tooth:6,mon_khmer:tooth:7
mon_khmer,tooth,KUI_THAILAND,k3nE5,mon_khmer:tooth:1,mon_khmer:tooth:2
mon_khmer,tooth,MON,Nek,mon_khmer:tooth:4,mon_khmer:tooth:3
mon_khmer,tooth,NYAKUR,Ni3k,mon_khmer:tooth:4,mon_khmer:tooth:3
mon_khmer,tooth,RUC,kasaN,mon_khmer:tooth:3,mon_khmer:tooth:6
mon_khmer,tooth,SEMAI,lmu5,mon_khmer:tooth:5,mon_khmer:tooth:5
mon_khmer,tooth,VIETNAMESE,raN,mon_khmer:tooth:3,mon_khmer:tooth:1
mon_khmer,tooth,WA,rh~aN,mon_khmer:tooth:3,mon_khmer:tooth:1
mon_khmer,louse,BAHNAR,si,mon_khmer:louse:1,mon_khmer:louse:1
mon_khmer,louse,CHRAU,si,mon_khmer:louse:1,mon_khmer:louse:1
mon_khmer,louse,DEANG,sai,mon_khmer:louse:1,mon_khmer:louse:1
mon_khmer,louse,JEH,k3Cay,mon_khmer:louse:1,mon_khmer:louse:1
mon_khmer,louse,KHASI,ksi,mon_khmer:louse:1,mon_khmer:louse:1
mon_khmer,louse,KHMER,Cay,mon_khmer:louse:1,mon_khmer:louse:1
mon_khmer,louse,KHMU,se,mon_khmer:louse:1,mon_khmer:louse:1
mon_khmer,louse,KSINMUL,cey,mon_khmer:louse:1,mon_khmer:louse:1
mon_khmer,louse,KUI_THAILAND,5CE7,mon_khmer:louse:1,mon_khmer:louse:1
mon_khmer,louse,MON,Cay,mon_khmer:louse:1,mon_khmer:louse:1
mon_khmer,louse,MUNDARI,si ku,mon_khmer:louse:1,mon_khmer:louse:1
mon_khmer,louse,NYAKUR,Cay,mon_khmer:louse:1,mon_khmer:louse:1
mon_khmer,louse,RUC,Ci,mon_khmer:louse:1,mon_khmer:louse:1
mon_khmer,louse,SEMAI,CE7,mon_khmer:louse:1,mon_khmer:louse:1
mon_khmer,louse,VIETNAMESE,ti,mon_khmer:louse:1,mon_khmer:louse:1
mon_khmer,louse,WA,si7,mon_khmer:louse:1,mon_khmer:louse:1
mon_khmer,horn,BAHNAR,ake,mon_khmer:horn:5,mon_khmer:horn:5
mon_khmer,horn,DEANG,nuN,mon_khmer:horn:6,mon_khmer:horn:1
mon_khmer,horn,JEH,t3koy,mon_khmer:horn:1,mon_khmer:horn:3
mon_khmer,horn,KHASI,reN,mon_khmer:horn:2,mon_khmer:horn:1
mon_khmer,horn,KHMER,s3nEN,mon_khmer:horn:3,mon_khmer:horn:2
mon_khmer,horn,KHMU,Centr~3N,mon_khmer:horn:2,mon_khmer:horn:2
mon_khmer,horn,KSINMUL,C3lgan,mon_khmer:horn:4,mon_khmer:horn:4
mon_khmer,horn,KUI_THAILAND,t3kai,mon_khmer:horn:1,mon_khmer:horn:3
mon_khmer,horn,MON,draN,mon_khmer:horn:2,mon_khmer:horn:1
mon_khmer,horn,MUNDARI,diriN,mon_khmer:horn:2,mon_khmer:horn:1
mon_khmer,horn,NYAKUR,th~raN,mon_khmer:horn:2,mon_khmer:horn:1
mon_khmer,horn,RUC,kr3N,mon_khmer:horn:2,mon_khmer:horn:1
mon_khmer,horn,WA,ruN,mon_khmer:horn:2,mon_khmer:horn:1
mon_khmer,bone,BAHNAR,k3tiN,mon_khmer:bone:1,mon_khmer:bone:1
mon_khmer,bone,CHRAU,ntiN,mon_khmer:bone:1,mon_khmer:bone:1
mon_khmer,bone,DEANG,"k""7~aN",mon_khmer:bone:1,mon_khmer:bone:1
mon_khmer,bone,JEH,k3siaN,mon_khmer:bone:1,mon_khmer:bone:1
mon_khmer,bone,KHASI,"sh""~ieN",mon_khmer:bone:1,mon_khmer:bone:1
mon_khmer,bone,KHMER,Ch7$3N,mon_khmer:bone:1,mon_khmer:bone:1
mon_khmer,bone,KHMU,C37aN,mon_khmer:bone:1,mon_khmer:bone:1
mon_khmer,bone,KSINMUL,laN,mon_khmer:bone:1,mon_khmer:bone:1
mon_khmer,bone,KUI_THAILAND,Nh~aN,mon_khmer:bone:1,mon_khmer:bone:1
mon_khmer,bone,MON,Zut,mon_khmer:bone:2,mon_khmer:bone:2
mon_khmer,bone,MUNDARI,ZaN,mon_khmer:bone:1,mon_khmer:bone:1
mon_khmer,bone,NYAKUR,Ch~3lut,mon_khmer:bone:2,mon_khmer:bone:2
mon_khmer,bone,RUC,saN,mon_khmer:bone:1,mon_khmer:bone:1
mon_khmer,bone,SEMAI,Z7~akN~,mon_khmer:bone:1,mon_khmer:bone:1
mon_khmer,bone,VIETNAMESE,SuoN,mon_khmer:bone:1,mon_khmer:bone:1
mon_khmer,bone,WA,sisaN,mon_khmer:bone:1,mon_khmer:bone:1
mon_khmer,round,BAHNAR,h3pom,mon_khmer:round:1,mon_khmer:round:3
mon_khmer,round,KHASI,pillun,mon_khmer:round:2,mon_khmer:round:4
mon_khmer,round,KHMER,mul,mon_khmer:round:3,mon_khmer:round:1
mon_khmer,round,KHMU,mon,mon_khmer:round:3,mon_khmer:round:1
mon_khmer,round,KSINMUL,mon,mon_khmer:round:3,mon_khmer:round:1
mon_khmer,round,KUI_THAILAND,dul,mon_khmer:round:4,mon_khmer:round:1
mon_khmer,round,MON,kh~dom,mon_khmer:round:1,mon_khmer:round:2
mon_khmer,round,NYAKUR,k3lpum,mon_khmer:round:1,mon_khmer:round:3
mon_khmer,round,RUC,klon,mon_khmer:round:2,mon_khmer:round:2
mon_khmer,round,WA,lomle,mon_khmer:round:5,mon_khmer:round:5
mon_khmer,dry,BAHNAR,hreN,mon_khmer:dry:1,mon_khmer:dry:3
mon_khmer,dry,CHRAU,sah,mon_khmer:dry:1,mon_khmer:dry:9
mon_khmer,dry,JEH,raN,mon_khmer:dry:1,mon_khmer:dry:3
mon_khmer,dry,KHASI,rikh~iaN,mon_khmer:dry:8,mon_khmer:dry:4
mon_khmer,dry,KHMER,sNu3t,mon_khmer:dry:5,mon_khmer:dry:2
mon_khmer,dry,KHMU,ras,mon_khmer:dry:2,mon_khmer:dry:8
mon_khmer,dry,KUI_THAILAND,s7at,mon_khmer:dry:6,mon_khmer:dry:2
mon_khmer,dry,MON,s3mkah,mon_khmer:dry:4,mon_khmer:dry:1
mon_khmer,dry,MUNDARI,roro,mon_khmer:dry:2,mon_khmer:dry:7
mon_khmer,dry,NYAKUR,C3kas,mon_khmer:dry:4,mon_khmer:dry:1
mon_khmer,dry,SEMAI,hoC,mon_khmer:dry:7,mon_khmer:dry:6
mon_khmer,dry,WA,kroh,mon_khmer:dry:2,mon_khmer:dry:5
mon_khmer,drink,BAHNAR,5a,mon_khmer:drink:2,mon_khmer:drink:1
mon_khmer,drink,CHRAU,huC,mon_khmer:drink:1,mon_khmer:drink:1
mon_khmer,drink,DEANG,rh~3p,mon_khmer:drink:7,mon_khmer:drink:3
mon_khmer,drink,JEH,hut,mon_khmer:drink:1,mon_khmer:drink:1
mon_khmer,drink,KHASI,dih,mon_khmer:drink:9,mon_khmer:drink:4
mon_khmer,drink,KHMER,ph~3k,mon_khmer:drink:6,mon_khmer:drink:5
mon_khmer,drink,KHMU,uak,mon_khmer:drink:8,mon_khmer:drink:1
mon_khmer,drink,KSINMUL,uk,mon_khmer:drink:8,mon_khmer:drink:1
mon_khmer,drink,KUI_THAILAND,NuaC,mon_khmer:drink:4,mon_khmer:drink:1
mon_khmer,drink,MON,suN,mon_khmer:drink:5,mon_khmer:drink:2
mon_khmer,drink,MUNDARI,nu,mon_khmer:drink:2,mon_khmer:drink:1
mon_khmer,drink,NYAKUR,Ch~oN,mon_khmer:drink:5,mon_khmer:drink:2
mon_khmer,drink,RUC,5u,mon_khmer:drink:2,mon_khmer:drink:1
mon_khmer,drink,SEMAI,Nut,mon_khmer:drink:4,mon_khmer:drink:1
mon_khmer,drink,VIETNAMESE,uoN,mon_khmer:drink:3,mon_khmer:drink:2
mon_khmer,drink,WA,rh~3p,mon_khmer:drink:7,mon_khmer:drink:3
mon_khmer,breast,BAHNAR,toh,mon_khmer:breast:1,mon_khmer:breast:1
mon_khmer,breast,CHRAU,gatoh,mon_khmer:breast:1,mon_khmer:breast:1
mon_khmer,breast,DEANG,bu,mon_khmer:breast:2,mon_khmer:breast:2
mon_khmer,breast,JEH,tuh,mon_khmer:breast:1,mon_khmer:breast:1
mon_khmer,breast,KHASI,sh~adem,mon_khmer:breast:5,mon_khmer:breast:7
mon_khmer,breast,KHMER,toh,mon_khmer:breast:1,mon_khmer:breast:1
mon_khmer,breast,KHMU,pu,mon_khmer:breast:2,mon_khmer:breast:2
