concept,doculect,counterpart,cogid,lpID
give,Tremjugan Khanty,me,70,75
give,Jugan Khanty,me,70,75
give,Upper Demjanka Khanty,me,70,75
give,Konda Khanty,me,70,75
give,Nizjam Khanty,ma,70,75
give,Sherkaly Khanty,ma,70,75
give,Kazym Khanty,ma,70,75
give,Synja Khanty,ma,70,75
give,Obdorsk Khanty,mæ,70,75
good,North Mansi,jɔməs,71,77
good,Middle Lozva Mansi,jæməs,71,77
good,Lower Lozva Mansi,jæməs,71,77
good,Pelymka Mansi,jɔməs,71,77
good,Konda Mansi,jɔməs,71,77
good,Tavda Mansi,jumɔs,71,77
good,Vakh Khanty,jem,71,76
good,Verkhne-Kalymsk Khanty,jem,71,76
good,Vasjugan Khanty,jem,71,76
good,Vartovskoje Khanty,jem,71,76
good,Likrisovskoje Khanty,jem,71,76
good,Malyj Jugan Khanty,jem,71,76
good,Tremjugan Khanty,jem,71,76
good,Jugan Khanty,jem,71,76
good,Upper Demjanka Khanty,jem,71,76
good,Konda Khanty,jem,71,76
good,Nizjam Khanty,jam,71,76
good,Sherkaly Khanty,jam,71,76
good,Kazym Khanty,jam,71,76
good,Synja Khanty,jam,71,76
good,Obdorsk Khanty,jiːm,71,76
green,North Mansi,ɲaːrpum,72,79
green,Middle Lozva Mansi,ɲoɔrpum,72,79
green,Pelymka Mansi,ɲɔːrpum,72,79
green,Konda Mansi,ɲoɔrpom,72,79
green,Tavda Mansi,ɲærqɔr,72,80
green,Tremjugan Khanty,wastə,73,78
green,Jugan Khanty,wastə,73,78
green,Upper Demjanka Khanty,wastə,73,78
green,Konda Khanty,wastə,73,78
green,Nizjam Khanty,wostə,73,78
green,Sherkaly Khanty,wostə,73,78
green,Kazym Khanty,wostiː,73,78
green,Synja Khanty,wostiː,73,78
green,Obdorsk Khanty,wastiː,73,78
hair,North Mansi,aːt,74,81
hair,Middle Lozva Mansi,əːt,74,81
hair,Lower Lozva Mansi,əːt,74,81
hair,Pelymka Mansi,əːt,74,81
hair,Konda Mansi,əːt,74,81
hair,Tavda Mansi,æːt,74,81
hair,Vakh Khanty,aːwət,74,81
hair,Verkhne-Kalymsk Khanty,aːwət,74,81
hair,Vasjugan Khanty,aːwət,74,81
hair,Vartovskoje Khanty,aːwət,74,81
hair,Likrisovskoje Khanty,oːpət,74,81
hair,Malyj Jugan Khanty,oːpət,74,81
hair,Tremjugan Khanty,oːpət,74,81
hair,Jugan Khanty,oːpət,74,81
hair,Upper Demjanka Khanty,uːpət,74,81
hair,Konda Khanty,uːpət,74,81
hair,Nizjam Khanty,uːpət,74,81
hair,Sherkaly Khanty,uːpət,74,81
hair,Kazym Khanty,ɵːpət,74,81
hair,Synja Khanty,uːpət,74,81
hair,Obdorsk Khanty,oːpət,74,81
hand,North Mansi,kaːt,75,82
hand,Middle Lozva Mansi,koɔt,75,82
hand,Lower Lozva Mansi,kɔːt,75,82
hand,Pelymka Mansi,koɔt,75,82
hand,Konda Mansi,koæt,75,82
hand,Tavda Mansi,kæːt,75,82
hand,Vakh Khanty,kœːt,75,82
hand,Verkhne-Kalymsk Khanty,kœːt,75,82
hand,Vasjugan Khanty,kœːt,75,82
hand,Vartovskoje Khanty,kœt,75,82
hand,Likrisovskoje Khanty,kœt,75,82
hand,Malyj Jugan Khanty,kœt,75,82
hand,Tremjugan Khanty,kœt,75,82
hand,Jugan Khanty,kœt,75,82
hand,Upper Demjanka Khanty,keːt,75,82
hand,Konda Khanty,keːt,75,82
hand,Nizjam Khanty,jɔːʃ,76,83
hand,Sherkaly Khanty,jɔːʃ,76,83
hand,Kazym Khanty,jɔːʃ,76,83
hand,Synja Khanty,jɔːʃ,76,83
hand,Obdorsk Khanty,jaːs,76,83
head,North Mansi,puŋk,77,85
head,Middle Lozva Mansi,pəŋk,77,85
head,Lower Lozva Mansi,pəŋk,77,85
head,Pelymka Mansi,pəŋk,77,85
head,Konda Mansi,pæŋk,77,85
head,Tavda Mansi,pəŋ,77,85
head,Vakh Khanty,ɔːɣ,78,84
head,Verkhne-Kalymsk Khanty,oːɣ,78,84
head,Vasjugan Khanty,ɔːɣ,78,84
head,Vartovskoje Khanty,oːɣ,78,84
head,Malyj Jugan Khanty,oːɣʷ,78,84
head,Tremjugan Khanty,oːɣʷ,78,84
head,Jugan Khanty,oːw,78,84
head,Upper Demjanka Khanty,uːχ,78,84
head,Konda Khanty,uːχ,78,84
head,Nizjam Khanty,uːχ,78,84
head,Sherkaly Khanty,uːχ,78,84
head,Kazym Khanty,oχ,78,84
head,Synja Khanty,oχ,78,84
head,Obdorsk Khanty,oχ,78,84
hear,North Mansi,χɔːli,79,86
hear,Middle Lozva Mansi,qʷoli,79,86
hear,Lower Lozva Mansi,qoːli,79,86
hear,Pelymka Mansi,qoːli,79,86
hear,Konda Mansi,qoːli,79,86
hear,Tavda Mansi,qɔlɔnt,79,86
hear,Vakh Khanty,kɔːl,79,86
hear,Verkhne-Kalymsk Khanty,koːl,79,86
hear,Vasjugan Khanty,kɔːl,79,86
hear,Vartovskoje Khanty,koːɬ,79,86
hear,Likrisovskoje Khanty,koːθ,79,86
hear,Malyj Jugan Khanty,koːɬ,79,86
hear,Tremjugan Khanty,koːɬ,79,86
hear,Jugan Khanty,koːɬ,79,86
hear,Upper Demjanka Khanty,χuːt,79,86
hear,Konda Khanty,χuːt,79,86
hear,Nizjam Khanty,χuːt,79,86
hear,Sherkaly Khanty,χuːt,79,86
hear,Kazym Khanty,χɵːɬ,79,86
hear,Synja Khanty,χuːl,79,86
hear,Obdorsk Khanty,χoːl,79,86
heart,North Mansi,sim,80,87
heart,Middle Lozva Mansi,ʃim,80,87
heart,Lower Lozva Mansi,ʃim,80,87
heart,Pelymka Mansi,ʃim,80,87
heart,Konda Mansi,səm,80,87
heart,Tavda Mansi,ʃɔm,80,87
heart,Vakh Khanty,sem,80,87
heart,Verkhne-Kalymsk Khanty,sem,80,87
heart,Vasjugan Khanty,sem,80,87
heart,Vartovskoje Khanty,sem,80,87
heart,Likrisovskoje Khanty,sem,80,87
heart,Malyj Jugan Khanty,sem,80,87
heart,Tremjugan Khanty,sem,80,87
heart,Jugan Khanty,sem,80,87
heart,Upper Demjanka Khanty,sem,80,87
heart,Konda Khanty,sem,80,87
heart,Nizjam Khanty,sam,80,87
heart,Sherkaly Khanty,sam,80,87
heart,Kazym Khanty,sam,80,87
heart,Synja Khanty,sam,80,87
heart,Obdorsk Khanty,sæm,80,87
heavy,North Mansi,taːrwitəŋ,210,89
heavy,Middle Lozva Mansi,taːrytʲəŋ,210,89
heavy,Pelymka Mansi,taːrwytʲiŋ,210,89
heavy,Konda Mansi,toɔrwitʲiŋ,210,89
heavy,Tavda Mansi,tærkutʲəŋ,210,89
heavy,Vakh Khanty,læːɣərt,210,88
heavy,Verkhne-Kalymsk Khanty,jæːɣərt,210,88
heavy,Vasjugan Khanty,jæːɣərt,210,88
heavy,Vartovskoje Khanty,ɬæːɣərt,210,88
heavy,Likrisovskoje Khanty,θæːɣərt,210,88
heavy,Malyj Jugan Khanty,ɬæːɣərt,210,88
heavy,Tremjugan Khanty,ɬæːɣərt,210,88
heavy,Jugan Khanty,ɬæːɣərt,210,88
heavy,Upper Demjanka Khanty,tæːɣərt,210,88
heavy,Konda Khanty,tæːɣərt,210,88
heavy,Nizjam Khanty,taːwərt,210,88
heavy,Sherkaly Khanty,taːɣər,210,88
heavy,Kazym Khanty,ɬaːwərt,210,88
heavy,Synja Khanty,laːwər,210,88
heavy,Obdorsk Khanty,sjoːkət,209,90
horn,North Mansi,aːɲt,81,91
horn,Middle Lozva Mansi,ɔɲt,81,91
horn,Lower Lozva Mansi,aɲt,81,91
horn,Pelymka Mansi,ɔɲt,81,91
horn,Konda Mansi,əːɲtʲ,81,91
horn,Tavda Mansi,æːnt,81,91
horn,Vakh Khanty,aŋət,81,91
horn,Verkhne-Kalymsk Khanty,aŋət,81,91
horn,Vasjugan Khanty,aŋət,81,91
horn,Vartovskoje Khanty,aŋət,81,91
horn,Likrisovskoje Khanty,aŋət,81,91
horn,Malyj Jugan Khanty,ɔːŋət,81,91
horn,Tremjugan Khanty,ɔːŋət,81,91
horn,Jugan Khanty,ɔːŋət,81,91
horn,Upper Demjanka Khanty,oːŋət,81,91
horn,Konda Khanty,oːŋət,81,91
horn,Nizjam Khanty,ɔːŋət,81,91
horn,Sherkaly Khanty,ɔːŋət,81,91
horn,Kazym Khanty,ɔːŋət,81,91
horn,Synja Khanty,ɔːŋət,81,91
horn,Obdorsk Khanty,aːŋət,81,91
kill,North Mansi,ali,83,93
kill,Middle Lozva Mansi,æli,83,93
kill,Lower Lozva Mansi,æli,83,93
kill,Pelymka Mansi,æli,83,93
kill,Konda Mansi,æli,83,93
kill,Tavda Mansi,ælænt,83,93
kill,Vakh Khanty,weːl,83,92
kill,Vasjugan Khanty,weːl,83,92
kill,Likrisovskoje Khanty,wæθ,83,92
kill,Malyj Jugan Khanty,wæɬ,83,92
kill,Tremjugan Khanty,wæɬ,83,92
kill,Jugan Khanty,wæɬ,83,92
kill,Upper Demjanka Khanty,weːt,83,92
kill,Konda Khanty,weːt,83,92
kill,Nizjam Khanty,weːt,83,92
kill,Sherkaly Khanty,weːt,83,92
kill,Kazym Khanty,weːɬ,83,92
kill,Synja Khanty,weːl,83,92
kill,Obdorsk Khanty,weːl,83,92
knee,North Mansi,saːns,84,95
knee,Middle Lozva Mansi,ʃanʃ,84,95
knee,Lower Lozva Mansi,ʃaːnʃ,84,95
knee,Pelymka Mansi,ʃanʃ,84,95
knee,Konda Mansi,sɔnəs,84,95
knee,Tavda Mansi,ʃɔnʃ,84,95
knee,Vakh Khanty,ʧæːɳʧ,84,94
knee,Verkhne-Kalymsk Khanty,ʧæːɳʧ,84,94
knee,Vasjugan Khanty,ʧæːɳʧ,84,94
knee,Vartovskoje Khanty,ʧæːɳʧ,84,94
knee,Likrisovskoje Khanty,ʧæːɳʧ,84,94
knee,Malyj Jugan Khanty,ʧæːnʧ,84,94
knee,Tremjugan Khanty,ʧæːɳʧ,84,94
knee,Jugan Khanty,ʧæːnʧ,84,94
knee,Upper Demjanka Khanty,ʧæːnʧ,84,94
knee,Konda Khanty,ʧæːnʧ,84,94
knee,Nizjam Khanty,ʃaːʃ,84,95
knee,Sherkaly Khanty,ʃaːʃ,84,95
knee,Kazym Khanty,ʃaːʃ,84,95
knee,Synja Khanty,ʃaːʃ,84,95
knee,Obdorsk Khanty,sæːs,84,95
know,North Mansi,waːɣ,85,97
know,Middle Lozva Mansi,qaɲsʲi,86,98
know,Lower Lozva Mansi,qanʃi,86,98
know,Pelymka Mansi,qaɲʃi,86,98
know,Konda Mansi,qaɲsʲi,86,98
know,Tavda Mansi,qaɲʃant,86,98
know,Vakh Khanty,toŋəmt,87,99
know,Verkhne-Kalymsk Khanty,toŋəmt,87,99
know,Vasjugan Khanty,toŋəmt,87,99
know,Vartovskoje Khanty,toŋəmt,87,99
know,Likrisovskoje Khanty,toŋəmtə,87,99
know,Malyj Jugan Khanty,toŋəmtə,87,99
know,Tremjugan Khanty,wuː,85,96
know,Jugan Khanty,uː,85,96
know,Upper Demjanka Khanty,woː,85,97
know,Nizjam Khanty,uː,85,96
know,Sherkaly Khanty,uː,85,96
know,Kazym Khanty,wɵː,85,97
know,Synja Khanty,uːjət,85,101
know,Obdorsk Khanty,oːsj,85,100
leaf,North Mansi,luːptæ,88,103
leaf,Middle Lozva Mansi,luoptæ,88,103
leaf,Lower Lozva Mansi,lɔːpta,88,103
leaf,Pelymka Mansi,luptə,88,103
leaf,Konda Mansi,ləptə,88,103
leaf,Tavda Mansi,lɔptɔ,88,103
leaf,Vakh Khanty,ɭɨːwət,88,102
leaf,Verkhne-Kalymsk Khanty,ɭɨːwət,88,102
leaf,Vasjugan Khanty,ɭɨːwət,88,102
leaf,Vartovskoje Khanty,ɭɨːwət,88,102
leaf,Likrisovskoje Khanty,ɭɨːpət,88,102
leaf,Malyj Jugan Khanty,ɭɨːpət,88,102
leaf,Tremjugan Khanty,ɭɨːpət,88,102
leaf,Jugan Khanty,ɭɨːpət,88,102
leaf,Upper Demjanka Khanty,liːpət,88,104
leaf,Konda Khanty,liːpət,88,102
leaf,Nizjam Khanty,lipət,88,102
leaf,Sherkaly Khanty,lipət,88,102
leaf,Kazym Khanty,ɭipət,88,102
leaf,Synja Khanty,ɭipət,88,102
leaf,Obdorsk Khanty,liːpət,88,102
lie,North Mansi,χuji,90,106
lie,Middle Lozva Mansi,qujji,90,106
lie,Lower Lozva Mansi,quji,90,106
lie,Pelymka Mansi,quji,90,106
lie,Konda Mansi,qoji,90,106
lie,Tavda Mansi,quj,90,106
lie,Vakh Khanty,alaː,89,107
lie,Vasjugan Khanty,alaː,89,107
lie,Tremjugan Khanty,aɬ,89,105
lie,Jugan Khanty,aɬ,89,105
lie,Upper Demjanka Khanty,at,89,105
lie,Konda Khanty,at,89,105
lie,Sherkaly Khanty,ot,89,105
lie,Kazym Khanty,oɬ,89,105
lie,Synja Khanty,ol,89,105
lie,Obdorsk Khanty,χoːj,90,106
liver,North Mansi,majt,91,108
liver,Middle Lozva Mansi,məːt,91,108
liver,Lower Lozva Mansi,mət,91,108
liver,Pelymka Mansi,mət,91,108
liver,Konda Mansi,məːt,91,108
liver,Tavda Mansi,mait,91,108
liver,Vakh Khanty,muːɣəl,91,108
liver,Verkhne-Kalymsk Khanty,muːɣəl,91,108
liver,Vasjugan Khanty,muːɣəl,91,108
liver,Likrisovskoje Khanty,muːɣəθ,91,108
liver,Malyj Jugan Khanty,muːɣəɬ,91,108
liver,Tremjugan Khanty,muːɣəɬ,91,108
liver,Jugan Khanty,muːwɬ,91,108
liver,Upper Demjanka Khanty,muːχət,91,108
liver,Konda Khanty,muːχət,91,108
liver,Nizjam Khanty,muːχət,91,108
liver,Sherkaly Khanty,muːχət,91,108
liver,Kazym Khanty,moχəɬ,91,108
liver,Obdorsk Khanty,maχəl,91,108
long,North Mansi,χɔsæ,92,109
long,Middle Lozva Mansi,qʷɔʃæ,92,109
long,Lower Lozva Mansi,qʷɔʃæ,92,109
long,Pelymka Mansi,qʷɔʃæ,92,109
long,Konda Mansi,qʷɔisʲə,92,109
long,Tavda Mansi,quʃo,92,109
long,Vakh Khanty,koːɣ,93,109
long,Verkhne-Kalymsk Khanty,koːɣ,93,109
long,Vasjugan Khanty,koːɣ,93,109
long,Vartovskoje Khanty,kɔɣ,93,109
long,Likrisovskoje Khanty,kɔɣ,93,109
long,Malyj Jugan Khanty,koɣʷ,93,109
long,Tremjugan Khanty,koɣʷ,93,109
long,Jugan Khanty,kow,93,109
long,Upper Demjanka Khanty,χow,93,109
long,Konda Khanty,χow,93,109
long,Nizjam Khanty,χuw,93,109
long,Sherkaly Khanty,χuw,93,109
long,Kazym Khanty,χuw,93,109
long,Synja Khanty,χuw,93,109
long,Obdorsk Khanty,χow,93,109
louse,North Mansi,taːkəm,94,110
louse,Middle Lozva Mansi,taːχəm,94,110
louse,Lower Lozva Mansi,taχəm,94,110
louse,Pelymka Mansi,taχəm,94,110
louse,Konda Mansi,tɔːχəm,94,110
louse,Tavda Mansi,tæχəm,94,110
louse,Vakh Khanty,tœːɣtəm,94,110
louse,Verkhne-Kalymsk Khanty,tœːɣtəm,94,110
louse,Vasjugan Khanty,tœːɣtəm,94,110
louse,Likrisovskoje Khanty,teɣʷtəm,94,110
louse,Malyj Jugan Khanty,tæɣʷtəm,94,110
louse,Tremjugan Khanty,tæɣʷtəm,94,110
louse,Jugan Khanty,tæwtəm,94,110
louse,Upper Demjanka Khanty,teːwtəm,94,110
louse,Konda Khanty,teːwtəm,94,110
louse,Nizjam Khanty,teːwtəm,94,110
louse,Sherkaly Khanty,teːwtəm,94,110
louse,Kazym Khanty,teːwtəm,94,110
louse,Synja Khanty,teːwtəm,94,110
louse,Obdorsk Khanty,teːwtəm,94,110
man,North Mansi,χum,95,111
man,Middle Lozva Mansi,qum,95,111
man,Lower Lozva Mansi,qum,95,111
man,Pelymka Mansi,qum,95,111
man,Konda Mansi,qom,95,111
man,Tavda Mansi,qom,95,111
man,Vakh Khanty,kuː,96,111
man,Verkhne-Kalymsk Khanty,kuː,96,111
man,Vasjugan Khanty,kuː,96,111
man,Vartovskoje Khanty,kuː,96,111
man,Likrisovskoje Khanty,kuː,96,111
man,Malyj Jugan Khanty,koː,96,111
man,Tremjugan Khanty,koː,96,111
man,Jugan Khanty,koː,96,111
man,Upper Demjanka Khanty,χoːj,96,111
man,Konda Khanty,χuːj,96,111
man,Nizjam Khanty,χuː,96,111
man,Sherkaly Khanty,χuː,96,111
man,Kazym Khanty,χɵː,96,111
man,Synja Khanty,χuː,96,111
man,Obdorsk Khanty,χoːj,96,111
many,North Mansi,saw,97,113
many,Middle Lozva Mansi,ʃoɔw,97,113
many,Lower Lozva Mansi,ʃɔu,97,113
many,Pelymka Mansi,ʃɔu,97,113
many,Konda Mansi,sɔu,97,113
many,Tavda Mansi,ʃɔu,97,113
many,Vakh Khanty,æːr,98,112
many,Vasjugan Khanty,æːr,98,112
many,Tremjugan Khanty,æːr,98,112
many,Jugan Khanty,æːr,98,112
many,Upper Demjanka Khanty,æːr,98,112
many,Konda Khanty,æːr,98,112
many,Nizjam Khanty,aːr,98,112
many,Sherkaly Khanty,aːr,98,112
many,Kazym Khanty,aːr,98,112
many,Synja Khanty,aːr,98,112
many,Obdorsk Khanty,æːr,98,112
meat,North Mansi,ɲɔwəʎ,99,114
meat,Middle Lozva Mansi,ɲoul,99,114
meat,Lower Lozva Mansi,ɲɔul,99,114
meat,Pelymka Mansi,ɲɔuʎ,99,114
meat,Konda Mansi,ɲoul,99,114
meat,Tavda Mansi,ɲəːul,99,114
meat,Vakh Khanty,ɲoːɣɨː,99,114
meat,Verkhne-Kalymsk Khanty,ɲoːɣɨː,99,114
meat,Vasjugan Khanty,ɲoːɣɨː,99,114
meat,Vartovskoje Khanty,ɲoːɣɨː,99,114
meat,Likrisovskoje Khanty,ɲaɣʷɨː,99,114
meat,Malyj Jugan Khanty,ɲaɣʷɨː,99,114
meat,Tremjugan Khanty,ɲaɣʷɨː,99,114
meat,Jugan Khanty,ɲawɨː,99,114
meat,Upper Demjanka Khanty,ɲoχə,99,114
meat,Konda Khanty,ɲoχə,99,114
meat,Nizjam Khanty,ɲoχə,99,114
meat,Sherkaly Khanty,ɲoχə,99,114
meat,Kazym Khanty,ɲoχiː,99,114
meat,Synja Khanty,ɲoχiː,99,114
meat,Obdorsk Khanty,ɲoχaː,99,114
moon,North Mansi,jɔːŋχəp,100,115
moon,Middle Lozva Mansi,joɔŋqəp,100,115
moon,Lower Lozva Mansi,jɔːŋχəp,100,115
moon,Pelymka Mansi,joːŋqəp,100,115
moon,Konda Mansi,joːŋqəp,100,115
moon,Tavda Mansi,jamp,100,115
moon,Vakh Khanty,iːkiː,101,116
moon,Vasjugan Khanty,iːkiː,101,116
mountain,North Mansi,ur,107,119
mountain,Middle Lozva Mansi,ur,107,119
mountain,Lower Lozva Mansi,əχ,103,118
mountain,Pelymka Mansi,əχ,103,118
mountain,Konda Mansi,əχ,103,118
mountain,Tavda Mansi,æχ,103,118
mountain,Vakh Khanty,joɣ,104,118
mountain,Verkhne-Kalymsk Khanty,reːw,105,117
mountain,Vasjugan Khanty,reːw,105,117
mountain,Vartovskoje Khanty,ræw,105,117
mountain,Likrisovskoje Khanty,ræp,105,117
mountain,Tremjugan Khanty,ræp,105,117
mountain,Jugan Khanty,ræp,105,117
mountain,Upper Demjanka Khanty,reːp,105,117
mountain,Konda Khanty,reːp,105,117
mountain,Nizjam Khanty,reːp,105,117
mountain,Sherkaly Khanty,keːw,106,120
mountain,Kazym Khanty,rɛːp,105,117
mountain,Synja Khanty,reːp,105,117
mountain,Obdorsk Khanty,reːp,105,117
mouth,North Mansi,suːp,108,123
mouth,Middle Lozva Mansi,tus,109,121
mouth,Lower Lozva Mansi,tus,109,121
mouth,Pelymka Mansi,tus,109,121
mouth,Konda Mansi,tus,109,121
mouth,Tavda Mansi,toːʃ,109,121
mouth,Vakh Khanty,luːl,110,121
mouth,Verkhne-Kalymsk Khanty,juːl,110,121
mouth,Vasjugan Khanty,juːl,110,121
mouth,Vartovskoje Khanty,ɬuːɬ,110,121
mouth,Likrisovskoje Khanty,θuːθ,110,121
mouth,Malyj Jugan Khanty,ɬuːɬ,110,121
mouth,Tremjugan Khanty,ɬuːɬ,110,121
mouth,Jugan Khanty,ɬuːɬ,110,121
mouth,Upper Demjanka Khanty,tuːt,110,121
mouth,Konda Khanty,tuːt,110,121
mouth,Nizjam Khanty,tuːt,110,121
mouth,Sherkaly Khanty,tuːt,110,121
mouth,Kazym Khanty,uŋəɬ,111,122
mouth,Synja Khanty,uŋəl,111,122
mouth,Obdorsk Khanty,uːŋəl,111,122
name,North Mansi,nam,112,124
name,Middle Lozva Mansi,næm,112,124
name,Pelymka Mansi,næm,112,124
name,Konda Mansi,næm,112,124
name,Tavda Mansi,næm,112,124
name,Vakh Khanty,neːm,112,124
name,Verkhne-Kalymsk Khanty,neːm,112,124
name,Vasjugan Khanty,neːm,112,124
name,Vartovskoje Khanty,næm,112,124
name,Likrisovskoje Khanty,næm,112,124
name,Malyj Jugan Khanty,næm,112,124
name,Tremjugan Khanty,næm,112,124
name,Jugan Khanty,næm,112,124
name,Upper Demjanka Khanty,neːm,112,124
name,Konda Khanty,neːm,112,124
name,Nizjam Khanty,neːm,112,124
name,Sherkaly Khanty,neːm,112,124
name,Kazym Khanty,nɛːm,112,124
name,Synja Khanty,neːm,112,124
name,Obdorsk Khanty,neːm,112,124
near,North Mansi,ʎapæ,211,126
near,Middle Lozva Mansi,ælæ,212,126
near,Pelymka Mansi,ælæɨ,212,126
near,Konda Mansi,æli,212,126
near,Tavda Mansi,ælæu,212,126
near,Vakh Khanty,wæːɳɳə,213,125
near,Vasjugan Khanty,teŋtəɣ,214,127
near,Tremjugan Khanty,wæːɳɳə,213,125
near,Jugan Khanty,wæːnnə,213,125
near,Upper Demjanka Khanty,wæːnnə,213,125
near,Konda Khanty,wæːnnə,213,125
near,Nizjam Khanty,waːnnaː,213,125
near,Kazym Khanty,waːɳɳə,213,125
near,Obdorsk Khanty,wæːnnæː,213,125
neck,North Mansi,siplu,113,128
neck,Middle Lozva Mansi,ʃiplu,113,128
neck,Pelymka Mansi,ʃiplu,113,128
neck,Konda Mansi,soplo,113,128
neck,Vakh Khanty,sæːwəl,113,128
neck,Verkhne-Kalymsk Khanty,sæːwəl,113,128
neck,Vasjugan Khanty,sæːwəl,113,128
neck,Likrisovskoje Khanty,sæːpəθ,113,128
neck,Malyj Jugan Khanty,sæːpəɬ,113,128
neck,Tremjugan Khanty,sæːpəɬ,113,128
neck,Jugan Khanty,sæːpəɬ,113,128
neck,Upper Demjanka Khanty,sæːpət,113,128
neck,Nizjam Khanty,saːpət,113,128
neck,Sherkaly Khanty,saːpət,113,128
neck,Kazym Khanty,saːpəɬ,113,128
neck,Synja Khanty,saːpəl,113,128
neck,Obdorsk Khanty,sæːpəl,113,128
new,North Mansi,iʎp,114,129
new,Middle Lozva Mansi,ʎæʎpəl,114,130
new,Lower Lozva Mansi,ʎæʎpəl,114,130
new,Pelymka Mansi,ʎæʎpəl,114,130
new,Konda Mansi,jelpəl,114,130
new,Tavda Mansi,elpəʎ,114,130
new,Vakh Khanty,jeləw,114,129
new,Verkhne-Kalymsk Khanty,jeləw,114,129
new,Vasjugan Khanty,jeləw,114,129
new,Vartovskoje Khanty,jeɬəw,114,129
new,Likrisovskoje Khanty,jeθəp,114,129
new,Malyj Jugan Khanty,jeɬəp,114,129
new,Tremjugan Khanty,jeɬəp,114,129
new,Jugan Khanty,jeɬəp,114,129
new,Upper Demjanka Khanty,jetəp,114,129
new,Konda Khanty,jetəp,114,129
new,Nizjam Khanty,jitəp,114,129
new,Sherkaly Khanty,jatəp,114,129
new,Kazym Khanty,jiɬəp,114,129
new,Synja Khanty,jaləp,114,129
new,Obdorsk Khanty,jiːləp,114,129
night,North Mansi,eːt,115,131
night,Middle Lozva Mansi,jiː,116,132
night,Lower Lozva Mansi,i,116,132
night,Pelymka Mansi,jiː,116,132
night,Konda Mansi,jə,116,132
night,Tavda Mansi,jiː,116,132
night,Vakh Khanty,jej,116,132
night,Verkhne-Kalymsk Khanty,jej,116,132
night,Vasjugan Khanty,ej,116,132
night,Vartovskoje Khanty,jej,116,132
night,Malyj Jugan Khanty,æːt,115,131
night,Tremjugan Khanty,æːt,115,131
night,Jugan Khanty,æːt,115,131
night,Upper Demjanka Khanty,æːt,115,131
night,Konda Khanty,æːt,115,131
night,Nizjam Khanty,aːt,115,131
night,Sherkaly Khanty,aːt,115,131
night,Kazym Khanty,aːt,115,131
night,Synja Khanty,aːt,115,131
night,Obdorsk Khanty,æːt,115,131
nose,North Mansi,ɲol,117,133
nose,Middle Lozva Mansi,ɲal,117,133
nose,Lower Lozva Mansi,ɲal,117,133
nose,Pelymka Mansi,ɲal,117,133
nose,Konda Mansi,ɲɔl,117,133
nose,Tavda Mansi,ɲɔl,117,133
nose,Vakh Khanty,ɲol,117,133
nose,Verkhne-Kalymsk Khanty,ɲol,117,133
nose,Vasjugan Khanty,ɲol,117,133
nose,Likrisovskoje Khanty,ɲoθ,117,133
nose,Malyj Jugan Khanty,ɲoɬ,117,133
nose,Tremjugan Khanty,ɲoɬ,117,133
nose,Jugan Khanty,ɲoɬ,117,133
nose,Upper Demjanka Khanty,ɲat,117,133
nose,Konda Khanty,ɲat,117,133
nose,Nizjam Khanty,ɲot,117,133
nose,Sherkaly Khanty,ɲot,117,133
nose,Kazym Khanty,ɲoɬ,117,133
nose,Synja Khanty,ɲol,117,133
nose,Obdorsk Khanty,ɲal,117,133
not,North Mansi,at,118,135
not,Middle Lozva Mansi,at,118,135
not,Lower Lozva Mansi,at,118,135
not,Pelymka Mansi,at,118,135
not,Konda Mansi,oɔt,118,135
not,Tavda Mansi,æː,119,136
not,Vakh Khanty,entə,120,134
not,Vasjugan Khanty,entə,120,134
not,Tremjugan Khanty,entə,120,134
not,Jugan Khanty,entə,120,134
not,Upper Demjanka Khanty,en,120,134
not,Konda Khanty,en,120,134
not,Nizjam Khanty,anta,120,134
not,Sherkaly Khanty,ant,120,134
not,Kazym Khanty,an,120,134
not,Synja Khanty,at,120,135
not,Obdorsk Khanty,æn,120,134
one,North Mansi,akʷ,122,138
one,Middle Lozva Mansi,ækʷ,122,138
one,Lower Lozva Mansi,æk,122,138
one,Pelymka Mansi,əkʷ,122,138
one,Konda Mansi,ækʷ,122,138
one,Tavda Mansi,uχ,122,138
one,Vakh Khanty,ej,121,137
one,Verkhne-Kalymsk Khanty,ej,121,137
one,Vasjugan Khanty,ej,121,137
one,Tremjugan Khanty,ej,121,137
one,Jugan Khanty,ej,121,137
one,Upper Demjanka Khanty,ej,121,137
one,Konda Khanty,ej,121,137
one,Nizjam Khanty,ij,121,137
one,Sherkaly Khanty,ij,121,137
one,Kazym Khanty,i,121,137
one,Synja Khanty,i,121,137
one,Obdorsk Khanty,iːj,121,137
person,North Mansi,eːləmχɔːləs,124,140
person,Middle Lozva Mansi,qɔls,124,140
person,Lower Lozva Mansi,qɔls,124,140
person,Pelymka Mansi,qɔləs,124,140
person,Konda Mansi,qoləs,124,140
person,Tavda Mansi,qɔlɔs,124,140
person,Vakh Khanty,kasɨː,125,143
person,Vasjugan Khanty,kasɨː,125,143
person,Tremjugan Khanty,kantəkkoː,126,142
person,Upper Demjanka Khanty,χajeːt,127,139
person,Konda Khanty,χajæːt,127,139
person,Nizjam Khanty,χojaːt,127,139
person,Sherkaly Khanty,χojaːt,127,139
person,Kazym Khanty,χojaːt,127,139
person,Synja Khanty,χojaːt,127,139
