concept,doculect,counterpart,cogid,lpID
morning,Guangzhou,tʃiu⁵³tʃou³⁵,637,133
morning,Guangzhou,ʃɐn²¹tʃou³⁵,635,133
morning,Yangjiang,tʃiu³³tʃou²¹,637,133
morning,Xiamen,tsa⁵¹₅₅kʰi⁵¹,630,134
morning,Chaozhou,muŋ⁵⁵₂₁₃kʰi⁵³₂₄tsa⁵³₂₁,639,137
morning,Fuzhou,tsa³¹lau⁵²,634,136
narrow,Beijing,tʂai²¹⁴,70,138
narrow,Jinan,tʂei²¹³,70,138
narrow,Shenyang,tsai²¹³,70,138
narrow,Shenyang,tsai²¹³₂₁pa⁰,71,138
narrow,Xian,tsei²¹,70,138
narrow,Chengdu,tse³¹,70,138
narrow,Kunming,tsə³¹,70,138
narrow,Hefei,tsɐʔ⁴,70,138
narrow,Yangzhou,tsəʔ⁴,70,138
narrow,Suzhou,ɦɒʔ²³,72,140
narrow,Wenzhou,ɦa¹²,72,141
narrow,Changsha,tsə²⁴,70,138
narrow,Nanchang,tsɛt⁵,70,138
narrow,Meixian,hap⁴,72,140
narrow,Guangzhou,tʃak³³,70,138
narrow,Yangjiang,tʃak²¹,70,138
narrow,Xiamen,ueʔ⁵,72,139
narrow,Chaozhou,oiʔ⁴,72,139
narrow,Fuzhou,tsaʔ²³,70,138
narrow,Fuzhou,tøyʔ⁴,73,142
noon,Beijing,ʂaiŋ²¹⁴₂₁xuo⁰,747,149
noon,Jinan,ʂaŋ⁵⁵u⁰,747,143
noon,Shenyang,saŋ²¹³₂₁u⁰,747,143
noon,Xian,ʂɑŋ²¹u⁵³tuæ̃²¹,748,143
noon,Chengdu,sau⁵³vu⁵³,747,147
noon,Kunming,ʂã⁵³u⁵³,747,143
noon,Hefei,tʂəŋ²¹²u²⁴,749,143
noon,Hefei,ʂɑ̃²⁴u²⁴,747,143
noon,Yangzhou,tsoŋ³¹sɑŋ⁰,750,145
noon,Suzhou,tsoŋ⁴⁴lɒŋ³¹₂₁,751,145
noon,Wenzhou,nɛ¹²tɕiu⁴²,753,148
noon,Changsha,taən³³u⁴¹,749,143
noon,Nanchang,tɔŋ⁴²tɕiu⁵⁵,755,144
noon,Meixian,tɔŋ⁴⁴tsu⁴²,755,144
noon,Guangzhou,an³³tʃɐu³³,756,144
noon,Yangjiang,an²⁴tʃɐu²⁴,756,144
noon,Xiamen,lit⁵₃₂tau¹¹,753,146
noon,Chaozhou,zik⁴₂₁tau²¹³,754,146
noon,Fuzhou,touŋ⁴⁴₅₂nau²¹³,752,150
old (of person),Beijing,lau²¹⁴,108,151
old (of person),Jinan,lɔ⁵⁵,108,151
old (of person),Shenyang,lau²¹³,108,151
old (of person),Xian,lɑu⁵³,108,151
old (of person),Chengdu,nau⁵³,108,151
old (of person),Kunming,lau⁵³,108,151
old (of person),Hefei,nɔ²⁴,108,151
old (of person),Yangzhou,lɔ⁴²,108,151
old (of person),Suzhou,læ³¹,108,151
old (of person),Wenzhou,lɜ²⁴,108,151
old (of person),Changsha,lau⁴¹,108,151
old (of person),Nanchang,lau²¹³,108,151
old (of person),Meixian,lau³¹,108,151
old (of person),Guangzhou,lou²³,108,151
old (of person),Yangjiang,lou²¹,108,151
old (of person),Xiamen,lau³³,108,151
old (of person),Chaozhou,lau³⁵,108,151
old (of person),Fuzhou,kuai⁴⁴,109,152
outside,Beijing,uai⁵¹tʰou⁰,939,153
outside,Beijing,iuai⁵¹pianr⁰,947,155
outside,Jinan,uɛ²¹pɛr⁰,940,160
outside,Shenyang,uai⁴¹tʰou⁰,939,153
outside,Xian,uæ⁴⁵tʰou⁰,939,153
outside,Chengdu,uai¹³tʰəu³¹,939,153
outside,Kunming,uɛ¹³ʂəu⁵³,941,153
outside,Hefei,uɛ⁵³tʰɯ⁰,939,153
outside,Yangzhou,uɛ⁵⁵tʰɤɯ⁰,939,153
outside,Suzhou,ŋɒ³¹₂₂dʏ²⁴₃₃,939,158
outside,Wenzhou,va¹¹mai¹¹,942,157
outside,Changsha,uai²¹təu⁰,939,153
outside,Nanchang,uai³¹tʰɛu²⁴,939,153
outside,Meixian,ŋuai⁴²pɔi⁴²,943,159
outside,Guangzhou,ŋɔi²²pin²²,944,161
outside,Yangjiang,wui⁴⁵⁴tɐi³³,945,156
outside,Xiamen,gua³³₁₁bin³³,942,154
outside,Chaozhou,gua¹¹₁₂põĩ⁵⁵,946,154
outside,Fuzhou,ŋie²⁴²₃₁lau³¹,939,162
right,Beijing,iou⁵¹ʂou²¹⁴,723,163
right,Jinan,iou²¹ʂou⁵⁵,723,163
right,Shenyang,iou⁴¹sou²¹³,723,163
right,Xian,iou⁴⁵ʂou⁵³,723,163
right,Chengdu,iəu¹³səu⁵³,723,163
right,Kunming,io¹³ʂəu⁵³,723,163
right,Hefei,iɯ⁵³ʂɯ²⁴,723,163
right,Yangzhou,iɤɯ⁵⁵sɤɯ⁴²,723,163
right,Yangzhou,suəŋ⁵⁵sɤɯ⁴²,724,165
right,Suzhou,zən³¹₂₂sʏ⁴¹₄₄,724,165
right,Suzhou,iʏ³¹₂₂sʏ⁴¹₄₄,723,163
right,Wenzhou,ɦyoŋ¹¹ɕiu⁴⁵,724,165
right,Changsha,iəu²¹səu⁴¹,723,163
right,Nanchang,iu³¹səu²¹³,723,163
right,Meixian,jiu⁴²su³¹,723,163
right,Guangzhou,jɐu²²ʃɐu³⁵,723,163
right,Yangjiang,jɐu⁴⁵⁴ʃɐu²¹,723,163
right,Xiamen,tsĩã¹¹₅₁tsʰiu⁵¹,725,164
right,Chaozhou,tsĩã²¹³₅₃tsʰiu⁵³₂₁,725,164
right,Fuzhou,tuai²⁴²₃₁βeiŋ⁴⁴₅₂ȵiu³¹,726,166
round,Beijing,yan³⁵,82,167
round,Jinan,yæ̃⁴²,82,167
round,Shenyang,yan³⁵,82,167
round,Xian,yæ̃²⁴,82,167
round,Chengdu,yan³¹,82,167
round,Kunming,iɛ³¹,82,172
round,Hefei,yĩ⁵⁵,82,167
round,Yangzhou,yĩ³⁴,82,167
round,Suzhou,iø²⁴,82,171
round,Wenzhou,ɦy³¹,82,170
round,Changsha,yẽ¹³,82,167
round,Nanchang,yɔn⁵⁵,82,167
round,Meixian,jan¹²,82,168
round,Guangzhou,jyn²¹,82,168
round,Yangjiang,jin⁴⁴³,82,168
round,Xiamen,ĩ²⁴,82,169
round,Chaozhou,ĩ⁵⁵,82,169
round,Fuzhou,ieŋ⁵²,82,173
salty,Beijing,ɕian³⁵,173,175
salty,Beijing,kʰou²¹⁴₂₁tʂuŋ⁵¹,174,178
salty,Jinan,ɕiæ̃⁴²,173,175
salty,Shenyang,ɕian³⁵,173,175
salty,Xian,xæ̃²⁴,173,174
salty,Chengdu,xan³¹,173,174
salty,Kunming,ɕiɛ³¹,173,175
salty,Hefei,ɕiĩ⁵⁵,173,175
salty,Yangzhou,xɛ̃³⁴,173,174
salty,Suzhou,ɦɛ²⁴,173,177
salty,Wenzhou,ɦa³¹,173,177
salty,Changsha,xan¹³,173,174
salty,Nanchang,han²⁴,173,174
salty,Meixian,ham¹²,173,174
salty,Guangzhou,ham²¹,173,174
salty,Yangjiang,ham⁴⁴³,173,174
salty,Xiamen,kiam²⁴,173,176
salty,Chaozhou,kiəm⁵⁵,173,176
salty,Fuzhou,keiŋ⁵²,173,179
sharp,Beijing,kʰuai⁵¹,142,180
sharp,Jinan,kʰuɛ²¹,142,180
sharp,Shenyang,kʰuai⁴¹,142,180
sharp,Xian,kʰuæ⁴⁵,142,180
sharp,Chengdu,kʰuai¹³,142,180
sharp,Kunming,kʰuɛ¹³,142,180
sharp,Hefei,nๅ⁵³,143,182
sharp,Yangzhou,kʰuɛ⁵⁵,142,180
sharp,Suzhou,kʰuɒ⁵¹³,142,180
sharp,Wenzhou,kʰa⁴²,142,180
sharp,Changsha,kʰuai⁵⁵,142,180
sharp,Nanchang,kʰuai²¹³,142,180
sharp,Meixian,li⁴²,143,181
sharp,Guangzhou,lei²²,143,181
sharp,Yangjiang,lei⁴⁵⁴,143,181
sharp,Xiamen,lai³³,143,181
sharp,Chaozhou,lai¹¹,143,181
sharp,Fuzhou,lei²⁴²,143,181
short,Beijing,ai²¹⁴,59,183
short,Beijing,tsʰuo³⁵,60,187
short,Jinan,iɛ⁵⁵,59,185
short,Shenyang,ai²¹³,59,183
short,Xian,ŋæ⁵³,59,183
short,Chengdu,ŋai⁵³,59,183
short,Kunming,ɛ⁵³,59,184
short,Hefei,ʐɛ²⁴,59,183
short,Yangzhou,iɛ⁴²,59,185
short,Suzhou,ɒ⁴¹,59,184
short,Wenzhou,a⁴⁵,59,184
short,Changsha,ŋai⁴¹,59,183
short,Nanchang,ŋai²¹³,59,183
short,Meixian,ai³¹,59,183
short,Guangzhou,ai³⁵,59,183
short,Yangjiang,ai²¹,59,183
short,Xiamen,ue⁵¹,59,183
short,Chaozhou,oi⁵³,59,183
short,Fuzhou,ɛ³¹,59,186
shy,Beijing,xai⁵¹sau⁵¹,198,189
shy,Jinan,xɛ²¹so²¹,198,189
shy,Shenyang,xai³⁵sau⁴¹,198,189
shy,Xian,xæ⁴⁵ɕiou²¹,199,189
shy,Chengdu,pʰa¹³ɕiəu⁴⁴,201,188
shy,Kunming,pʰa¹³tsʰə̃⁵³,202,188
shy,Hefei,pʰa⁵³tʂʰɯ²⁴,203,188
shy,Yangzhou,pʰa⁵⁵tsʰɤɯ⁴²,203,188
shy,Yangzhou,lɛ̃³⁴uəi³⁴tɕʰiŋ³⁴,204,191
shy,Suzhou,nɛ²⁴₂₂ɦuɛ²⁴₃₃zin²⁴₂₁,204,195
shy,Wenzhou,tei⁴⁵naŋ³¹tsəŋ⁴⁴,205,194
shy,Changsha,pʰa⁵⁵tsʰəu⁴¹,203,188
shy,Nanchang,pʰa²¹³ɕiu⁴²,201,188
shy,Meixian,pʰa⁴²siu⁴⁴,201,188
shy,Guangzhou,pʰa³³tʃʰɐu³⁵,203,188
shy,Yangjiang,pʰa²⁴tʃʰɐu²¹,203,188
shy,Xiamen,bo²⁴₃₃ge³³,206,193
shy,Xiamen,pʰãĩ⁵¹₅₅se¹¹,209,192
shy,Chaozhou,siəu⁵³₂₄li⁵³₂₁,210,190
shy,Fuzhou,siu²¹³₅₂lɛ³¹,210,190
small,Beijing,ɕiau²¹⁴,54,196
small,Jinan,ɕiɔ⁵⁵,54,196
small,Shenyang,ɕiau²¹³,54,196
small,Xian,ɕiɑu⁵³,54,196
small,Chengdu,ɕiau⁵³,54,196
small,Kunming,ɕiau⁵³,54,196
small,Hefei,ɕiɔ²⁴,54,196
small,Yangzhou,ɕiɔ⁴²,54,196
small,Suzhou,siæ⁴¹,54,196
small,Wenzhou,sai⁴⁵,54,196
small,Changsha,ɕi⁵⁵,55,196
small,Changsha,ɕiau⁵⁵,54,196
small,Nanchang,ɕi⁵⁵,55,196
small,Nanchang,ɕiɛu²¹³,54,196
small,Meixian,sɛ⁴²,55,196
small,Guangzhou,ʃɐi³³,55,196
small,Yangjiang,ɬɐi²⁴,55,196
small,Xiamen,sue¹¹,55,196
small,Chaozhou,soi²¹³,55,196
small,Fuzhou,nauŋ²⁴²,56,197
small,Fuzhou,sɛ²¹³,55,196
smooth,Shenyang,yan²¹³,831,198
smooth,Beijing,ʐuan²¹⁴,831,198
smooth,Jinan,luæ̃⁵⁵,831,198
smooth,Xian,væ̃⁵³,831,198
smooth,Chengdu,zuan⁵³,831,198
smooth,Chengdu,pʰa⁴⁴,106,202
smooth,Kunming,ʐuã⁵³,831,198
smooth,Hefei,ʐʊ̃²⁴,831,198
smooth,Yangzhou,lõ⁴²,831,198
smooth,Suzhou,ŋø³¹,831,201
smooth,Wenzhou,ȵy²⁴,831,201
smooth,Changsha,yẽ⁴¹,831,198
smooth,Nanchang,ȵyɔn²¹³,831,200
smooth,Meixian,ȵiɔn⁴⁴,831,200
smooth,Guangzhou,jyn²³,831,199
smooth,Yangjiang,jin²¹,831,199
smooth,Xiamen,nῃ⁵¹,831,201
smooth,Chaozhou,nɯŋ⁵³,831,199
smooth,Fuzhou,nuɔŋ³¹,831,200
soft,Shenyang,yan²¹³,832,203
soft,Beijing,ʐuan²¹⁴,832,203
soft,Jinan,luæ̃⁵⁵,832,203
soft,Xian,væ̃⁵³,832,203
soft,Chengdu,zuan⁵³,832,203
soft,Chengdu,pʰa⁴⁴,107,207
soft,Kunming,ʐuã⁵³,832,203
soft,Hefei,ʐʊ̃²⁴,832,203
soft,Yangzhou,lõ⁴²,832,203
soft,Suzhou,ŋø³¹,832,206
soft,Wenzhou,ȵy²⁴,832,206
soft,Changsha,yẽ⁴¹,832,203
soft,Nanchang,ȵyɔn²¹³,832,205
soft,Meixian,ȵiɔn⁴⁴,832,205
soft,Guangzhou,jyn²³,832,204
soft,Yangjiang,jin²¹,832,204
soft,Xiamen,nῃ⁵¹,832,206
soft,Chaozhou,nɯŋ⁵³,832,204
soft,Fuzhou,nuɔŋ³¹,832,205
straight,Beijing,tʂʅ³⁵,85,208
straight,Jinan,tʂʅ⁴²,85,208
straight,Shenyang,tsๅ³⁵,85,208
straight,Xian,tʂʅ²⁴,85,208
straight,Chengdu,tsๅ³¹,85,208
straight,Chengdu,tsʰən⁴⁴,86,208
straight,Kunming,tʂʅ³¹,85,208
straight,Hefei,tʂəʔ⁴,85,208
straight,Yangzhou,tsəʔ⁴,85,208
straight,Suzhou,zɤʔ²³,85,208
straight,Wenzhou,dzei¹²,85,208
straight,Changsha,tsๅ²⁴,85,208
straight,Meixian,tsʰət⁴,85,208
straight,Guangzhou,tʃɪk²,85,208
straight,Yangjiang,tim²⁴,87,209
straight,Xiamen,tit⁵,85,209
straight,Chaozhou,tik⁴,85,209
straight,Fuzhou,tiʔ⁴,85,209
straight,Nanchang,tsʰət⁵,85,208
that,Beijing,na⁵¹kə⁰,262,210
that,Jinan,na²¹kə⁰,262,210
that,Shenyang,na⁴¹kə⁰,262,210
that,Xian,uo⁵³kə⁰,265,210
that,Chengdu,na¹³ko¹³₄₄,262,210
that,Kunming,nə¹³kə¹³,262,210
that,Hefei,na⁵³kʊ⁵³,262,210
that,Yangzhou,ləʔ⁴kɤɯ⁰,266,215
that,Suzhou,kuɛ⁴⁴kɤʔ⁴₂₁,267,213
that,Suzhou,uɛ⁴⁴kɤʔ⁴₂₁,265,213
that,Wenzhou,hi⁴⁵kai⁴²,268,211
that,Changsha,lai⁵⁵ko⁵⁵,262,210
that,Nanchang,hɛ²⁴kɔ⁰,268,210
that,Meixian,kɛ⁴²kɛ⁴²,264,210
that,Guangzhou,kɔ³⁵kɔ³³,269,210
that,Yangjiang,na²¹kɔ⁴⁵⁴,262,210
that,Xiamen,hit³²₅e²⁴,270,214
that,Chaozhou,hia⁵³kai⁵⁵₂₁,271,211
that,Chaozhou,hia⁵³₂₄hia⁵³,272,211
that,Fuzhou,xi³¹₄₄zieʔ²³,273,212
that,Fuzhou,xy³¹βiʔ⁴,274,212
the ant,Beijing,ma²¹⁴₃₅i²¹⁴,238,216
the ant,Jinan,i⁵⁵iaŋ⁰,245,218
the ant,Jinan,mi⁵⁵iaŋ⁰,263,218
the ant,Shenyang,ma²¹³₃₅i⁰,238,216
the ant,Xian,mɑ⁵³₂₁i⁵³,238,216
the ant,Chengdu,ma⁵³ȵi³¹tsɿ⁵³,239,216
the ant,Chengdu,ma⁵³ɳiər³¹₄₄,238,216
the ant,Kunming,ma⁵³i³¹₄₄,238,216
the ant,Hefei,ma²⁴zɿ²⁴,238,216
the ant,Yangzhou,mɑ⁴²i⁰,238,216
the ant,Suzhou,mo²⁴₂₂mi³¹₃₃,240,216
the ant,Suzhou,mo²⁴₂₂ȵi²⁴₃₃,238,216
the ant,Wenzhou,fu⁴⁵ŋa²⁴,283,221
the ant,Changsha,ma⁴¹ȵi⁰,238,216
the ant,Nanchang,ma²¹³ȵi⁰,238,216
the ant,Meixian,ŋɛ⁴²,244,217
the ant,Guangzhou,ŋɐi²³,244,217
the ant,Yangjiang,ŋɐi²¹,244,217
the ant,Xiamen,kau⁵¹₅₅hia³³,301,220
the ant,Chaozhou,hia³⁵,244,219
the ant,Fuzhou,øyŋ⁵²₃₁ŋie²⁴²,307,222
the armpit,Beijing,ka⁵⁵tʂʅ⁰uo⁵⁵,701,223
the armpit,Jinan,ka⁴²tʂʅ⁰uə²¹³,701,223
the armpit,Shenyang,ka³⁵tɕi³³uər³³,701,223
the armpit,Xian,kə²¹tsou²¹₂₄uo²¹,701,223
the armpit,Chengdu,tɕia³¹tsɿ⁴⁴uər⁴⁴,705,223
the armpit,Kunming,kə³¹tʂʅ⁴⁴uo⁴⁴,701,223
the armpit,Hefei,kɐʔ⁴nɔ²⁴tʂʰʅ⁰,702,227
the armpit,Yangzhou,kæʔ⁴tsɑ⁵⁵o³¹,703,223
the armpit,Suzhou,kaʔ⁴tsʮ⁴⁴₃₅əu⁴⁴₂₁,701,223
the armpit,Wenzhou,la³¹tsa²³ɦo²⁴,706,230
the armpit,Changsha,ɕie²⁴la²⁴o³³,709,225
the armpit,Nanchang,ɕiɛt⁵kak⁵,707,229
the armpit,Meixian,hiap²¹ha⁴⁴,708,228
the armpit,Guangzhou,kak³³lɐk⁵tɐi³⁵,711,224
the armpit,Yangjiang,kɐp²⁴ʃɐp²⁴,712,232
the armpit,Xiamen,ko⁵¹e³³₁₁kʰaŋ⁵⁵,713,231
the armpit,Chaozhou,koʔ²¹₃tʰaŋ⁵³₂₄e³⁵,704,226
the armpit,Fuzhou,kɔ³¹louʔ⁴a²¹²,710,233
the axe,Beijing,fu²¹⁴₂₁tsɿ⁰,510,234
the axe,Beijing,pʰi²¹⁴₂₁tʂʰai⁰,522,236
the axe,Jinan,fu⁵⁵tsɿ⁰,510,234
the axe,Shenyang,fu²¹³₂₁tʰou⁰,524,234
the axe,Shenyang,pʰi²¹³₂₁tsʰai⁰,522,236
the axe,Xian,fu⁵³tsɿ⁰,510,234
the axe,Chengdu,fu⁵³tʰəu³¹,524,234
the axe,Kunming,fu⁵³tsɿ⁵³,510,234
the axe,Hefei,fu²⁴tʰɯ⁰,524,234
the axe,Hefei,pʰiəʔ⁴tʂʰɛ⁵⁵,522,237
the axe,Yangzhou,fu⁴²tʰɤɯ⁰,524,234
the axe,Yangzhou,fu⁴²tsɛ⁰,510,234
the axe,Suzhou,fu⁴¹dʏ²⁴,524,234
the axe,Suzhou,pʰiɪʔ⁴zɒ²⁴,522,237
the axe,Wenzhou,fu⁴⁵diu³¹,524,234
the axe,Changsha,fu⁴¹təu⁰,524,234
the axe,Nanchang,fu²¹³tʰɛu²⁴,524,234
the axe,Meixian,pu³¹tʰɛu¹²,524,235
the axe,Guangzhou,fu³⁵tʰɐu²¹₃₅,524,234
the axe,Yangjiang,pou²¹tʰɐu⁴⁴³,524,235
the axe,Xiamen,pɔ⁵¹₅₅tʰau²⁴,524,235
the axe,Xiamen,tsʰa²⁴₃₃te¹¹,514,238
the axe,Chaozhou,pou⁵³₂₄tʰau⁵⁵,524,235
the axe,Fuzhou,puɔ³¹lau⁵²,524,235
the bamboo,Beijing,tʂu⁵⁵tsɿ⁰,611,239
the bamboo,Jinan,tʂn²¹³tsɿ⁰,611,239
the bamboo,Shenyang,tsu³⁵tsɿ⁰,611,239
the bamboo,Xian,tsou²¹tsɿ⁰,611,239
the bamboo,Chengdu,tsu³¹tsɿ⁵³,611,239
the bamboo,Kunming,tʂu³¹tsɿ⁵³,611,239
the bamboo,Hefei,tʂuəʔ⁴tsə⁰,611,239
the bamboo,Yangzhou,tsɔʔ⁴tsɛ⁰,611,239
the bamboo,Suzhou,tsoʔ⁴dʏ²⁴,612,239
the bamboo,Wenzhou,tɕiu²³,610,239
the bamboo,Changsha,tsəu²⁴tsɿ⁰,611,239
the bamboo,Nanchang,tsuk⁵tsɿ⁰,611,239
the bamboo,Meixian,tsuk²¹ɛ⁰,613,240
the bamboo,Guangzhou,tʃʊk⁵,610,240
the bamboo,Yangjiang,tʃʊk²⁴,610,240
the bamboo,Xiamen,tiʔ⁵a⁵¹,614,241
the bamboo,Chaozhou,tek²¹,610,240
the bamboo,Fuzhou,tøyʔ²³,610,242
the small chicken (chicken chick),Beijing,ɕiau²¹⁴₂₁tɕir⁵⁵,454,538
the small chicken (chicken chick),Jinan,ɕiɔ⁵⁵tɕir²¹³,454,538
the small chicken (chicken chick),Shenyang,tɕi³³tsair²¹³,456,539
the small chicken (chicken chick),Xian,tɕi²¹uɑ⁰,458,540
the small chicken (chicken chick),Kunming,ɕiau⁵³tɕi⁴⁴,454,538
the small chicken (chicken chick),Hefei,ɕiɔ²⁴tsɿ²¹²,454,538
the small chicken (chicken chick),Yangzhou,ɕiɔ⁴²tɕi³¹tsɛ⁰,455,538
the small chicken (chicken chick),Suzhou,siæ⁴¹tɕi⁴⁴₃₅,454,538
the small chicken (chicken chick),Wenzhou,tsɿ⁴⁴ῃ⁰,459,540
the small chicken (chicken chick),Changsha,tɕi³³tsai⁴¹tsɿ⁰,457,539
the small chicken (chicken chick),Nanchang,tɕi⁴²tsai²¹³tsɿ⁰,457,539
the small chicken (chicken chick),Meixian,sɛ⁴²kɛ⁴⁴ɛ⁰,463,544
the small chicken (chicken chick),Guangzhou,kɐi⁵³tʃɐi³⁵,460,541
the small chicken (chicken chick),Yangjiang,kɐi³³tʃɐi²¹,460,541
the small chicken (chicken chick),Xiamen,kue⁵⁵₃₃a⁵¹,461,543
the small chicken (chicken chick),Chaozhou,koi³³₂₃kĩã⁵³koi³³₂₃nua²¹³,462,542
the small chicken (chicken chick),Fuzhou,kie⁴⁴₅₂iaŋ³¹,462,542
the small chicken (chicken chick),Chengdu,ɕiau⁵³tɕi⁴⁴,454,538
the boar (male pig) liver,Beijing,tʂu⁵⁵kanr⁵⁵,473,243
the boar (male pig) liver,Jinan,tʂu²¹³kæ̃²¹³,473,243
the boar (male pig) liver,Shenyang,tsu³⁵kanr³³,473,243
the boar (male pig) liver,Xian,pfu²¹₂₄kæ̃²¹,473,243
the boar (male pig) liver,Chengdu,tsu⁴⁴kan⁴⁴tsɿ⁵³,474,243
the boar (male pig) liver,Chengdu,tsu⁴⁴kər⁴⁴,473,243
the boar (male pig) liver,Kunming,tʂu⁴⁴kã⁴⁴,473,243
the boar (male pig) liver,Hefei,tʂu²¹²kæ̃²¹²,473,243
the boar (male pig) liver,Yangzhou,tsu³¹kɛ̃³¹,473,243
the boar (male pig) liver,Suzhou,tsʮ⁴⁴kø⁴⁴₂₁,473,243
the boar (male pig) liver,Wenzhou,tsei⁴⁴ky⁴⁴,473,243
the boar (male pig) liver,Changsha,tɕy³³kan³³,473,243
the boar (male pig) liver,Nanchang,iɛt⁵tsɿ⁰,477,245
the boar (male pig) liver,Meixian,tsu⁴⁴kɔn⁴⁴,473,243
the boar (male pig) liver,Guangzhou,tʃy⁵³jøn²²₃₅,475,243
the boar (male pig) liver,Yangjiang,tʃi³³ʃɐp²⁴,476,243
the boar (male pig) liver,Xiamen,ti⁵⁵₃₃kũã⁵⁵,473,244
the boar (male pig) liver,Chaozhou,tɯ³³₂₃kũã³³,473,244
the boar (male pig) liver,Fuzhou,ty⁴⁴aŋ⁴⁴,473,246
the body hair (hair or fur),Beijing,tʰou³⁵fa⁰,646,247
the body hair (hair or fur),Jinan,tʰou⁴²fa⁰,646,247
the body hair (hair or fur),Shenyang,tʰou³⁵fa⁰,646,247
the body hair (hair or fur),Xian,tʰou²⁴fɑ⁰,646,247
the body hair (hair or fur),Chengdu,tʰəu³¹fa³¹₄₄,646,247
the body hair (hair or fur),Kunming,tʰəu³¹fa³¹₄₄,646,247
the body hair (hair or fur),Hefei,tʰɯ⁵⁵fɐʔ⁴,646,247
the body hair (hair or fur),Yangzhou,tʰɤɯ³⁴fæʔ⁴,646,247
the body hair (hair or fur),Suzhou,dʏ²⁴₂₂faʔ⁴,646,247
the body hair (hair or fur),Wenzhou,diu³¹fo²³,646,251
the body hair (hair or fur),Changsha,təu¹³fa²⁴,646,247
the body hair (hair or fur),Nanchang,tʰɛn²⁴fat⁵,646,247
the body hair (hair or fur),Meixian,tʰɛu¹²na¹²mau⁴⁴,647,248
the body hair (hair or fur),Guangzhou,tʰɐu²¹at³³,646,250
the body hair (hair or fur),Yangjiang,tʰɐu⁴⁴³mou⁴⁴³,648,248
the body hair (hair or fur),Xiamen,tʰau²⁴₃₃mῃ²⁴,648,248
the body hair (hair or fur),Chaozhou,tʰau⁵⁵₂₁₃mo⁵⁵,648,248
the body hair (hair or fur),Fuzhou,tʰan⁵²₃₁uɔʔ²³,646,249
the child (young human),Beijing,ɕiau²¹⁴₂₁xair³⁵,808,253
the child (young human),Jinan,ɕiɔ⁵⁵xɛr⁴²,808,253
the child (young human),Shenyang,ɕiau²¹³₂₁xair³⁵,808,253
the child (young human),Shenyang,ɕiau²¹³₂₁kar³³,809,253
the child (young human),Xian,uɑ⁴⁵,817,258
the child (young human),Xian,ɕiɑu⁵³uɑ⁰,810,254
the child (young human),Chengdu,ɕiau⁵³ua³¹ɚ³¹₄₄,812,254
the child (young human),Kunming,ɕiau⁵³ua³¹ua³¹₄₄,811,254
the child (young human),Hefei,ɕiɔ²⁴ia⁵⁵tsə⁰,813,252
the child (young human),Yangzhou,ɕiɔ⁴²ɕiɑ³⁴tsɛ⁰,814,252
the child (young human),Suzhou,siæ⁴¹kø⁴⁴₃₅,815,253
the child (young human),Suzhou,siæ⁴¹ȵin²⁴,816,252
the child (young human),Wenzhou,sei⁴²ῃ³¹,818,256
the child (young human),Changsha,ɕi⁵⁵ŋa¹³tsๅ⁰,819,252
the child (young human),Nanchang,ɕi⁵⁵ȵin⁵⁵tsๅ⁰,821,252
the child (young human),Nanchang,ɕi⁵⁵ŋa⁵⁵tsๅ⁰,819,252
the child (young human),Meixian,sɛ⁴²lau³¹kɔ⁴⁴,822,255
the child (young human),Meixian,sɛ⁴²ȵin¹²,820,252
the child (young human),Guangzhou,ʃɐi³³lou²³₃₅kɔ⁵³,823,255
the child (young human),Guangzhou,ʃɐm⁵³mɐn⁵⁵tʃɐi³⁵,824,252
the child (young human),Yangjiang,ʃɐi²⁴tʃɐi²¹,825,259
the child (young human),Xiamen,gin⁵¹₅₅a⁵¹,828,257
the child (young human),Chaozhou,nou³³₂₃kĩã⁵³,829,260
the child (young human),Fuzhou,nie⁵²₃₁iaŋ³¹,830,261
the daughter,Beijing,kuei⁵⁵ny⁰,901,264
the daughter,Beijing,ku⁵⁵niaŋ⁰,905,263
the daughter,Beijing,ia⁵⁵tʰou⁰,906,268
the daughter,Beijing,ny²¹⁴₂₁xuar⁰,903,272
the daughter,Jinan,kuei²¹³ȵy⁰,901,264
the daughter,Jinan,ɕiɔ⁵⁵ȵir²¹³,907,271
the daughter,Shenyang,ku³³ȵiaŋ⁰,905,263
the daughter,Shenyang,ia³³tʰou⁰,906,268
the daughter,Xian,ȵy⁵³ɚ⁰,904,262
the daughter,Chengdu,ȵyər⁵³,902,265
the daughter,Kunming,nuãr³¹,908,265
the daughter,Kunming,ku⁴⁴niã³¹₄₄,905,263
the daughter,Hefei,ny²⁴a⁰,904,262
the daughter,Yangzhou,ly⁴²ɑ⁰,904,262
the daughter,Suzhou,nø²⁴₂₂ῃ³¹₃₃,910,266
the daughter,Wenzhou,na³¹ῃ⁰,909,266
the daughter,Changsha,ȵy⁴¹,902,262
the daughter,Changsha,mei²¹tsๅ⁰,911,270
the daughter,Nanchang,ȵy²¹³,902,262
the daughter,Meixian,ȵi³¹,902,262
the daughter,Meixian,ῃ³¹,912,262
the daughter,Guangzhou,nøy²³₃₅,902,262
the daughter,Yangjiang,fun⁴⁴³tʃɐi²¹,914,269
the daughter,Xiamen,tsa²⁴₃₃bɔ⁵¹₅₅kĩã⁵¹,913,267
