concept,doculect,counterpart,cogid,lpID
bone,GHADAMES_2,x3s,95,27
bone,AHAGGAR,ex3s,95,16
bone,ZENAGA_2,ici,95,18
bone,QABYLE,ix3s,95,16
bone,HAUSA_3,qaSi,95,25
bone,BOLEWA,us3ki,96,28
bone,BEJA_2,mi,97,29
bone,OROMO,lafe,98,21
bone,KAFFA,SawuSo,99,23
die,SYRIAC_2,myt,21,58
die,ARABIC_QURANIC,mwt,21,58
die,ARABIC_LEBANESE,m3t,21,58
die,GEEZ,mwt,21,58
die,TIGRAI,mota,21,60
die,AMHARIC_3,mot3,21,60
die,HARARI_2,dija,21,67
die,MEHRI_2,mot,21,58
die,JIBBALI,harog,22,66
die,SOQOTRI_2,same,23,63
die,SIWA,imut,21,59
die,GHADAMES_2,3m3t,21,59
die,AHAGGAR,3m3t,21,59
die,ZENAGA_2,3mw~i,21,62
die,QABYLE,3m3t,21,59
die,HAUSA_3,mutu,21,61
die,BOLEWA,mutu,21,61
die,BEJA_2,yati,24,60
die,OROMO,du7a,25,64
die,DAHALO_2,Za7,25,68
die,KAFFA,kit,26,65
road (path),SYRIAC_2,urX,41,316
road (path),ARABIC_QURANIC,tX~ariq,43,322
road (path),ARABIC_LEBANESE,darab,44,323
road (path),GEEZ,f3not,45,319
road (path),TIGRAI,mangadi,46,311
road (path),AMHARIC_3,m3ng3d,46,311
road (path),MEHRI_2,Xirum,47,310
road (path),JIBBALI,orm,47,310
road (path),SOQOTRI_2,orim,47,310
road (path),GHADAMES_2,abrid,50,312
road (path),AHAGGAR,abar3qa,51,324
road (path),ZENAGA_2,tir3s,52,315
road (path),QABYLE,abrid,50,312
road (path),HAUSA_3,ha5a,53,313
road (path),BOLEWA,gogo,54,320
road (path),BEJA_2,lagi,55,321
road (path),OROMO,kara,56,317
road (path),DAHALO_2,le,57,314
road (path),KAFFA,woreto,48,318
