db,concept,doculect,counterpart,fullCC,inferredCC
kadai,blood,ONG_BE,ba7,kadai:blood:1,kadai:blood:1
kadai,blood,SAEK,luat,kadai:blood:1,kadai:blood:1
kadai,blood,SIAMESE,luat,kadai:blood:1,kadai:blood:1
kadai,blood,SUI,phy$at,kadai:blood:1,kadai:blood:1
kadai,blood,ZHUANG_NORTHERN,l3t,kadai:blood:1,kadai:blood:1
kadai,blood,ZHUANG_SOUTHERN,l3t,kadai:blood:1,kadai:blood:1
kadai,water,KAM_ZHANGLU,nam,kadai:water:1,kadai:water:1
kadai,water,LAKKJA,num,kadai:water:1,kadai:water:1
kadai,water,LI_BAODING,nom,kadai:water:1,kadai:water:1
kadai,water,LI_TONGSHI,nam,kadai:water:1,kadai:water:1
kadai,water,MAONAN,nam,kadai:water:1,kadai:water:1
kadai,water,MULAO,n3m,kadai:water:1,kadai:water:1
kadai,water,ONG_BE,nam,kadai:water:1,kadai:water:1
kadai,water,SAEK,nam,kadai:water:1,kadai:water:1
kadai,water,SIAMESE,nam,kadai:water:1,kadai:water:1
kadai,water,SUI,nam,kadai:water:1,kadai:water:1
kadai,water,ZHUANG_NORTHERN,xam,kadai:water:1,kadai:water:1
kadai,water,ZHUANG_SOUTHERN,nam,kadai:water:1,kadai:water:1
