db,concept,doculect,counterpart,fullCC,inferredCC
tujia,swim,Duogu_Tujia,ʦʰe²¹+ʨʰiw²¹,tujia:swim:125,tujia:swim:1
tujia,swim,Tasha_Tujia,ʨi̯ɛ²⁴+ta⁵⁵+wu²¹,tujia:swim:124,tujia:swim:2
tujia,fly,Boluo_Tujia,mu³³+ʥi³³,tujia:fly:42,tujia:fly:1
tujia,fly,Dianfang_Tujia,za⁵⁵,tujia:fly:41,tujia:fly:2
tujia,fly,Duogu_Tujia,za⁵³,tujia:fly:41,tujia:fly:2
tujia,fly,Tanxi_Tujia,mu³³+ʣi³³,tujia:fly:42,tujia:fly:1
tujia,fly,Tasha_Tujia,za²⁴,tujia:fly:41,tujia:fly:2
tujia,stand,Boluo_Tujia,du³³,tujia:stand:119,tujia:stand:1
tujia,stand,Dianfang_Tujia,ʦu⁵⁵+ʦu⁵⁵,tujia:stand:118,tujia:stand:2
tujia,stand,Duogu_Tujia,ʦu⁵³+ʦu⁵³,tujia:stand:118,tujia:stand:2
tujia,stand,Tanxi_Tujia,du³³,tujia:stand:119,tujia:stand:1
tujia,stand,Tasha_Tujia,ʦu⁵⁵+ʦu²¹,tujia:stand:118,tujia:stand:2
tujia,walk(go),Boluo_Tujia,ʣoʉ¹³,tujia:walk(go):138,tujia:walk(go):1
tujia,walk(go),Dianfang_Tujia,ɣɨ³⁵,tujia:walk(go):137,tujia:walk(go):2
tujia,walk(go),Duogu_Tujia,ɣɨ²⁴,tujia:walk(go):137,tujia:walk(go):2
tujia,walk(go),Tanxi_Tujia,je²¹,tujia:walk(go):137,tujia:walk(go):3
tujia,walk(go),Tasha_Tujia,ɣi²⁴,tujia:walk(go):137,tujia:walk(go):2
tujia,come,Boluo_Tujia,ɣɨ²¹+dɨ⁵³,tujia:come:22,tujia:come:1
tujia,come,Dianfang_Tujia,ẽ²¹+ʦi²¹,tujia:come:22,tujia:come:2
tujia,come,Duogu_Tujia,ẽ²¹+ʦi²¹,tujia:come:22,tujia:come:2
tujia,come,Tanxi_Tujia,ʔɨ¹³+dɨ⁵⁵,tujia:come:22,tujia:come:1
tujia,come,Tasha_Tujia,ɤŋ²¹+ʨi̯u²¹,tujia:come:22,tujia:come:2
tujia,give,Boluo_Tujia,lie⁵³,tujia:give:45,tujia:give:1
tujia,give,Dianfang_Tujia,le³⁵,tujia:give:45,tujia:give:1
tujia,give,Duogu_Tujia,lie²⁴,tujia:give:45,tujia:give:1
tujia,give,Tanxi_Tujia,le⁵⁵,tujia:give:45,tujia:give:1
tujia,give,Tasha_Tujia,li̯ɛ²⁴,tujia:give:45,tujia:give:1
tujia,say,Boluo_Tujia,xɨe⁵³,tujia:say:106,tujia:say:1
tujia,say,Dianfang_Tujia,li²¹,tujia:say:105,tujia:say:2
tujia,say,Duogu_Tujia,li²¹,tujia:say:105,tujia:say:2
tujia,say,Tanxi_Tujia,ħɨ⁵⁵,tujia:say:106,tujia:say:1
tujia,say,Tasha_Tujia,li²¹,tujia:say:105,tujia:say:2
tujia,cloud,Dianfang_Tujia,mɨe³⁵+la⁵⁵+ɣũ²¹,tujia:cloud:19,tujia:cloud:1
tujia,cloud,Tasha_Tujia,me²⁴+la⁵⁵+ɔŋ²¹,tujia:cloud:19,tujia:cloud:1
tujia,one,Boluo_Tujia,la³³,tujia:one:95,tujia:one:1
tujia,one,Dianfang_Tujia,na³⁵,tujia:one:95,tujia:one:1
tujia,one,Duogu_Tujia,na²⁴,tujia:one:95,tujia:one:1
tujia,one,Tanxi_Tujia,la⁵⁵,tujia:one:95,tujia:one:1
tujia,one,Tasha_Tujia,la²⁴,tujia:one:95,tujia:one:1
tujia,die,Boluo_Tujia,se²¹,tujia:die:23,tujia:die:1
tujia,die,Dianfang_Tujia,se³⁵,tujia:die:23,tujia:die:1
tujia,die,Duogu_Tujia,se²⁴,tujia:die:23,tujia:die:1
tujia,die,Tanxi_Tujia,se²¹,tujia:die:23,tujia:die:1
tujia,die,Tasha_Tujia,sɤ²⁴,tujia:die:23,tujia:die:1
tujia,two,Boluo_Tujia,nie⁵³,tujia:two:136,tujia:two:1
tujia,two,Dianfang_Tujia,ne⁵⁵,tujia:two:136,tujia:two:1
tujia,two,Duogu_Tujia,nie⁵³,tujia:two:136,tujia:two:1
tujia,two,Tanxi_Tujia,le⁵⁵,tujia:two:136,tujia:two:1
tujia,two,Tasha_Tujia,ni̯ɛ⁵⁵,tujia:two:136,tujia:two:1
tujia,man,Boluo_Tujia,a²¹+ko²¹+bie²¹,tujia:man:76,tujia:man:1
tujia,man,Dianfang_Tujia,no⁵⁵+pa⁵⁵,tujia:man:75,tujia:man:2
tujia,man,Duogu_Tujia,no⁵³+pa⁴⁴+ʦe⁴⁴,tujia:man:75,tujia:man:2
tujia,man,Tanxi_Tujia,ʔa²¹+ko²¹+be²¹+ŋɨ²¹,tujia:man:76,tujia:man:1
tujia,man,Tasha_Tujia,ʦu̯ɔ⁵⁵+pa⁵⁵,tujia:man:75,tujia:man:2
tujia,red,Boluo_Tujia,bo²¹+ni²¹,tujia:red:99,tujia:red:1
tujia,red,Dianfang_Tujia,miã⁵⁵+ʨe⁵⁵,tujia:red:98,tujia:red:2
tujia,red,Duogu_Tujia,miã⁵³+ʨie⁴⁴,tujia:red:98,tujia:red:2
tujia,red,Tanxi_Tujia,bo³³+ni¹³,tujia:red:99,tujia:red:1
tujia,red,Tasha_Tujia,mi̯ɛn⁵⁵+ʨi̯ɛ⁵⁵,tujia:red:98,tujia:red:2
tujia,sleep,Boluo_Tujia,nie²¹,tujia:sleep:115,tujia:sleep:1
tujia,sleep,Dianfang_Tujia,ne³⁵,tujia:sleep:115,tujia:sleep:1
tujia,sleep,Duogu_Tujia,nie²⁴,tujia:sleep:115,tujia:sleep:1
tujia,sleep,Tanxi_Tujia,ne²¹,tujia:sleep:115,tujia:sleep:1
tujia,sleep,Tasha_Tujia,ni̯ɛ²⁴+pi̯ɛ²¹,tujia:sleep:115,tujia:sleep:2
tujia,black,Boluo_Tujia,no²¹,tujia:black:10,tujia:black:1
tujia,black,Dianfang_Tujia,lã³⁵+ka⁵⁵,tujia:black:10,tujia:black:2
tujia,black,Duogu_Tujia,lã⁴⁴+ka⁴⁴+tie²¹,tujia:black:10,tujia:black:2
tujia,black,Tanxi_Tujia,lo²¹,tujia:black:10,tujia:black:1
tujia,black,Tasha_Tujia,laŋ²⁴+ka⁵⁵,tujia:black:10,tujia:black:2
tujia,short,Boluo_Tujia,ʣoʉ¹³,tujia:short:159,tujia:short:1
tujia,short,Dianfang_Tujia,ʦũ⁵⁵,tujia:short:159,tujia:short:1
tujia,short,Duogu_Tujia,ʦũ⁵³,tujia:short:159,tujia:short:1
tujia,short,Tanxi_Tujia,ʣʉ¹³,tujia:short:159,tujia:short:1
tujia,short,Tasha_Tujia,ʦɔŋ²¹,tujia:short:159,tujia:short:1
tujia,near,Boluo_Tujia,ɣoʉ²¹+ʣa²¹,tujia:near:156,tujia:near:1
tujia,near,Dianfang_Tujia,ʦũ⁵⁵,tujia:near:155,tujia:near:2
tujia,near,Duogu_Tujia,ʦũ⁵³,tujia:near:155,tujia:near:2
tujia,near,Tanxi_Tujia,ʔʉ¹³+ʣa³³,tujia:near:156,tujia:near:1
tujia,dog,Boluo_Tujia,ʦʰe⁵³,tujia:dog:25,tujia:dog:1
tujia,dog,Dianfang_Tujia,xa⁵⁵+le²¹,tujia:dog:24,tujia:dog:2
tujia,dog,Duogu_Tujia,xa⁵³+lie²¹,tujia:dog:24,tujia:dog:2
tujia,dog,Tanxi_Tujia,ʦʰe⁵⁵,tujia:dog:25,tujia:dog:1
tujia,dog,Tasha_Tujia,xa²¹+li̯ɛ²¹,tujia:dog:24,tujia:dog:2
tujia,claw (nail),Boluo_Tujia,ʥie⁵³+mũ²¹+ko²¹+lo²¹,tujia:claw (nail):18,tujia:claw (nail):1
tujia,claw (nail),Dianfang_Tujia,kʰo⁵⁵+tʰa⁵⁵,tujia:claw (nail):18,tujia:claw (nail):2
tujia,claw (nail),Duogu_Tujia,kʰo⁵³+tʰa⁵³,tujia:claw (nail):18,tujia:claw (nail):2
tujia,claw (nail),Tanxi_Tujia,ʥe⁵⁵+mo⁵⁵+kʰo²¹,tujia:claw (nail):18,tujia:claw (nail):3
tujia,claw (nail),Tasha_Tujia,kʰu̯ɔ²⁴+tʰa⁵⁵,tujia:claw (nail):18,tujia:claw (nail):2
tujia,fire,Boluo_Tujia,mi⁵³,tujia:fire:38,tujia:fire:1
tujia,fire,Dianfang_Tujia,mi⁵⁵,tujia:fire:38,tujia:fire:1
tujia,fire,Duogu_Tujia,mi⁵³,tujia:fire:38,tujia:fire:1
tujia,fire,Tanxi_Tujia,mi⁵⁵,tujia:fire:38,tujia:fire:1
tujia,fire,Tasha_Tujia,mi²¹,tujia:fire:38,tujia:fire:1
tujia,fish,Boluo_Tujia,si²¹+ŋe²¹,tujia:fish:40,tujia:fish:1
tujia,fish,Dianfang_Tujia,sũ³⁵,tujia:fish:39,tujia:fish:2
tujia,fish,Duogu_Tujia,sũ²⁴,tujia:fish:39,tujia:fish:2
tujia,fish,Tanxi_Tujia,si²¹+ŋɨ²¹,tujia:fish:40,tujia:fish:1
tujia,fish,Tasha_Tujia,sɔŋ²⁴,tujia:fish:39,tujia:fish:2
tujia,leaf,Boluo_Tujia,a³³+ɣɨe³³,tujia:leaf:68,tujia:leaf:1
tujia,leaf,Dianfang_Tujia,ɣɨe⁵⁵+tʰa⁵⁵,tujia:leaf:67,tujia:leaf:2
tujia,leaf,Duogu_Tujia,ɣɨe⁵³+tʰa⁵³,tujia:leaf:67,tujia:leaf:2
tujia,leaf,Tanxi_Tujia,ʔa²¹+ɣɨe²¹,tujia:leaf:68,tujia:leaf:3
tujia,leaf,Tasha_Tujia,ɣɤ⁵⁵+tʰa⁵⁵,tujia:leaf:67,tujia:leaf:2
tujia,meat,Boluo_Tujia,si¹³,tujia:meat:78,tujia:meat:1
tujia,meat,Dianfang_Tujia,si²¹,tujia:meat:78,tujia:meat:1
tujia,meat,Duogu_Tujia,si²¹,tujia:meat:78,tujia:meat:1
tujia,meat,Tanxi_Tujia,si³⁵,tujia:meat:78,tujia:meat:1
tujia,meat,Tasha_Tujia,si²¹,tujia:meat:78,tujia:meat:1
tujia,mountain,Boluo_Tujia,za⁵³+kʰa²¹,tujia:mountain:82,tujia:mountain:1
tujia,mountain,Dianfang_Tujia,kʰu⁵⁵+ʦa⁵⁵,tujia:mountain:81,tujia:mountain:2
tujia,mountain,Duogu_Tujia,kʰu⁵³+ʦa⁵³,tujia:mountain:81,tujia:mountain:2
tujia,mountain,Tanxi_Tujia,za⁵⁵,tujia:mountain:82,tujia:mountain:3
tujia,mountain,Tasha_Tujia,kʰu⁵⁵+li̯ɛ⁵⁵,tujia:mountain:81,tujia:mountain:2
tujia,ashes,Boluo_Tujia,mu²¹+ʦʰi⁵³,tujia:ashes:3,tujia:ashes:1
tujia,ashes,Dianfang_Tujia,pu²¹+ʦʰi³⁵,tujia:ashes:3,tujia:ashes:1
tujia,ashes,Duogu_Tujia,pu²¹+ʦʰi⁵³,tujia:ashes:3,tujia:ashes:1
tujia,ashes,Tanxi_Tujia,mu¹³+ʦʰi⁵⁵,tujia:ashes:3,tujia:ashes:1
tujia,ashes,Tasha_Tujia,pu²¹+ʨʰi²⁴,tujia:ashes:3,tujia:ashes:1
tujia,rain,Boluo_Tujia,ze¹³,tujia:rain:97,tujia:rain:1
tujia,rain,Dianfang_Tujia,mɨe³⁵+ʦe²¹,tujia:rain:97,tujia:rain:2
tujia,rain,Duogu_Tujia,mɨe²⁴+ʦe²¹,tujia:rain:97,tujia:rain:2
tujia,rain,Tanxi_Tujia,ze³⁵,tujia:rain:97,tujia:rain:1
tujia,rain,Tasha_Tujia,mɤ²⁴+zɤ²¹,tujia:rain:97,tujia:rain:2
tujia,road,Dianfang_Tujia,la⁵⁵,tujia:road:100,tujia:road:1
tujia,road,Tanxi_Tujia,lo³³,tujia:road:100,tujia:road:1
tujia,road,Tasha_Tujia,la²¹,tujia:road:100,tujia:road:1
tujia,root,Dianfang_Tujia,ʨi⁵⁵+la²¹,tujia:root:101,tujia:root:1
tujia,root,Duogu_Tujia,ʨi⁵³+la²¹,tujia:root:101,tujia:root:1
tujia,root,Tasha_Tujia,ʨi⁵⁵+la²¹,tujia:root:101,tujia:root:1
tujia,sand,Dianfang_Tujia,a²¹+pu³⁵+li³⁵,tujia:sand:104,tujia:sand:1
tujia,sand,Duogu_Tujia,ɣa²¹+pʰi²⁴+pʰi⁵³,tujia:sand:104,tujia:sand:2
tujia,sand,Tasha_Tujia,a²¹+pu²⁴+li⁵⁵,tujia:sand:104,tujia:sand:1
tujia,mouth,Boluo_Tujia,a²¹+ze²¹,tujia:mouth:84,tujia:mouth:1
tujia,mouth,Dianfang_Tujia,ʦa³⁵+ʨʰi⁵⁵,tujia:mouth:83,tujia:mouth:2
tujia,mouth,Duogu_Tujia,ʦa²⁴+ʨʰi⁴⁴,tujia:mouth:83,tujia:mouth:2
tujia,mouth,Tanxi_Tujia,ʔa²¹+ze²¹,tujia:mouth:84,tujia:mouth:1
tujia,mouth,Tasha_Tujia,ʦa²⁴+ʨʰi⁵⁵,tujia:mouth:83,tujia:mouth:2
tujia,person,Dianfang_Tujia,no⁵⁵,tujia:person:96,tujia:person:1
tujia,person,Tanxi_Tujia,nia³³,tujia:person:96,tujia:person:1
tujia,person,Tasha_Tujia,lu̯ɔ²¹,tujia:person:96,tujia:person:2
tujia,seed,Boluo_Tujia,a³³+lie³³,tujia:seed:111,tujia:seed:1
tujia,seed,Dianfang_Tujia,ne⁵⁵+nã⁵⁵,tujia:seed:109,tujia:seed:2
tujia,seed,Duogu_Tujia,pu²⁴+li⁵³,tujia:seed:110,tujia:seed:3
tujia,seed,Tanxi_Tujia,ʔa³³+le³³,tujia:seed:111,tujia:seed:1
tujia,seed,Tasha_Tujia,ni̯ɛ⁵⁵+laŋ⁵⁵,tujia:seed:109,tujia:seed:2
tujia,snake,Boluo_Tujia,tɨj⁵³+pɨe⁴⁵+nũ³³,tujia:snake:161,tujia:snake:1
tujia,snake,Dianfang_Tujia,wo⁵⁵,tujia:snake:160,tujia:snake:2
tujia,snake,Duogu_Tujia,uo⁵³,tujia:snake:160,tujia:snake:2
tujia,snake,Tanxi_Tujia,tei³³+pʰɨe³⁵,tujia:snake:161,tujia:snake:1
tujia,snake,Tasha_Tujia,wɔ²¹,tujia:snake:160,tujia:snake:2
tujia,egg,Boluo_Tujia,si²¹+ŋɨe²¹+a¹³+lɨe⁵³,tujia:egg:34,tujia:egg:1
tujia,egg,Dianfang_Tujia,a⁵⁵+le⁵⁵,tujia:egg:34,tujia:egg:2
tujia,egg,Tanxi_Tujia,ʔa²¹+le⁵⁵,tujia:egg:34,tujia:egg:2
tujia,egg,Tasha_Tujia,a⁵⁵+li̯ɛ⁵⁵,tujia:egg:34,tujia:egg:2
tujia,skin,Boluo_Tujia,ko³³+lo³³,tujia:skin:114,tujia:skin:1
tujia,skin,Dianfang_Tujia,tʰa⁵⁵+pʰa²¹,tujia:skin:113,tujia:skin:2
tujia,skin,Duogu_Tujia,tʰa⁵³+pʰa²¹,tujia:skin:113,tujia:skin:2
tujia,skin,Tanxi_Tujia,kɨ²¹+lo²¹,tujia:skin:114,tujia:skin:1
tujia,skin,Tasha_Tujia,tʰa²⁴+pʰa²¹,tujia:skin:113,tujia:skin:2
tujia,smoke,Boluo_Tujia,kʰɨe⁵³+sa²¹,tujia:smoke:117,tujia:smoke:1
tujia,smoke,Dianfang_Tujia,kʰɨe⁵⁵+kʰa²¹,tujia:smoke:117,tujia:smoke:1
tujia,smoke,Duogu_Tujia,kʰe⁵³+kʰa²¹,tujia:smoke:117,tujia:smoke:1
tujia,smoke,Tanxi_Tujia,kɨe⁵⁵+sa²¹,tujia:smoke:117,tujia:smoke:1
tujia,that,Boluo_Tujia,ta³³+bu³³,tujia:that:128,tujia:that:1
tujia,that,Dianfang_Tujia,aj⁵⁵,tujia:that:127,tujia:that:2
tujia,that,Duogu_Tujia,aj⁵³+ti⁴⁴,tujia:that:127,tujia:that:2
tujia,that,Tanxi_Tujia,ta²¹,tujia:that:128,tujia:that:1
tujia,that,Tasha_Tujia,aj⁵⁵,tujia:that:127,tujia:that:2
tujia,stone,Boluo_Tujia,loʉ¹³+koʉ²¹+doʉ¹³,tujia:stone:122,tujia:stone:1
tujia,stone,Dianfang_Tujia,a²¹+pa²¹,tujia:stone:121,tujia:stone:2
tujia,stone,Duogu_Tujia,ɣa²¹+pa²¹,tujia:stone:121,tujia:stone:2
tujia,stone,Tanxi_Tujia,lʉ³⁵,tujia:stone:122,tujia:stone:3
tujia,stone,Tasha_Tujia,a²¹+pa²¹,tujia:stone:121,tujia:stone:2
tujia,tree,Boluo_Tujia,kʰo¹³+mũ²¹,tujia:tree:135,tujia:tree:1
tujia,tree,Dianfang_Tujia,kʰa²¹+mũ²¹,tujia:tree:135,tujia:tree:1
tujia,tree,Duogu_Tujia,kʰa²¹+mũ²¹,tujia:tree:135,tujia:tree:1
tujia,tree,Tanxi_Tujia,kʰo³⁵,tujia:tree:135,tujia:tree:2
tujia,tree,Tasha_Tujia,kʰa²¹+mɔŋ²¹,tujia:tree:135,tujia:tree:1
tujia,bird,Boluo_Tujia,kɨ²¹+ʦo²¹+nũ²¹,tujia:bird:8,tujia:bird:1
tujia,bird,Dianfang_Tujia,ne³⁵+pi³⁵,tujia:bird:7,tujia:bird:2
tujia,bird,Duogu_Tujia,nie²¹+pi⁵³,tujia:bird:7,tujia:bird:2
tujia,bird,Tanxi_Tujia,kɨ²¹+ʦo²¹,tujia:bird:8,tujia:bird:1
tujia,bird,Tasha_Tujia,ni̯ɛ²⁴+pi⁵⁵,tujia:bird:7,tujia:bird:2
tujia,blood,Boluo_Tujia,mie²¹+mie²¹,tujia:blood:11,tujia:blood:1
tujia,blood,Dianfang_Tujia,me⁵⁵,tujia:blood:11,tujia:blood:1
tujia,blood,Duogu_Tujia,mie⁵³,tujia:blood:11,tujia:blood:1
tujia,blood,Tanxi_Tujia,me²¹+me²¹,tujia:blood:11,tujia:blood:1
tujia,blood,Tasha_Tujia,mi̯ɛ²¹,tujia:blood:11,tujia:blood:1
tujia,water,Boluo_Tujia,ʦʰe¹³,tujia:water:141,tujia:water:1
tujia,water,Dianfang_Tujia,ʦʰe²¹,tujia:water:141,tujia:water:1
tujia,water,Duogu_Tujia,ʦʰe²¹,tujia:water:141,tujia:water:1
tujia,water,Tanxi_Tujia,ʦʰe³⁵,tujia:water:141,tujia:water:1
tujia,water,Tasha_Tujia,ʨʰɤ²¹,tujia:water:141,tujia:water:1
tujia,wind,Boluo_Tujia,ze²¹+ŋej⁴⁵,tujia:wind:163,tujia:wind:1
tujia,wind,Dianfang_Tujia,ze³⁵+su⁵⁵,tujia:wind:163,tujia:wind:2
tujia,wind,Duogu_Tujia,ze²⁴+su⁵³,tujia:wind:163,tujia:wind:2
tujia,wind,Tanxi_Tujia,ze²¹+ŋɨ²¹,tujia:wind:163,tujia:wind:1
tujia,wind,Tasha_Tujia,zɤ²⁴,tujia:wind:163,tujia:wind:2
tujia,woman,Boluo_Tujia,a¹³+io⁵³+bie²¹,tujia:woman:149,tujia:woman:1
tujia,woman,Dianfang_Tujia,ma²¹+ma²¹+te⁵⁵,tujia:woman:148,tujia:woman:2
tujia,woman,Duogu_Tujia,ma²¹+ma²¹+ʦe⁴⁴,tujia:woman:148,tujia:woman:2
tujia,woman,Tanxi_Tujia,ʔa²¹+jio⁵⁵+be²¹+ŋɨ²¹,tujia:woman:149,tujia:woman:3
tujia,woman,Tasha_Tujia,ma²¹+ma⁵⁵,tujia:woman:148,tujia:woman:2
tujia,all,Boluo_Tujia,bu¹³+li⁵³,tujia:all:2,tujia:all:1
tujia,all,Dianfang_Tujia,xu³⁵+ni⁵⁵,tujia:all:1,tujia:all:2
tujia,all,Duogu_Tujia,xu²⁴+ni⁴⁴,tujia:all:1,tujia:all:2
tujia,all,Tanxi_Tujia,bu¹³,tujia:all:2,tujia:all:1
tujia,all,Tasha_Tujia,xu²⁴+ni⁵⁵,tujia:all:1,tujia:all:2
