db,concept,doculect,counterpart,fullCC,inferredCC
mayan,tail,ACATECO_SAN_MIGUEL_ACATAN,ne,mayan:tail:1,mayan:tail:1
mayan,tail,AGUACATEC,xe7,mayan:tail:1,mayan:tail:1
mayan,tail,CENTRAL_QUICHE,xe7,mayan:tail:1,mayan:tail:1
mayan,tail,CHICOMUCELTEC,wew,mayan:tail:1,mayan:tail:1
mayan,tail,CHOL_TUMBALA,5eh,mayan:tail:1,mayan:tail:1
mayan,tail,CHONTAL_TABASCO,neh,mayan:tail:1,mayan:tail:1
mayan,tail,CHORTI,neh,mayan:tail:1,mayan:tail:1
mayan,tail,CHUJ,ye,mayan:tail:1,mayan:tail:1
mayan,tail,EASTERN_KEKCHI_CAHABON,heh,mayan:tail:1,mayan:tail:1
mayan,tail,HUASTEC,wew,mayan:tail:1,mayan:tail:1
mayan,tail,ITZAJ,neh,mayan:tail:1,mayan:tail:1
mayan,tail,IXIL_CHAJUL,xe7,mayan:tail:1,mayan:tail:1
mayan,tail,JACALTEC,Ne,mayan:tail:1,mayan:tail:1
mayan,tail,LACANDON,neh,mayan:tail:1,mayan:tail:1
mayan,tail,MAM_NORTHERN,txe7,mayan:tail:1,mayan:tail:1
mayan,tail,MAYA_YUCATAN,neh,mayan:tail:1,mayan:tail:1
mayan,tail,MOCHO,Neh,mayan:tail:1,mayan:tail:1
mayan,tail,MOPAN,nex,mayan:tail:1,mayan:tail:1
mayan,tail,POCOMAM_EASTERN,xieh,mayan:tail:1,mayan:tail:1
mayan,tail,POQOMCHI_WESTERN,xe,mayan:tail:1,mayan:tail:1
mayan,tail,QANJOBAL_SANTA_EULALIA,ne,mayan:tail:1,mayan:tail:1
mayan,tail,SACAPULTECO_SACAPULAS_CENTRO,xey,mayan:tail:1,mayan:tail:1
mayan,tail,SIPAKAPENSE,xey,mayan:tail:1,mayan:tail:1
mayan,tail,SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA,xey,mayan:tail:1,mayan:tail:1
mayan,tail,TECO_TECTITAN,xe7,mayan:tail:1,mayan:tail:1
mayan,tail,TOJOLABAL,nexal,mayan:tail:1,mayan:tail:1
mayan,tail,TZELTAL_BACHAJON,ne,mayan:tail:1,mayan:tail:1
mayan,tail,TZUTUJIL_SAN_JUAN_LA_LAGUNA,xey,mayan:tail:1,mayan:tail:1
mayan,tail,USPANTEKO,xe,mayan:tail:1,mayan:tail:1
mayan,tail,ZINACANTAN_TZOTZIL,neil,mayan:tail:1,mayan:tail:1
mayan,nose,ACATECO_SAN_MIGUEL_ACATAN,Tam,mayan:nose:3,mayan:nose:1
mayan,nose,AGUACATEC,xu7,mayan:nose:4,mayan:nose:2
mayan,nose,CENTRAL_QUICHE,cam,mayan:nose:5,mayan:nose:1
mayan,nose,CHICOMUCELTEC,sam,mayan:nose:1,mayan:nose:1
mayan,nose,CHOL_TUMBALA,ni7,mayan:nose:2,mayan:nose:3
mayan,nose,CHONTAL_TABASCO,ni7,mayan:nose:2,mayan:nose:3
mayan,nose,CHORTI,ni7,mayan:nose:2,mayan:nose:3
mayan,nose,CHUJ,Ni7,mayan:nose:2,mayan:nose:3
mayan,nose,EASTERN_KEKCHI_CAHABON,ux,mayan:nose:8,mayan:nose:2
mayan,nose,HUASTEC,8am,mayan:nose:1,mayan:nose:1
mayan,nose,ITZAJ,ni7,mayan:nose:2,mayan:nose:3
mayan,nose,IXIL_CHAJUL,xu7,mayan:nose:4,mayan:nose:2
mayan,nose,JACALTEC,Cam,mayan:nose:3,mayan:nose:1
mayan,nose,LACANDON,ni7,mayan:nose:2,mayan:nose:3
mayan,nose,MAM_NORTHERN,tCana,mayan:nose:7,mayan:nose:1
mayan,nose,MAYA_YUCATAN,ni7,mayan:nose:2,mayan:nose:3
mayan,nose,MOCHO,Cam,mayan:nose:3,mayan:nose:1
mayan,nose,MOPAN,ni7,mayan:nose:2,mayan:nose:3
mayan,nose,POCOMAM_EASTERN,xu7,mayan:nose:4,mayan:nose:2
mayan,nose,POQOMCHI_WESTERN,xu7,mayan:nose:4,mayan:nose:2
mayan,nose,QANJOBAL_SANTA_EULALIA,Tam,mayan:nose:3,mayan:nose:1
mayan,nose,SACAPULTECO_SACAPULAS_CENTRO,cam,mayan:nose:5,mayan:nose:1
mayan,nose,SIPAKAPENSE,cam,mayan:nose:5,mayan:nose:1
mayan,nose,SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA,can,mayan:nose:5,mayan:nose:1
mayan,nose,TECO_TECTITAN,"soq""",mayan:nose:6,mayan:nose:2
mayan,nose,TOJOLABAL,ni7,mayan:nose:2,mayan:nose:3
mayan,nose,TZELTAL_BACHAJON,ni7,mayan:nose:2,mayan:nose:3
mayan,nose,TZUTUJIL_SAN_JUAN_LA_LAGUNA,cam,mayan:nose:5,mayan:nose:1
mayan,nose,USPANTEKO,cam,mayan:nose:5,mayan:nose:1
mayan,nose,ZINACANTAN_TZOTZIL,ni7,mayan:nose:2,mayan:nose:3
mayan,heart,ACATECO_SAN_MIGUEL_ACATAN,piSan,mayan:heart:2,mayan:heart:1
mayan,heart,CHICOMUCELTEC,iCit,mayan:heart:1,mayan:heart:2
mayan,heart,CHOL_TUMBALA,"pusik""al",mayan:heart:4,mayan:heart:3
mayan,heart,CHUJ,piSan,mayan:heart:2,mayan:heart:1
mayan,heart,HUASTEC,iCiC,mayan:heart:1,mayan:heart:2
mayan,heart,ITZAJ,"pusik""al",mayan:heart:4,mayan:heart:3
mayan,heart,LACANDON,piSam,mayan:heart:2,mayan:heart:1
mayan,heart,MAYA_YUCATAN,"puksi7ik""al",mayan:heart:4,mayan:heart:3
mayan,heart,MOPAN,"p3s3k""al",mayan:heart:4,mayan:heart:3
mayan,heart,QANJOBAL_SANTA_EULALIA,piSan,mayan:heart:2,mayan:heart:1
mayan,heart,TOJOLABAL,alcil,mayan:heart:5,mayan:heart:4
mayan,heart,TZELTAL_BACHAJON,otan,mayan:heart:3,mayan:heart:5
mayan,heart,ZINACANTAN_TZOTZIL,onil,mayan:heart:3,mayan:heart:6
mayan,liver,ACATECO_SAN_MIGUEL_ACATAN,"q""ex",mayan:liver:10,mayan:liver:1
mayan,liver,AGUACATEC,"C""oC""",mayan:liver:3,mayan:liver:2
mayan,liver,CENTRAL_QUICHE,"seseb""",mayan:liver:4,mayan:liver:3
mayan,liver,CHICOMUCELTEC,mamal,mayan:liver:1,mayan:liver:4
mayan,liver,CHOL_TUMBALA,olmal,mayan:liver:6,mayan:liver:4
mayan,liver,CHONTAL_TABASCO,yolma,mayan:liver:6,mayan:liver:4
mayan,liver,CHORTI,Semem,mayan:liver:14,mayan:liver:5
mayan,liver,CHUJ,seyub,mayan:liver:2,mayan:liver:3
mayan,liver,EASTERN_KEKCHI_CAHABON,"saseb""",mayan:liver:4,mayan:liver:3
mayan,liver,HUASTEC,mamal,mayan:liver:1,mayan:liver:4
mayan,liver,ITZAJ,tamen,mayan:liver:7,mayan:liver:6
mayan,liver,IXIL_CHAJUL,con,mayan:liver:11,mayan:liver:7
mayan,liver,JACALTEC,sasip,mayan:liver:4,mayan:liver:3
mayan,liver,LACANDON,tamen,mayan:liver:7,mayan:liver:6
mayan,liver,MAM_NORTHERN,"tC""oC""",mayan:liver:3,mayan:liver:2
mayan,liver,MAYA_YUCATAN,taman,mayan:liver:7,mayan:liver:6
mayan,liver,MOCHO,"seyub""",mayan:liver:2,mayan:liver:3
mayan,liver,MOPAN,tamen,mayan:liver:7,mayan:liver:6
mayan,liver,POCOMAM_EASTERN,igad,mayan:liver:12,mayan:liver:8
mayan,liver,POQOMCHI_WESTERN,tamat,mayan:liver:7,mayan:liver:6
mayan,liver,QANJOBAL_SANTA_EULALIA,"t""iS",mayan:liver:9,mayan:liver:9
mayan,liver,SACAPULTECO_SACAPULAS_CENTRO,"saseb""",mayan:liver:4,mayan:liver:3
mayan,liver,SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA,sase7,mayan:liver:4,mayan:liver:3
mayan,liver,TECO_TECTITAN,"STanseb""",mayan:liver:4,mayan:liver:3
mayan,liver,TOJOLABAL,"Cok""ol",mayan:liver:8,mayan:liver:2
mayan,liver,TZELTAL_BACHAJON,sekub,mayan:liver:5,mayan:liver:3
mayan,liver,TZUTUJIL_SAN_JUAN_LA_LAGUNA,sase7,mayan:liver:4,mayan:liver:3
mayan,liver,USPANTEKO,ulew,mayan:liver:13,mayan:liver:10
mayan,liver,ZINACANTAN_TZOTZIL,sekub,mayan:liver:5,mayan:liver:3
mayan,earth,ACATECO_SAN_MIGUEL_ACATAN,"T""oT""",mayan:earth:3,mayan:earth:1
mayan,earth,AGUACATEC,"C""oC""",mayan:earth:3,mayan:earth:1
mayan,earth,CENTRAL_QUICHE,ulew,mayan:earth:4,mayan:earth:2
mayan,earth,CHICOMUCELTEC,anam,mayan:earth:1,mayan:earth:3
mayan,earth,CHOL_TUMBALA,lumal,mayan:earth:2,mayan:earth:4
mayan,earth,CHORTI,rum,mayan:earth:2,mayan:earth:4
mayan,earth,CHUJ,lu7um,mayan:earth:2,mayan:earth:4
mayan,earth,EASTERN_KEKCHI_CAHABON,"C""oC""",mayan:earth:3,mayan:earth:1
mayan,earth,HUASTEC,anam,mayan:earth:1,mayan:earth:3
mayan,earth,ITZAJ,lu7um,mayan:earth:2,mayan:earth:4
mayan,earth,IXIL_CHAJUL,"T""awa7",mayan:earth:7,mayan:earth:5
mayan,earth,JACALTEC,"C""oC""",mayan:earth:3,mayan:earth:1
mayan,earth,LACANDON,rum,mayan:earth:2,mayan:earth:4
mayan,earth,MAM_NORTHERN,"C""oC""",mayan:earth:3,mayan:earth:1
mayan,earth,MAYA_YUCATAN,lu7um,mayan:earth:2,mayan:earth:4
mayan,earth,MOCHO,"q""aC",mayan:earth:6,mayan:earth:6
mayan,earth,MOPAN,lu7um,mayan:earth:2,mayan:earth:4
mayan,earth,POCOMAM_EASTERN,"ak""al",mayan:earth:5,mayan:earth:7
mayan,earth,POQOMCHI_WESTERN,"ak""al",mayan:earth:5,mayan:earth:7
mayan,earth,QANJOBAL_SANTA_EULALIA,"T""oT""",mayan:earth:3,mayan:earth:1
mayan,earth,SACAPULTECO_SACAPULAS_CENTRO,ulew,mayan:earth:4,mayan:earth:2
mayan,earth,SIPAKAPENSE,ulew,mayan:earth:4,mayan:earth:2
mayan,earth,SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA,ulew,mayan:earth:4,mayan:earth:2
mayan,earth,TECO_TECTITAN,"T""oT""",mayan:earth:3,mayan:earth:1
mayan,earth,TOJOLABAL,lu7um,mayan:earth:2,mayan:earth:4
mayan,earth,TZELTAL_BACHAJON,lum,mayan:earth:2,mayan:earth:4
mayan,earth,TZUTUJIL_SAN_JUAN_LA_LAGUNA,ulew,mayan:earth:4,mayan:earth:2
mayan,earth,USPANTEKO,ulew,mayan:earth:4,mayan:earth:2
mayan,new,ACATECO_SAN_MIGUEL_ACATAN,"ak""",mayan:new:1,mayan:new:1
mayan,new,AGUACATEC,"ak""ax",mayan:new:2,mayan:new:1
mayan,new,CENTRAL_QUICHE,"k""ak""",mayan:new:3,mayan:new:1
mayan,new,CHICOMUCELTEC,awel,mayan:new:7,mayan:new:2
mayan,new,CHOL_TUMBALA,cihib,mayan:new:4,mayan:new:3
mayan,new,CHONTAL_TABASCO,cihib,mayan:new:4,mayan:new:3
mayan,new,CHORTI,tapop,mayan:new:9,mayan:new:4
mayan,new,CHUJ,"ak""",mayan:new:1,mayan:new:1
mayan,new,EASTERN_KEKCHI_CAHABON,"ak""",mayan:new:1,mayan:new:1
mayan,new,HUASTEC,it,mayan:new:6,mayan:new:5
mayan,new,ITZAJ,kuSul,mayan:new:10,mayan:new:6
mayan,new,IXIL_CHAJUL,"ak""",mayan:new:1,mayan:new:1
mayan,new,JACALTEC,"ak""",mayan:new:1,mayan:new:1
mayan,new,LACANDON,"rik""ben",mayan:new:11,mayan:new:7
mayan,new,MAM_NORTHERN,"ak""ax",mayan:new:2,mayan:new:1
mayan,new,MAYA_YUCATAN,"tumb""en",mayan:new:5,mayan:new:7
mayan,new,MOCHO,"ak""",mayan:new:1,mayan:new:1
mayan,new,MOPAN,tumulben,mayan:new:5,mayan:new:7
mayan,new,POCOMAM_EASTERN,"ok""",mayan:new:1,mayan:new:1
mayan,new,POQOMCHI_WESTERN,"ak""",mayan:new:1,mayan:new:1
mayan,new,QANJOBAL_SANTA_EULALIA,"ak""",mayan:new:1,mayan:new:1
mayan,new,SACAPULTECO_SACAPULAS_CENTRO,"k""a7ak""",mayan:new:3,mayan:new:1
mayan,new,SIPAKAPENSE,"k""ak""",mayan:new:3,mayan:new:1
mayan,new,TECO_TECTITAN,"ak""ax",mayan:new:2,mayan:new:1
mayan,new,TOJOLABAL,"axk""aC",mayan:new:8,mayan:new:1
mayan,new,TZELTAL_BACHAJON,"aC""",mayan:new:1,mayan:new:1
mayan,new,TZUTUJIL_SAN_JUAN_LA_LAGUNA,"k""ak""a",mayan:new:3,mayan:new:1
mayan,new,USPANTEKO,"ak""",mayan:new:1,mayan:new:1
mayan,new,ZINACANTAN_TZOTZIL,"aC""",mayan:new:1,mayan:new:1
mayan,night,ACATECO_SAN_MIGUEL_ACATAN,"ab""al",mayan:night:3,mayan:night:1
mayan,night,AGUACATEC,"laq""bal",mayan:night:4,mayan:night:1
mayan,night,CENTRAL_QUICHE,"Caq""3b""",mayan:night:5,mayan:night:1
mayan,night,CHICOMUCELTEC,akal,mayan:night:1,mayan:night:1
mayan,night,CHOL_TUMBALA,ak3lel,mayan:night:1,mayan:night:1
mayan,night,CHONTAL_TABASCO,"ak""3b",mayan:night:5,mayan:night:1
mayan,night,CHORTI,akbare,mayan:night:8,mayan:night:1
mayan,night,CHUJ,"ak""wal",mayan:night:2,mayan:night:1
mayan,night,EASTERN_KEKCHI_CAHABON,"q""oxin",mayan:night:7,mayan:night:2
mayan,night,HUASTEC,akal,mayan:night:1,mayan:night:1
mayan,night,ITZAJ,"ak""ab",mayan:night:5,mayan:night:1
mayan,night,IXIL_CHAJUL,"aq""b""al",mayan:night:2,mayan:night:1
mayan,night,JACALTEC,"aq""balil",mayan:night:2,mayan:night:1
mayan,night,LACANDON,"ak""bir",mayan:night:2,mayan:night:1
mayan,night,MAM_NORTHERN,"aq""balil",mayan:night:2,mayan:night:1
mayan,night,MAYA_YUCATAN,"ak""ab""",mayan:night:5,mayan:night:1
mayan,night,MOCHO,"aq""b""al",mayan:night:2,mayan:night:1
mayan,night,MOPAN,"xunbel ak""37",mayan:night:5,mayan:night:3
mayan,night,POCOMAM_EASTERN,"aq""em7",mayan:night:2,mayan:night:1
mayan,night,POQOMCHI_WESTERN,"aq""ab""",mayan:night:2,mayan:night:1
mayan,night,QANJOBAL_SANTA_EULALIA,"aq""b""alil",mayan:night:2,mayan:night:1
mayan,night,SACAPULTECO_SACAPULAS_CENTRO,"aq""ab""",mayan:night:5,mayan:night:1
mayan,night,SIPAKAPENSE,"aq""ab""",mayan:night:5,mayan:night:1
mayan,night,SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA,"aq""a7",mayan:night:5,mayan:night:1
mayan,night,TECO_TECTITAN,"aq""b""il",mayan:night:2,mayan:night:1
mayan,night,TOJOLABAL,a7kw~al,mayan:night:1,mayan:night:1
mayan,night,TZELTAL_BACHAJON,"ak""abal",mayan:night:6,mayan:night:1
mayan,night,TZUTUJIL_SAN_JUAN_LA_LAGUNA,"aq""a7",mayan:night:2,mayan:night:1
mayan,night,USPANTEKO,"laq""ab""",mayan:night:4,mayan:night:1
mayan,night,ZINACANTAN_TZOTZIL,"ak""ubal",mayan:night:6,mayan:night:1
mayan,who,ACATECO_SAN_MIGUEL_ACATAN,maSTekel,mayan:who:5,mayan:who:1
mayan,who,AGUACATEC,na7x,mayan:who:3,mayan:who:2
mayan,who,CENTRAL_QUICHE,xaCin,mayan:who:6,mayan:who:3
mayan,who,CHOL_TUMBALA,maki,mayan:who:2,mayan:who:1
mayan,who,CHONTAL_TABASCO,maCka,mayan:who:1,mayan:who:1
mayan,who,CHORTI,Ci,mayan:who:16,mayan:who:3
mayan,who,CHUJ,maC,mayan:who:1,mayan:who:1
mayan,who,EASTERN_KEKCHI_CAHABON,anih,mayan:who:14,mayan:who:4
mayan,who,HUASTEC,hita7,mayan:who:7,mayan:who:5
mayan,who,ITZAJ,maS,mayan:who:5,mayan:who:1
mayan,who,IXIL_CHAJUL,xal,mayan:who:8,mayan:who:3
mayan,who,JACALTEC,mak,mayan:who:2,mayan:who:1
mayan,who,LACANDON,mak,mayan:who:1,mayan:who:1
mayan,who,MAM_NORTHERN,alky~e,mayan:who:10,mayan:who:3
mayan,who,MAYA_YUCATAN,maS,mayan:who:5,mayan:who:1
mayan,who,MOPAN,maki,mayan:who:2,mayan:who:1
mayan,who,POCOMAM_EASTERN,ha7 waC,mayan:who:4,mayan:who:6
mayan,who,POQOMCHI_WESTERN,hanwaC,mayan:who:4,mayan:who:6
mayan,who,QANJOBAL_SANTA_EULALIA,makTel,mayan:who:2,mayan:who:1
mayan,who,SACAPULTECO_SACAPULAS_CENTRO,na,mayan:who:3,mayan:who:2
mayan,who,SIPAKAPENSE,Cinaq,mayan:who:6,mayan:who:2
mayan,who,SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA,aCike,mayan:who:11,mayan:who:3
mayan,who,TECO_TECTITAN,"ab""l",mayan:who:9,mayan:who:7
mayan,who,TOJOLABAL,maC7,mayan:who:1,mayan:who:1
mayan,who,TZELTAL_BACHAJON,"maC""a",mayan:who:1,mayan:who:1
mayan,who,TZUTUJIL_SAN_JUAN_LA_LAGUNA,"naq k""ari7",mayan:who:12,mayan:who:8
mayan,who,USPANTEKO,nen,mayan:who:13,mayan:who:2
mayan,who,ZINACANTAN_TZOTZIL,"buC""u",mayan:who:15,mayan:who:9
mayan,what,ACATECO_SAN_MIGUEL_ACATAN,Tetal,mayan:what:9,mayan:what:1
mayan,what,AGUACATEC,"mb""i",mayan:what:11,mayan:what:2
mayan,what,CENTRAL_QUICHE,xas,mayan:what:4,mayan:what:3
mayan,what,CHOL_TUMBALA,Cuki,mayan:what:19,mayan:what:4
mayan,what,CHONTAL_TABASCO,kw~a7,mayan:what:20,mayan:what:4
mayan,what,CHORTI,"tuk""a",mayan:what:21,mayan:what:4
mayan,what,CHUJ,tas,mayan:what:8,mayan:what:3
mayan,what,EASTERN_KEKCHI_CAHABON,"k""aruh",mayan:what:17,mayan:what:4
mayan,what,HUASTEC,"hant""o",mayan:what:7,mayan:what:5
mayan,what,ITZAJ,ba7aS,mayan:what:6,mayan:what:3
mayan,what,IXIL_CHAJUL,kame,mayan:what:10,mayan:what:4
mayan,what,JACALTEC,cet,mayan:what:1,mayan:what:1
mayan,what,LACANDON,ba7,mayan:what:6,mayan:what:3
mayan,what,MAM_NORTHERN,ti,mayan:what:2,mayan:what:6
mayan,what,MAYA_YUCATAN,"b""a7aS",mayan:what:6,mayan:what:3
mayan,what,MOPAN,"k""u7i",mayan:what:5,mayan:what:4
mayan,what,POCOMAM_EASTERN,hila7,mayan:what:15,mayan:what:6
mayan,what,POQOMCHI_WESTERN,"Caxb""i",mayan:what:14,mayan:what:4
mayan,what,QANJOBAL_SANTA_EULALIA,cet yetal,mayan:what:1,mayan:what:1
mayan,what,SACAPULTECO_SACAPULAS_CENTRO,Ce,mayan:what:3,mayan:what:1
mayan,what,SIPAKAPENSE,Ce,mayan:what:3,mayan:what:1
mayan,what,SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA,aCike,mayan:what:12,mayan:what:1
mayan,what,TECO_TECTITAN,tidi7,mayan:what:2,mayan:what:6
mayan,what,TOJOLABAL,xas,mayan:what:4,mayan:what:3
mayan,what,TZELTAL_BACHAJON,bin a,mayan:what:18,mayan:what:7
mayan,what,TZUTUJIL_SAN_JUAN_LA_LAGUNA,naq,mayan:what:13,mayan:what:8
mayan,what,USPANTEKO,nen,mayan:what:16,mayan:what:9
mayan,what,ZINACANTAN_TZOTZIL,"k""u",mayan:what:5,mayan:what:4
mayan,not,ACATECO_SAN_MIGUEL_ACATAN,man,mayan:not:1,mayan:not:1
mayan,not,AGUACATEC,kil,mayan:not:10,mayan:not:2
mayan,not,CENTRAL_QUICHE,man tax,mayan:not:3,mayan:not:1
mayan,not,CHOL_TUMBALA,ma7an,mayan:not:4,mayan:not:1
mayan,not,CHONTAL_TABASCO,maC,mayan:not:6,mayan:not:1
mayan,not,CHORTI,ma7Ci,mayan:not:6,mayan:not:1
mayan,not,CHUJ,ma,mayan:not:5,mayan:not:1
mayan,not,EASTERN_KEKCHI_CAHABON,ma,mayan:not:5,mayan:not:1
mayan,not,HUASTEC,iba,mayan:not:7,mayan:not:3
mayan,not,ITZAJ,ma,mayan:not:5,mayan:not:1
mayan,not,IXIL_CHAJUL,ye7,mayan:not:9,mayan:not:4
mayan,not,JACALTEC,mat,mayan:not:8,mayan:not:1
mayan,not,LACANDON,m3na7,mayan:not:5,mayan:not:1
mayan,not,MAM_NORTHERN,mi,mayan:not:2,mayan:not:1
mayan,not,MAYA_YUCATAN,ma7,mayan:not:4,mayan:not:1
mayan,not,MOCHO,mo7,mayan:not:4,mayan:not:1
mayan,not,MOPAN,ma7,mayan:not:4,mayan:not:1
mayan,not,POCOMAM_EASTERN,ma,mayan:not:5,mayan:not:1
mayan,not,POQOMCHI_WESTERN,ma7,mayan:not:4,mayan:not:1
mayan,not,QANJOBAL_SANTA_EULALIA,man,mayan:not:1,mayan:not:1
mayan,not,SACAPULTECO_SACAPULAS_CENTRO,tax,mayan:not:13,mayan:not:1
mayan,not,SIPAKAPENSE,qa,mayan:not:12,mayan:not:1
mayan,not,SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA,manta,mayan:not:3,mayan:not:1
mayan,not,TECO_TECTITAN,ny~aT,mayan:not:11,mayan:not:5
mayan,not,TOJOLABAL,mi,mayan:not:2,mayan:not:1
mayan,not,TZELTAL_BACHAJON,ma7uk,mayan:not:4,mayan:not:1
mayan,not,TZUTUJIL_SAN_JUAN_LA_LAGUNA,mata,mayan:not:3,mayan:not:1
mayan,not,USPANTEKO,ma,mayan:not:5,mayan:not:1
mayan,not,ZINACANTAN_TZOTZIL,mu,mayan:not:5,mayan:not:1
mayan,small,ACATECO_SAN_MIGUEL_ACATAN,yaliS,mayan:small:1,mayan:small:1
mayan,small,AGUACATEC,talkoCk,mayan:small:14,mayan:small:2
mayan,small,CENTRAL_QUICHE,"C""utin",mayan:small:2,mayan:small:3
mayan,small,CHICOMUCELTEC,ekw~etnik,mayan:small:9,mayan:small:4
mayan,small,CHOL_TUMBALA,al3 to,mayan:small:19,mayan:small:5
mayan,small,CHONTAL_TABASCO,"p""i7",mayan:small:6,mayan:small:6
mayan,small,CHORTI,CuCu7 ko7e,mayan:small:3,mayan:small:7
mayan,small,CHUJ,yune,mayan:small:10,mayan:small:8
mayan,small,EASTERN_KEKCHI_CAHABON,"kaC""in",mayan:small:4,mayan:small:3
mayan,small,HUASTEC,cipil,mayan:small:8,mayan:small:9
mayan,small,ITZAJ,CinCan,mayan:small:7,mayan:small:3
mayan,small,IXIL_CHAJUL,uSkin,mayan:small:13,mayan:small:3
mayan,small,JACALTEC,niStex,mayan:small:12,mayan:small:10
mayan,small,LACANDON,CiCan,mayan:small:7,mayan:small:3
mayan,small,MAM_NORTHERN,ko7,mayan:small:3,mayan:small:11
mayan,small,MAYA_YUCATAN,Can,mayan:small:7,mayan:small:3
mayan,small,MOCHO,capa,mayan:small:11,mayan:small:12
mayan,small,MOPAN,nene7,mayan:small:20,mayan:small:13
mayan,small,POCOMAM_EASTERN,piy7,mayan:small:6,mayan:small:6
mayan,small,POQOMCHI_WESTERN,"t""uC",mayan:small:17,mayan:small:14
mayan,small,QANJOBAL_SANTA_EULALIA,yaliS,mayan:small:1,mayan:small:1
mayan,small,SACAPULTECO_SACAPULAS_CENTRO,"C""aten",mayan:small:2,mayan:small:3
mayan,small,SIPAKAPENSE,"nuC""",mayan:small:16,mayan:small:14
mayan,small,SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA,ko7ol,mayan:small:3,mayan:small:11
mayan,small,TECO_TECTITAN,nekit,mayan:small:15,mayan:small:15
mayan,small,TOJOLABAL,"C""in",mayan:small:4,mayan:small:3
mayan,small,TZELTAL_BACHAJON,"bik""it",mayan:small:5,mayan:small:15
mayan,small,TZUTUJIL_SAN_JUAN_LA_LAGUNA,koli,mayan:small:3,mayan:small:11
mayan,small,USPANTEKO,"q""un",mayan:small:18,mayan:small:16
mayan,small,ZINACANTAN_TZOTZIL,"bik""it",mayan:small:5,mayan:small:15
mayan,ear,ACATECO_SAN_MIGUEL_ACATAN,Tikin,mayan:ear:3,mayan:ear:1
mayan,ear,AGUACATEC,SCin,mayan:ear:4,mayan:ear:1
mayan,ear,CENTRAL_QUICHE,Sikin,mayan:ear:4,mayan:ear:1
mayan,ear,CHICOMUCELTEC,huCun,mayan:ear:7,mayan:ear:1
mayan,ear,CHOL_TUMBALA,Cikin,mayan:ear:2,mayan:ear:1
mayan,ear,CHONTAL_TABASCO,Cikin,mayan:ear:2,mayan:ear:1
mayan,ear,CHORTI,Cikin,mayan:ear:2,mayan:ear:1
mayan,ear,CHUJ,Cikin,mayan:ear:2,mayan:ear:1
mayan,ear,EASTERN_KEKCHI_CAHABON,Sik,mayan:ear:4,mayan:ear:1
mayan,ear,HUASTEC,Sucun,mayan:ear:6,mayan:ear:1
mayan,ear,ITZAJ,Sikin,mayan:ear:4,mayan:ear:1
mayan,ear,IXIL_CHAJUL,SiTin,mayan:ear:4,mayan:ear:1
mayan,ear,JACALTEC,Cikin,mayan:ear:2,mayan:ear:1
mayan,ear,LACANDON,Sikin,mayan:ear:4,mayan:ear:1
mayan,ear,MAM_NORTHERN,Sky~in,mayan:ear:4,mayan:ear:1
mayan,ear,MAYA_YUCATAN,Sikin,mayan:ear:4,mayan:ear:1
mayan,ear,MOCHO,Cikin,mayan:ear:2,mayan:ear:1
mayan,ear,MOPAN,Sikin,mayan:ear:4,mayan:ear:1
mayan,ear,POCOMAM_EASTERN,Sikin,mayan:ear:4,mayan:ear:1
mayan,ear,POQOMCHI_WESTERN,Sikin,mayan:ear:4,mayan:ear:1
mayan,ear,QANJOBAL_SANTA_EULALIA,Tikin,mayan:ear:3,mayan:ear:1
mayan,ear,SACAPULTECO_SACAPULAS_CENTRO,Sikin,mayan:ear:4,mayan:ear:1
mayan,ear,SIPAKAPENSE,Skin,mayan:ear:4,mayan:ear:1
mayan,ear,SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA,xikin,mayan:ear:5,mayan:ear:1
mayan,ear,TECO_TECTITAN,Sky~in,mayan:ear:4,mayan:ear:1
mayan,ear,TOJOLABAL,sti7 xCikint~ik,mayan:ear:2,mayan:ear:1
mayan,ear,TZELTAL_BACHAJON,Cikin,mayan:ear:2,mayan:ear:1
mayan,ear,TZUTUJIL_SAN_JUAN_LA_LAGUNA,ixkin,mayan:ear:5,mayan:ear:1
mayan,ear,USPANTEKO,Sikin,mayan:ear:4,mayan:ear:1
mayan,ear,ZINACANTAN_TZOTZIL,Cikinil,mayan:ear:2,mayan:ear:1
mayan,eye,ACATECO_SAN_MIGUEL_ACATAN,sat,mayan:eye:2,mayan:eye:1
mayan,eye,AGUACATEC,Ciwucu7,mayan:eye:9,mayan:eye:2
mayan,eye,CENTRAL_QUICHE,"b""aq""oC",mayan:eye:3,mayan:eye:3
mayan,eye,CHICOMUCELTEC,wal,mayan:eye:1,mayan:eye:3
mayan,eye,CHOL_TUMBALA,wut,mayan:eye:6,mayan:eye:1
